	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 2.c3d
9921	-7.5	10.7	756.6
9922	-7.3	10.2	756.5
9923	-7.0	9.7	756.4
9924	-6.8	9.2	756.2
9925	-6.6	8.7	756.1
9926	-6.4	8.2	755.9
9927	-6.1	7.7	755.6
9928	-5.9	7.2	755.4
9929	-5.7	6.7	755.1
9930	-5.4	6.2	754.8
9931	-5.1	5.8	754.4
9932	-4.9	5.3	754.1
9933	-4.6	4.8	753.7
9934	-4.3	4.3	753.2
9935	-4.1	3.8	752.8
9936	-3.8	3.4	752.3
9937	-3.5	2.9	751.8
9938	-3.2	2.5	751.3
9939	-3.0	2.0	750.7
9940	-2.7	1.6	750.2
9941	-2.4	1.2	749.6
9942	-2.1	0.8	748.9
9943	-1.8	0.4	748.3
9944	-1.5	-0.0	747.7
9945	-1.2	-0.4	747.0
9946	-0.9	-0.8	746.3
9947	-0.6	-1.1	745.6
9948	-0.3	-1.5	744.9
9949	-0.1	-1.8	744.2
9950	0.2	-2.1	743.5
9951	0.5	-2.5	742.7
9952	0.8	-2.8	742.0
9953	1.1	-3.1	741.3
9954	1.4	-3.3	740.5
9955	1.7	-3.6	739.7
9956	1.9	-3.8	739.0
9957	2.2	-4.1	738.2
9958	2.5	-4.3	737.5
9959	2.7	-4.5	736.7
9960	3.0	-4.8	736.0
9961	3.3	-5.0	735.2
9962	3.5	-5.2	734.5
9963	3.8	-5.3	733.8
9964	4.0	-5.5	733.1
9965	4.3	-5.7	732.3
9966	4.5	-5.8	731.6
9967	4.7	-6.0	730.9
9968	5.0	-6.1	730.3
9969	5.2	-6.3	729.6
9970	5.4	-6.4	728.9
9971	5.6	-6.5	728.3
9972	5.8	-6.6	727.7
9973	6.0	-6.7	727.1
9974	6.2	-6.8	726.5
9975	6.4	-6.9	725.9
9976	6.6	-7.0	725.3
9977	6.8	-7.1	724.8
9978	7.0	-7.2	724.3
9979	7.2	-7.3	723.7
9980	7.3	-7.3	723.2
9981	7.5	-7.4	722.8
9982	7.6	-7.5	722.3
9983	7.8	-7.6	721.9
9984	7.9	-7.6	721.4
9985	8.1	-7.7	721.0
9986	8.2	-7.8	720.6
9987	8.4	-7.8	720.3
9988	8.5	-7.9	719.9
9989	8.6	-7.9	719.6
9990	8.7	-8.0	719.2
9991	8.9	-8.1	718.9
9992	9.0	-8.1	718.6
9993	9.1	-8.2	718.4
9994	9.2	-8.3	718.1
9995	9.3	-8.3	717.9
9996	9.4	-8.4	717.6
9997	9.5	-8.4	717.4
9998	9.6	-8.5	717.2
9999	9.7	-8.6	717.0
10000	9.8	-8.6	716.8
10001	9.9	-8.7	716.7
10002	10.0	-8.8	716.5
10003	10.1	-8.8	716.4
10004	10.2	-8.9	716.2
10005	10.2	-9.0	716.1
10006	10.3	-9.1	716.0
10007	10.4	-9.1	715.9
10008	10.5	-9.2	715.8
10009	10.6	-9.3	715.7
10010	10.7	-9.3	715.6
10011	10.8	-9.4	715.5
10012	10.9	-9.5	715.4
10013	11.0	-9.5	715.3
10014	11.1	-9.6	715.3
10015	11.2	-9.7	715.2
10016	11.3	-9.7	715.2
10017	11.4	-9.8	715.1
10018	11.5	-9.8	715.1
10019	11.6	-9.9	715.0
10020	11.7	-10.0	715.0
10021	11.8	-10.0	715.0
10022	11.9	-10.1	714.9
10023	12.0	-10.1	714.9
10024	12.2	-10.2	714.9
10025	12.3	-10.2	714.8
10026	12.4	-10.3	714.8
10027	12.5	-10.3	714.8
10028	12.7	-10.3	714.7
10029	12.8	-10.4	714.7
10030	13.0	-10.4	714.7
10031	13.1	-10.5	714.7
10032	13.3	-10.5	714.6
10033	13.4	-10.5	714.6
10034	13.6	-10.6	714.6
10035	13.7	-10.6	714.6
10036	13.9	-10.6	714.5
10037	14.0	-10.7	714.5
10038	14.2	-10.7	714.5
10039	14.3	-10.7	714.4
10040	14.5	-10.7	714.4
10041	14.7	-10.8	714.3
10042	14.8	-10.8	714.3
10043	15.0	-10.8	714.2
10044	15.2	-10.9	714.2
10045	15.4	-10.9	714.1
10046	15.5	-10.9	714.1
10047	15.7	-11.0	714.0
10048	15.9	-11.0	713.9
10049	16.0	-11.0	713.8
10050	16.2	-11.1	713.8
10051	16.4	-11.1	713.7
10052	16.5	-11.1	713.6
10053	16.7	-11.2	713.5
10054	16.9	-11.2	713.3
10055	17.0	-11.3	713.2
10056	17.2	-11.3	713.1
10057	17.4	-11.4	713.0
10058	17.5	-11.4	712.8
10059	17.7	-11.5	712.7
10060	17.8	-11.5	712.5
10061	18.0	-11.6	712.4
10062	18.1	-11.6	712.2
10063	18.2	-11.7	712.0
10064	18.4	-11.8	711.8
10065	18.5	-11.8	711.6
10066	18.7	-11.9	711.4
10067	18.8	-12.0	711.2
10068	18.9	-12.0	711.0
10069	19.0	-12.1	710.8
10070	19.1	-12.2	710.5
10071	19.3	-12.2	710.3
10072	19.4	-12.3	710.0
10073	19.5	-12.4	709.8
10074	19.6	-12.4	709.5
10075	19.7	-12.5	709.2
10076	19.8	-12.6	708.9
10077	19.9	-12.6	708.6
10078	20.0	-12.7	708.3
10079	20.0	-12.8	708.0
10080	20.1	-12.8	707.7
10081	20.2	-12.9	707.4
10082	20.3	-13.0	707.1
10083	20.3	-13.0	706.7
10084	20.4	-13.1	706.4
10085	20.5	-13.2	706.1
10086	20.5	-13.2	705.7
10087	20.6	-13.3	705.4
10088	20.6	-13.3	705.0
10089	20.7	-13.4	704.7
10090	20.7	-13.4	704.3
10091	20.7	-13.5	703.9
10092	20.8	-13.5	703.6
10093	20.8	-13.6	703.2
10094	20.8	-13.6	702.8
10095	20.8	-13.7	702.4
10096	20.8	-13.7	702.0
10097	20.8	-13.7	701.7
10098	20.9	-13.8	701.3
10099	20.9	-13.8	700.9
10100	20.8	-13.9	700.5
10101	20.8	-13.9	700.1
10102	20.8	-13.9	699.7
10103	20.8	-14.0	699.3
10104	20.8	-14.0	698.9
10105	20.8	-14.0	698.5
10106	20.7	-14.1	698.2
10107	20.7	-14.1	697.8
10108	20.6	-14.1	697.4
10109	20.6	-14.2	697.0
10110	20.5	-14.2	696.6
10111	20.5	-14.2	696.2
10112	20.4	-14.2	695.8
10113	20.4	-14.3	695.5
10114	20.3	-14.3	695.1
10115	20.2	-14.3	694.7
10116	20.1	-14.4	694.3
10117	20.0	-14.4	694.0
10118	19.9	-14.4	693.6
10119	19.8	-14.5	693.2
10120	19.7	-14.5	692.9
10121	19.6	-14.5	692.5
10122	19.5	-14.6	692.2
10123	19.4	-14.6	691.8
10124	19.3	-14.7	691.5
10125	19.1	-14.7	691.2
10126	19.0	-14.8	690.8
10127	18.9	-14.8	690.5
10128	18.7	-14.9	690.2
10129	18.5	-14.9	689.9
10130	18.4	-15.0	689.6
10131	18.2	-15.1	689.3
10132	18.1	-15.1	689.0
10133	17.9	-15.2	688.7
10134	17.7	-15.3	688.4
10135	17.5	-15.4	688.2
10136	17.3	-15.5	687.9
10137	17.1	-15.5	687.7
10138	16.9	-15.6	687.5
10139	16.7	-15.7	687.2
10140	16.5	-15.8	687.0
10141	16.3	-15.9	686.9
10142	16.0	-16.0	686.7
10143	15.8	-16.2	686.5
10144	15.6	-16.3	686.4
10145	15.3	-16.4	686.2
10146	15.1	-16.5	686.1
10147	14.8	-16.7	686.1
10148	14.6	-16.8	686.0
10149	14.3	-16.9	685.9
10150	14.0	-17.1	685.9
10151	13.8	-17.2	685.9
10152	13.5	-17.3	685.9
10153	13.2	-17.5	686.0
10154	12.9	-17.6	686.1
10155	12.6	-17.8	686.2
10156	12.3	-17.9	686.3
10157	12.0	-18.1	686.5
10158	11.7	-18.2	686.7
10159	11.4	-18.4	687.0
10160	11.1	-18.5	687.2
10161	10.8	-18.7	687.6
10162	10.4	-18.8	687.9
10163	10.1	-19.0	688.4
10164	9.8	-19.1	688.8
10165	9.4	-19.3	689.3
10166	9.1	-19.4	689.9
10167	8.8	-19.5	690.5
10168	8.4	-19.7	691.1
10169	8.1	-19.8	691.8
10170	7.7	-19.9	692.6
10171	7.3	-20.0	693.4
10172	7.0	-20.1	694.3
10173	6.6	-20.2	695.3
10174	6.2	-20.3	696.3
10175	5.8	-20.3	697.4
10176	5.5	-20.4	698.5
10177	5.1	-20.4	699.7
10178	4.7	-20.5	701.0
10179	4.3	-20.5	702.4
10180	3.8	-20.5	703.8
10181	3.4	-20.5	705.3
10182	3.0	-20.4	706.9
10183	2.6	-20.4	708.5
10184	2.1	-20.3	710.2
10185	1.7	-20.2	712.0
10186	1.2	-20.1	713.9
10187	0.8	-20.0	715.8
10188	0.3	-19.9	717.8
10189	-0.2	-19.7	719.9
10190	-0.7	-19.5	722.1
10191	-1.2	-19.3	724.3
10192	-1.7	-19.1	726.6
10193	-2.2	-18.8	728.9
10194	-2.7	-18.5	731.3
10195	-3.3	-18.2	733.8
10196	-3.9	-17.9	736.3
10197	-4.4	-17.5	738.9
10198	-5.0	-17.1	741.5
10199	-5.6	-16.7	744.2
10200	-6.2	-16.2	747.0
10201	-6.8	-15.8	749.8
10202	-7.5	-15.3	752.6
10203	-8.1	-14.7	755.5
10204	-8.7	-14.2	758.4
10205	-9.4	-13.6	761.4
10206	-10.1	-13.1	764.4
10207	-10.8	-12.5	767.5
10208	-11.4	-11.9	770.6
10209	-12.2	-11.2	773.7
10210	-12.9	-10.6	776.9
10211	-13.6	-10.0	780.1
10212	-14.4	-9.3	783.4
10213	-15.1	-8.7	786.7
10214	-15.9	-8.0	790.0
10215	-16.7	-7.4	793.3
10216	-17.6	-6.7	796.7
10217	-18.4	-6.1	800.1
10218	-19.3	-5.5	803.5
10219	-20.2	-4.8	806.9
10220	-21.1	-4.2	810.3
10221	-22.0	-3.6	813.8
10222	-23.0	-3.0	817.3
10223	-23.9	-2.4	820.8
10224	-24.9	-1.8	824.3
10225	-25.9	-1.2	827.7
10226	-27.0	-0.6	831.2
10227	-28.0	-0.1	834.7
10228	-29.1	0.5	838.2
10229	-30.2	1.0	841.7
10230	-31.3	1.5	845.1
10231	-32.4	2.1	848.6
10232	-33.5	2.6	852.0
10233	-34.6	3.1	855.4
10234	-35.7	3.6	858.8
10235	-36.9	4.1	862.1
10236	-38.0	4.6	865.4
10237	-39.2	5.1	868.6
10238	-40.3	5.6	871.9
10239	-41.5	6.1	875.0
10240	-42.6	6.6	878.2
10241	-43.8	7.1	881.2
10242	-44.9	7.6	884.2
10243	-46.0	8.2	887.2
10244	-47.2	8.7	890.1
10245	-48.3	9.2	892.9
10246	-49.4	9.8	895.7
10247	-50.5	10.3	898.3
10248	-51.6	10.9	901.0
10249	-52.6	11.5	903.5
10250	-53.7	12.0	906.0
10251	-54.7	12.6	908.3
10252	-55.7	13.2	910.6
10253	-56.8	13.8	912.9
10254	-57.7	14.4	915.0
10255	-58.7	15.0	917.0
10256	-59.6	15.7	919.0
10257	-60.6	16.3	920.9
10258	-61.5	16.9	922.7
10259	-62.3	17.6	924.3
10260	-63.2	18.2	925.9
10261	-64.0	18.9	927.4
10262	-64.9	19.6	928.9
10263	-65.6	20.2	930.2
10264	-66.4	20.9	931.4
10265	-67.1	21.6	932.5
10266	-67.8	22.3	933.5
10267	-68.5	23.0	934.5
10268	-69.2	23.7	935.3
10269	-69.8	24.4	936.0
10270	-70.4	25.1	936.7
10271	-70.9	25.8	937.2
10272	-71.5	26.5	937.6
10273	-72.0	27.2	938.0
10274	-72.4	27.9	938.2
10275	-72.9	28.6	938.4
10276	-73.3	29.3	938.4
10277	-73.7	30.1	938.4
10278	-74.0	30.8	938.2
10279	-74.3	31.5	938.0
10280	-74.6	32.2	937.6
10281	-74.8	32.9	937.2
10282	-75.0	33.6	936.7
10283	-75.2	34.4	936.0
10284	-75.3	35.1	935.3
10285	-75.4	35.8	934.5
10286	-75.4	36.5	933.6
10287	-75.4	37.2	932.7
10288	-75.4	37.9	931.6
10289	-75.4	38.6	930.4
10290	-75.3	39.2	929.2
10291	-75.2	39.9	927.9
10292	-75.0	40.6	926.5
10293	-74.8	41.2	925.0
10294	-74.6	41.9	923.5
10295	-74.3	42.5	921.8
10296	-74.0	43.1	920.1
10297	-73.7	43.8	918.3
10298	-73.3	44.4	916.5
10299	-72.9	45.0	914.5
10300	-72.5	45.5	912.5
10301	-72.0	46.1	910.5
10302	-71.6	46.6	908.4
10303	-71.0	47.2	906.2
10304	-70.5	47.7	903.9
10305	-69.9	48.2	901.6
10306	-69.3	48.6	899.2
10307	-68.7	49.1	896.8
10308	-68.0	49.6	894.3
10309	-67.3	50.0	891.7
10310	-66.6	50.4	889.1
10311	-65.9	50.8	886.5
10312	-65.1	51.1	883.8
10313	-64.3	51.5	881.0
10314	-63.5	51.8	878.2
10315	-62.7	52.1	875.4
10316	-61.9	52.3	872.5
10317	-61.0	52.6	869.6
10318	-60.1	52.8	866.6
10319	-59.2	53.0	863.6
10320	-58.3	53.2	860.5
10321	-57.4	53.4	857.4
10322	-56.5	53.5	854.3
10323	-55.5	53.6	851.2
10324	-54.5	53.7	848.0
10325	-53.6	53.7	844.8
10326	-52.6	53.8	841.6
10327	-51.6	53.8	838.3
10328	-50.6	53.8	835.0
10329	-49.6	53.7	831.7
10330	-48.6	53.7	828.4
10331	-47.6	53.6	825.0
10332	-46.5	53.5	821.7
10333	-45.5	53.4	818.3
10334	-44.5	53.2	814.9
10335	-43.4	53.0	811.5
10336	-42.4	52.8	808.1
10337	-41.4	52.6	804.7
10338	-40.3	52.4	801.3
10339	-39.3	52.1	797.8
10340	-38.3	51.9	794.4
10341	-37.2	51.6	791.0
10342	-36.2	51.3	787.6
10343	-35.2	50.9	784.2
10344	-34.2	50.6	780.8
10345	-33.1	50.2	777.4
10346	-32.1	49.8	774.0
10347	-31.1	49.4	770.6
10348	-30.1	49.0	767.3
10349	-29.2	48.6	763.9
10350	-28.2	48.2	760.6
10351	-27.2	47.7	757.3
10352	-26.2	47.3	754.1
10353	-25.3	46.8	750.8
10354	-24.4	46.3	747.6
10355	-23.4	45.8	744.4
10356	-22.5	45.3	741.3
10357	-21.6	44.8	738.2
10358	-20.7	44.3	735.1
10359	-19.9	43.8	732.1
10360	-19.0	43.2	729.1
10361	-18.2	42.7	726.1
10362	-17.3	42.2	723.2
10363	-16.5	41.6	720.3
10364	-15.7	41.1	717.5
10365	-15.0	40.5	714.7
10366	-14.2	40.0	712.0
10367	-13.5	39.4	709.3
10368	-12.8	38.9	706.7
10369	-12.1	38.3	704.2
10370	-11.4	37.8	701.7
10371	-10.8	37.2	699.2
10372	-10.2	36.7	696.8
10373	-9.6	36.1	694.5
10374	-9.0	35.6	692.2
10375	-8.4	35.0	690.0
10376	-7.9	34.5	687.8
10377	-7.4	33.9	685.7
10378	-6.9	33.4	683.7
10379	-6.4	32.8	681.7
10380	-6.0	32.3	679.8
10381	-5.6	31.8	678.0
10382	-5.2	31.2	676.2
10383	-4.8	30.7	674.4
10384	-4.5	30.2	672.8
10385	-4.2	29.7	671.2
10386	-3.9	29.1	669.7
10387	-3.6	28.6	668.2
10388	-3.4	28.1	666.8
10389	-3.2	27.6	665.4
10390	-3.0	27.1	664.1
10391	-2.8	26.6	662.9
10392	-2.6	26.1	661.7
10393	-2.5	25.6	660.6
10394	-2.4	25.1	659.6
10395	-2.3	24.6	658.6
10396	-2.2	24.1	657.6
10397	-2.1	23.6	656.7
10398	-2.1	23.1	655.9
10399	-2.1	22.7	655.1
10400	-2.1	22.2	654.4
10401	-2.1	21.7	653.7
10402	-2.1	21.2	653.1
10403	-2.1	20.8	652.5
10404	-2.2	20.3	652.0
10405	-2.2	19.9	651.5
10406	-2.3	19.4	651.1
10407	-2.4	19.0	650.7
10408	-2.5	18.5	650.3
10409	-2.6	18.1	650.0
10410	-2.7	17.7	649.8
10411	-2.8	17.3	649.6
10412	-2.9	16.9	649.4
10413	-3.1	16.5	649.2
10414	-3.2	16.1	649.1
10415	-3.3	15.7	649.1
10416	-3.5	15.3	649.1
10417	-3.6	14.9	649.1
10418	-3.8	14.6	649.1
10419	-3.9	14.2	649.2
10420	-4.0	13.9	649.3
10421	-4.2	13.5	649.5
10422	-4.3	13.2	649.7
10423	-4.5	12.9	649.9
10424	-4.6	12.5	650.1
10425	-4.8	12.2	650.4
10426	-4.9	11.9	650.7
10427	-5.1	11.6	651.1
10428	-5.2	11.4	651.5
10429	-5.4	11.1	651.9
10430	-5.5	10.8	652.3
10431	-5.6	10.6	652.8
10432	-5.8	10.3	653.3
10433	-5.9	10.1	653.9
10434	-6.0	9.8	654.4
10435	-6.2	9.6	655.0
10436	-6.3	9.4	655.7
10437	-6.4	9.2	656.3
10438	-6.5	9.0	657.0
10439	-6.6	8.8	657.7
10440	-6.7	8.6	658.5
10441	-6.8	8.4	659.3
10442	-6.9	8.2	660.1
10443	-7.0	8.0	660.9
10444	-7.1	7.8	661.8
10445	-7.1	7.7	662.7
10446	-7.2	7.5	663.6
10447	-7.3	7.4	664.6
10448	-7.4	7.2	665.6
10449	-7.4	7.1	666.6
10450	-7.5	6.9	667.7
10451	-7.5	6.8	668.8
10452	-7.6	6.7	669.9
10453	-7.6	6.5	671.1
10454	-7.6	6.4	672.2
10455	-7.6	6.3	673.5
10456	-7.7	6.2	674.7
10457	-7.7	6.0	676.0
10458	-7.7	5.9	677.3
10459	-7.7	5.8	678.6
10460	-7.7	5.7	680.0
10461	-7.7	5.5	681.4
10462	-7.6	5.4	682.8
10463	-7.6	5.3	684.3
10464	-7.6	5.2	685.8
10465	-7.5	5.1	687.3
10466	-7.5	4.9	688.8
10467	-7.4	4.8	690.4
10468	-7.4	4.7	692.0
10469	-7.3	4.6	693.6
10470	-7.3	4.4	695.2
10471	-7.2	4.3	696.9
10472	-7.1	4.1	698.6
10473	-7.0	4.0	700.3
10474	-6.9	3.8	702.0
10475	-6.8	3.7	703.8
10476	-6.7	3.5	705.6
10477	-6.6	3.4	707.3
10478	-6.5	3.2	709.1
10479	-6.4	3.0	711.0
10480	-6.3	2.8	712.8
10481	-6.2	2.6	714.6
10482	-6.1	2.4	716.5
10483	-6.0	2.2	718.3
10484	-5.8	2.0	720.2
10485	-5.7	1.8	722.1
10486	-5.6	1.6	724.0
10487	-5.5	1.4	725.9
10488	-5.4	1.2	727.7
10489	-5.2	0.9	729.6
10490	-5.1	0.7	731.5
10491	-5.0	0.4	733.4
10492	-4.9	0.2	735.3
10493	-4.7	-0.1	737.2
10494	-4.6	-0.3	739.0
10495	-4.5	-0.6	740.9
10496	-4.4	-0.9	742.8
10497	-4.2	-1.1	744.6
10498	-4.1	-1.4	746.4
10499	-4.0	-1.7	748.3
10500	-3.9	-2.0	750.1
10501	-3.8	-2.3	751.8
10502	-3.7	-2.5	753.6
10503	-3.6	-2.8	755.4
10504	-3.5	-3.1	757.1
10505	-3.4	-3.4	758.8
10506	-3.3	-3.7	760.5
10507	-3.2	-4.0	762.2
10508	-3.2	-4.2	763.8
10509	-3.1	-4.5	765.5
10510	-3.0	-4.8	767.1
10511	-2.9	-5.1	768.6
10512	-2.9	-5.4	770.2
10513	-2.8	-5.6	771.7
10514	-2.7	-5.9	773.2
10515	-2.7	-6.2	774.7
10516	-2.6	-6.4	776.1
10517	-2.6	-6.7	777.5
10518	-2.5	-7.0	778.9
10519	-2.5	-7.2	780.2
10520	-2.5	-7.5	781.6
10521	-2.4	-7.7	782.9
10522	-2.4	-8.0	784.1
10523	-2.4	-8.2	785.4
10524	-2.4	-8.5	786.6
10525	-2.4	-8.7	787.7
10526	-2.3	-8.9	788.9
10527	-2.3	-9.2	790.0
10528	-2.3	-9.4	791.1
10529	-2.3	-9.7	792.2
10530	-2.3	-9.9	793.2
10531	-2.3	-10.1	794.2
10532	-2.3	-10.3	795.2
10533	-2.3	-10.6	796.1
10534	-2.4	-10.8	797.0
10535	-2.4	-11.0	797.9
10536	-2.4	-11.2	798.8
10537	-2.4	-11.4	799.6
10538	-2.4	-11.7	800.4
10539	-2.4	-11.9	801.2
10540	-2.5	-12.1	802.0
10541	-2.5	-12.3	802.7
10542	-2.5	-12.5	803.4
10543	-2.5	-12.7	804.1
10544	-2.6	-13.0	804.8
10545	-2.6	-13.2	805.4
10546	-2.6	-13.4	806.1
10547	-2.6	-13.6	806.7
10548	-2.7	-13.8	807.2
10549	-2.7	-14.0	807.8
10550	-2.7	-14.2	808.3
10551	-2.7	-14.4	808.8
10552	-2.8	-14.7	809.3
10553	-2.8	-14.9	809.8
10554	-2.8	-15.1	810.2
10555	-2.8	-15.3	810.7
10556	-2.8	-15.5	811.1
10557	-2.9	-15.7	811.5
10558	-2.9	-15.9	811.8
10559	-2.9	-16.1	812.2
10560	-2.9	-16.3	812.5
10561	-2.9	-16.4	812.8
10562	-2.9	-16.6	813.1
10563	-2.9	-16.8	813.4
10564	-2.8	-17.0	813.6
10565	-2.8	-17.2	813.9
10566	-2.8	-17.4	814.1
10567	-2.8	-17.5	814.3
10568	-2.7	-17.7	814.5
10569	-2.7	-17.9	814.6
10570	-2.6	-18.0	814.8
10571	-2.5	-18.2	814.9
10572	-2.5	-18.4	815.0
10573	-2.4	-18.5	815.1
10574	-2.3	-18.7	815.2
10575	-2.2	-18.8	815.2
10576	-2.1	-19.0	815.3
10577	-1.9	-19.1	815.3
10578	-1.8	-19.3	815.3
10579	-1.7	-19.4	815.3
10580	-1.5	-19.6	815.2
10581	-1.3	-19.7	815.2
10582	-1.1	-19.9	815.1
10583	-0.9	-20.0	815.1
10584	-0.7	-20.1	815.0
10585	-0.5	-20.3	814.9
10586	-0.3	-20.4	814.7
10587	0.0	-20.6	814.6
10588	0.3	-20.7	814.4
10589	0.6	-20.8	814.3
10590	0.9	-21.0	814.1
10591	1.2	-21.1	813.9
10592	1.5	-21.2	813.7
10593	1.9	-21.4	813.4
10594	2.2	-21.5	813.2
10595	2.6	-21.6	812.9
10596	3.0	-21.8	812.7
10597	3.4	-21.9	812.4
10598	3.9	-22.0	812.1
10599	4.3	-22.1	811.8
10600	4.8	-22.3	811.4
10601	5.3	-22.4	811.1
10602	5.8	-22.5	810.7
10603	6.3	-22.6	810.4
10604	6.8	-22.7	810.0
10605	7.3	-22.8	809.6
10606	7.9	-23.0	809.1
10607	8.5	-23.1	808.7
10608	9.1	-23.2	808.3
10609	9.7	-23.2	807.8
10610	10.3	-23.3	807.3
10611	10.9	-23.4	806.8
10612	11.6	-23.5	806.3
10613	12.2	-23.6	805.8
10614	12.9	-23.6	805.2
10615	13.6	-23.7	804.7
10616	14.2	-23.8	804.1
10617	14.9	-23.8	803.5
10618	15.7	-23.9	802.9
10619	16.4	-23.9	802.3
10620	17.1	-23.9	801.6
10621	17.8	-24.0	801.0
10622	18.6	-24.0	800.3
10623	19.3	-24.0	799.6
10624	20.0	-24.0	798.9
10625	20.8	-24.0	798.2
10626	21.5	-24.0	797.5
10627	22.3	-24.0	796.7
10628	23.0	-24.0	796.0
10629	23.8	-24.0	795.2
10630	24.5	-23.9	794.4
10631	25.3	-23.9	793.6
10632	26.0	-23.9	792.8
10633	26.7	-23.8	791.9
10634	27.5	-23.8	791.1
10635	28.2	-23.7	790.2
10636	28.9	-23.7	789.4
10637	29.6	-23.6	788.5
10638	30.3	-23.6	787.6
10639	30.9	-23.5	786.7
10640	31.6	-23.4	785.7
10641	32.2	-23.4	784.8
10642	32.9	-23.3	783.9
10643	33.5	-23.2	782.9
10644	34.1	-23.1	782.0
10645	34.6	-23.1	781.0
10646	35.2	-23.0	780.0
10647	35.7	-22.9	779.0
10648	36.3	-22.8	778.0
10649	36.8	-22.7	777.0
10650	37.2	-22.7	776.0
10651	37.7	-22.6	775.0
10652	38.1	-22.5	773.9
10653	38.5	-22.4	772.9
10654	38.9	-22.3	771.8
10655	39.3	-22.2	770.8
10656	39.6	-22.1	769.7
10657	39.9	-22.0	768.6
10658	40.2	-22.0	767.5
10659	40.5	-21.9	766.5
10660	40.7	-21.8	765.4
10661	40.9	-21.7	764.3
10662	41.1	-21.6	763.2
10663	41.3	-21.5	762.1
10664	41.4	-21.4	760.9
10665	41.5	-21.3	759.8
10666	41.6	-21.2	758.7
10667	41.7	-21.1	757.6
10668	41.7	-21.0	756.5
10669	41.7	-20.9	755.3
10670	41.7	-20.8	754.2
10671	41.7	-20.7	753.1
10672	41.6	-20.6	751.9
10673	41.5	-20.5	750.8
10674	41.4	-20.4	749.6
10675	41.3	-20.3	748.5
10676	41.1	-20.2	747.4
10677	40.9	-20.1	746.2
10678	40.7	-20.0	745.1
10679	40.5	-19.9	744.0
10680	40.3	-19.7	742.8
10681	40.0	-19.6	741.7
10682	39.7	-19.5	740.6
10683	39.4	-19.4	739.5
10684	39.1	-19.3	738.3
10685	38.8	-19.1	737.2
10686	38.4	-19.0	736.1
10687	38.0	-18.9	735.0
10688	37.6	-18.8	733.9
10689	37.2	-18.6	732.8
10690	36.8	-18.5	731.7
10691	36.3	-18.4	730.7
10692	35.9	-18.3	729.6
10693	35.4	-18.1	728.5
10694	34.9	-18.0	727.5
10695	34.3	-17.9	726.4
10696	33.8	-17.8	725.4
10697	33.3	-17.7	724.3
10698	32.7	-17.5	723.3
10699	32.1	-17.4	722.3
10700	31.5	-17.3	721.3
10701	30.9	-17.2	720.3
10702	30.3	-17.1	719.3
10703	29.6	-17.0	718.3
10704	29.0	-16.9	717.4
10705	28.3	-16.8	716.4
10706	27.7	-16.7	715.4
10707	27.0	-16.6	714.5
10708	26.3	-16.5	713.6
10709	25.6	-16.5	712.6
10710	24.8	-16.4	711.7
10711	24.1	-16.3	710.8
10712	23.4	-16.3	709.9
10713	22.6	-16.2	709.0
10714	21.8	-16.1	708.2
10715	21.1	-16.1	707.3
10716	20.3	-16.1	706.5
10717	19.5	-16.0	705.6
10718	18.7	-16.0	704.8
10719	17.9	-16.0	704.0
10720	17.0	-16.0	703.2
10721	16.2	-16.0	702.4
10722	15.4	-16.0	701.6
10723	14.5	-16.0	700.8
10724	13.7	-16.0	700.0
10725	12.8	-16.0	699.3
10726	12.0	-16.0	698.6
10727	11.1	-16.0	697.8
10728	10.3	-16.1	697.1
10729	9.4	-16.1	696.4
10730	8.5	-16.2	695.7
10731	7.6	-16.2	695.1
10732	6.8	-16.3	694.4
10733	5.9	-16.3	693.8
10734	5.0	-16.4	693.2
10735	4.1	-16.4	692.6
10736	3.2	-16.5	692.0
10737	2.3	-16.6	691.4
10738	1.5	-16.7	690.8
10739	0.6	-16.7	690.3
10740	-0.3	-16.8	689.8
10741	-1.2	-16.9	689.3
10742	-2.1	-17.0	688.8
10743	-2.9	-17.1	688.4
10744	-3.8	-17.1	687.9
10745	-4.7	-17.2	687.5
10746	-5.5	-17.3	687.1
10747	-6.4	-17.4	686.7
10748	-7.2	-17.5	686.4
10749	-8.0	-17.5	686.1
10750	-8.9	-17.6	685.8
10751	-9.7	-17.7	685.5
10752	-10.5	-17.8	685.3
10753	-11.3	-17.8	685.1
10754	-12.1	-17.9	684.9
10755	-12.8	-18.0	684.7
10756	-13.6	-18.0	684.6
10757	-14.4	-18.1	684.5
10758	-15.1	-18.2	684.4
10759	-15.8	-18.2	684.3
10760	-16.6	-18.3	684.3
10761	-17.3	-18.3	684.3
10762	-17.9	-18.4	684.4
10763	-18.6	-18.4	684.4
10764	-19.3	-18.4	684.5
10765	-19.9	-18.5	684.6
10766	-20.5	-18.5	684.8
10767	-21.2	-18.5	685.0
10768	-21.7	-18.6	685.2
10769	-22.3	-18.6	685.5
10770	-22.9	-18.6	685.7
10771	-23.4	-18.6	686.0
10772	-23.9	-18.6	686.4
10773	-24.5	-18.7	686.7
10774	-24.9	-18.7	687.1
10775	-25.4	-18.7	687.6
