	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d
	FP1	FP1	FP1	FP2	FP2	FP2	FP1	FP1	FP1	FP2	FP2	FP2	FP1	FP1	FP1	FP2	FP2	FP2
	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
1863	0.2551	2.2555	-0.1193	0.7363	2.3080	-0.1235	0.2577	2.2761	-0.1209	0.7283	2.3091	-0.1236	0.2457	2.0455	-0.1025	0.7507	2.1002	-0.1066
1864	0.2543	2.2546	-0.1192	0.7357	2.3075	-0.1235	0.2572	2.2756	-0.1209	0.7283	2.3066	-0.1234	0.2470	2.0466	-0.1026	0.7539	2.1005	-0.1066
1865	0.2543	2.2543	-0.1192	0.7358	2.3085	-0.1236	0.2567	2.2756	-0.1209	0.7277	2.3063	-0.1234	0.2478	2.0482	-0.1027	0.7531	2.1015	-0.1067
1866	0.2548	2.2548	-0.1192	0.7362	2.3087	-0.1236	0.2566	2.2763	-0.1210	0.7267	2.3084	-0.1236	0.2474	2.0461	-0.1025	0.7536	2.0965	-0.1063
1867	0.2552	2.2550	-0.1193	0.7380	2.3050	-0.1233	0.2564	2.2768	-0.1210	0.7277	2.3068	-0.1235	0.2465	2.0467	-0.1026	0.7533	2.0990	-0.1065
1868	0.2550	2.2548	-0.1192	0.7362	2.3063	-0.1234	0.2561	2.2755	-0.1209	0.7278	2.3067	-0.1234	0.2445	2.0467	-0.1026	0.7547	2.0988	-0.1064
1869	0.2548	2.2527	-0.1191	0.7375	2.3068	-0.1234	0.2568	2.2779	-0.1211	0.7277	2.3097	-0.1237	0.2472	2.0475	-0.1027	0.7558	2.0997	-0.1065
1870	0.2556	2.2542	-0.1192	0.7382	2.3066	-0.1234	0.2558	2.2755	-0.1209	0.7281	2.3078	-0.1235	0.2458	2.0452	-0.1025	0.7543	2.0964	-0.1062
1871	0.2560	2.2530	-0.1191	0.7376	2.3066	-0.1234	0.2567	2.2768	-0.1210	0.7270	2.3094	-0.1237	0.2467	2.0462	-0.1026	0.7560	2.0978	-0.1064
1872	0.2560	2.2530	-0.1191	0.7385	2.3059	-0.1234	0.2559	2.2782	-0.1211	0.7273	2.3072	-0.1235	0.2455	2.0462	-0.1026	0.7545	2.0966	-0.1063
1873	0.2554	2.2525	-0.1190	0.7395	2.3071	-0.1235	0.2561	2.2765	-0.1210	0.7276	2.3094	-0.1237	0.2442	2.0453	-0.1025	0.7531	2.0990	-0.1065
1874	0.2568	2.2534	-0.1191	0.7401	2.3069	-0.1235	0.2568	2.2775	-0.1210	0.7274	2.3069	-0.1235	0.2448	2.0473	-0.1026	0.7544	2.0992	-0.1065
1875	0.2556	2.2526	-0.1191	0.7398	2.3061	-0.1234	0.2571	2.2771	-0.1210	0.7280	2.3086	-0.1236	0.2445	2.0468	-0.1026	0.7560	2.0981	-0.1064
1876	0.2548	2.2523	-0.1190	0.7411	2.3052	-0.1233	0.2561	2.2787	-0.1211	0.7270	2.3102	-0.1237	0.2447	2.0455	-0.1025	0.7542	2.1004	-0.1066
1877	0.2551	2.2517	-0.1190	0.7405	2.3035	-0.1232	0.2562	2.2783	-0.1211	0.7279	2.3097	-0.1237	0.2456	2.0458	-0.1025	0.7532	2.0990	-0.1065
1878	0.2555	2.2518	-0.1190	0.7410	2.3041	-0.1232	0.2564	2.2762	-0.1210	0.7265	2.3099	-0.1237	0.2438	2.0453	-0.1025	0.7529	2.0970	-0.1063
1879	0.2551	2.2509	-0.1189	0.7417	2.3037	-0.1232	0.2568	2.2772	-0.1210	0.7261	2.3089	-0.1236	0.2441	2.0447	-0.1024	0.7549	2.0968	-0.1063
1880	0.2567	2.2515	-0.1190	0.7421	2.3047	-0.1233	0.2561	2.2765	-0.1210	0.7278	2.3088	-0.1236	0.2443	2.0449	-0.1025	0.7532	2.0951	-0.1061
1881	0.2558	2.2512	-0.1189	0.7433	2.3049	-0.1233	0.2559	2.2790	-0.1212	0.7266	2.3099	-0.1237	0.2453	2.0462	-0.1026	0.7553	2.0960	-0.1062
1882	0.2554	2.2502	-0.1189	0.7418	2.3037	-0.1232	0.2550	2.2763	-0.1210	0.7269	2.3095	-0.1237	0.2446	2.0452	-0.1025	0.7525	2.0952	-0.1061
1883	0.2557	2.2522	-0.1190	0.7426	2.3059	-0.1234	0.2557	2.2780	-0.1211	0.7264	2.3083	-0.1236	0.2435	2.0451	-0.1025	0.7537	2.0958	-0.1062
1884	0.2560	2.2508	-0.1189	0.7434	2.3031	-0.1232	0.2557	2.2790	-0.1212	0.7273	2.3089	-0.1236	0.2449	2.0450	-0.1025	0.7530	2.0969	-0.1063
1885	0.2567	2.2515	-0.1190	0.7440	2.3016	-0.1230	0.2558	2.2772	-0.1210	0.7270	2.3114	-0.1238	0.2442	2.0447	-0.1024	0.7516	2.0962	-0.1062
1886	0.2566	2.2510	-0.1189	0.7436	2.3043	-0.1232	0.2559	2.2782	-0.1211	0.7262	2.3105	-0.1238	0.2449	2.0438	-0.1024	0.7522	2.0946	-0.1061
1887	0.2563	2.2493	-0.1188	0.7448	2.3038	-0.1232	0.2557	2.2781	-0.1211	0.7267	2.3114	-0.1238	0.2451	2.0434	-0.1023	0.7510	2.0930	-0.1060
1888	0.2561	2.2495	-0.1188	0.7453	2.3031	-0.1232	0.2563	2.2772	-0.1210	0.7261	2.3096	-0.1237	0.2438	2.0471	-0.1026	0.7506	2.0926	-0.1059
1889	0.2565	2.2505	-0.1189	0.7457	2.3036	-0.1232	0.2563	2.2799	-0.1212	0.7274	2.3107	-0.1238	0.2425	2.0450	-0.1025	0.7503	2.0937	-0.1060
1890	0.2566	2.2497	-0.1188	0.7455	2.3020	-0.1231	0.2563	2.2793	-0.1212	0.7268	2.3116	-0.1238	0.2455	2.0458	-0.1025	0.7503	2.0939	-0.1060
1891	0.2570	2.2490	-0.1188	0.7460	2.3055	-0.1233	0.2558	2.2787	-0.1211	0.7259	2.3096	-0.1237	0.2429	2.0456	-0.1025	0.7494	2.0939	-0.1060
1892	0.2574	2.2495	-0.1188	0.7467	2.3048	-0.1233	0.2546	2.2780	-0.1211	0.7263	2.3110	-0.1238	0.2450	2.0471	-0.1026	0.7495	2.0935	-0.1060
1893	0.2573	2.2484	-0.1187	0.7475	2.3028	-0.1231	0.2558	2.2790	-0.1212	0.7267	2.3108	-0.1238	0.2438	2.0440	-0.1024	0.7471	2.0936	-0.1060
1894	0.2567	2.2486	-0.1187	0.7482	2.3030	-0.1231	0.2563	2.2797	-0.1212	0.7268	2.3118	-0.1239	0.2425	2.0437	-0.1024	0.7478	2.0928	-0.1060
1895	0.2565	2.2480	-0.1187	0.7489	2.3031	-0.1231	0.2565	2.2795	-0.1212	0.7266	2.3096	-0.1237	0.2447	2.0451	-0.1025	0.7470	2.0913	-0.1058
1896	0.2549	2.2463	-0.1186	0.7502	2.3047	-0.1233	0.2558	2.2784	-0.1211	0.7270	2.3099	-0.1237	0.2456	2.0424	-0.1023	0.7453	2.0906	-0.1058
1897	0.2562	2.2489	-0.1188	0.7499	2.3055	-0.1233	0.2559	2.2786	-0.1211	0.7269	2.3091	-0.1236	0.2435	2.0448	-0.1024	0.7467	2.0927	-0.1059
1898	0.2558	2.2474	-0.1186	0.7517	2.3047	-0.1233	0.2564	2.2791	-0.1212	0.7269	2.3097	-0.1237	0.2447	2.0468	-0.1026	0.7461	2.0929	-0.1060
1899	0.2564	2.2474	-0.1186	0.7519	2.3045	-0.1233	0.2564	2.2806	-0.1213	0.7267	2.3113	-0.1238	0.2439	2.0448	-0.1024	0.7448	2.0928	-0.1060
1900	0.2559	2.2473	-0.1186	0.7526	2.3016	-0.1230	0.2555	2.2783	-0.1211	0.7262	2.3116	-0.1238	0.2434	2.0448	-0.1024	0.7457	2.0922	-0.1059
1901	0.2564	2.2467	-0.1186	0.7548	2.3045	-0.1233	0.2553	2.2783	-0.1211	0.7269	2.3103	-0.1237	0.2438	2.0447	-0.1024	0.7445	2.0916	-0.1059
1902	0.2568	2.2482	-0.1187	0.7543	2.3057	-0.1234	0.2554	2.2787	-0.1211	0.7271	2.3100	-0.1237	0.2439	2.0448	-0.1024	0.7434	2.0939	-0.1060
1903	0.2563	2.2479	-0.1187	0.7560	2.3036	-0.1232	0.2561	2.2799	-0.1212	0.7270	2.3100	-0.1237	0.2415	2.0461	-0.1025	0.7435	2.0930	-0.1060
1904	0.2567	2.2490	-0.1188	0.7571	2.3052	-0.1233	0.2559	2.2786	-0.1211	0.7274	2.3115	-0.1238	0.2422	2.0472	-0.1026	0.7424	2.0938	-0.1060
1905	0.2562	2.2483	-0.1187	0.7565	2.3013	-0.1230	0.2561	2.2792	-0.1212	0.7282	2.3092	-0.1237	0.2421	2.0454	-0.1025	0.7413	2.0931	-0.1060
1906	0.2575	2.2486	-0.1187	0.7580	2.3017	-0.1230	0.2566	2.2793	-0.1212	0.7272	2.3101	-0.1237	0.2413	2.0448	-0.1024	0.7414	2.0943	-0.1061
1907	0.2567	2.2466	-0.1186	0.7603	2.3032	-0.1232	0.2563	2.2780	-0.1211	0.7276	2.3099	-0.1237	0.2425	2.0439	-0.1024	0.7428	2.0913	-0.1058
1908	0.2569	2.2494	-0.1188	0.7619	2.3007	-0.1229	0.2560	2.2793	-0.1212	0.7267	2.3106	-0.1238	0.2422	2.0426	-0.1023	0.7408	2.0922	-0.1059
1909	0.2582	2.2479	-0.1187	0.7626	2.3013	-0.1230	0.2552	2.2785	-0.1211	0.7269	2.3119	-0.1239	0.2431	2.0434	-0.1023	0.7408	2.0936	-0.1060
1910	0.2570	2.2493	-0.1188	0.7622	2.2999	-0.1229	0.2562	2.2776	-0.1211	0.7274	2.3090	-0.1236	0.2425	2.0442	-0.1024	0.7399	2.0917	-0.1059
1911	0.2567	2.2476	-0.1187	0.7642	2.3000	-0.1229	0.2569	2.2767	-0.1210	0.7276	2.3093	-0.1237	0.2426	2.0449	-0.1025	0.7372	2.0939	-0.1060
1912	0.2563	2.2483	-0.1187	0.7657	2.3005	-0.1229	0.2567	2.2801	-0.1213	0.7281	2.3103	-0.1237	0.2411	2.0468	-0.1026	0.7383	2.0936	-0.1060
1913	0.2570	2.2483	-0.1187	0.7646	2.2982	-0.1227	0.2557	2.2786	-0.1211	0.7271	2.3095	-0.1237	0.2414	2.0451	-0.1025	0.7388	2.0963	-0.1062
1914	0.2562	2.2480	-0.1187	0.7687	2.2968	-0.1226	0.2570	2.2772	-0.1210	0.7266	2.3086	-0.1236	0.2423	2.0450	-0.1025	0.7381	2.0964	-0.1063
1915	0.2562	2.2486	-0.1187	0.7686	2.2947	-0.1225	0.2565	2.2771	-0.1210	0.7274	2.3091	-0.1236	0.2416	2.0460	-0.1025	0.7385	2.0966	-0.1063
1916	0.2569	2.2483	-0.1187	0.7691	2.2982	-0.1227	0.2570	2.2787	-0.1211	0.7264	2.3073	-0.1235	0.2414	2.0445	-0.1024	0.7372	2.0935	-0.1060
1917	0.2558	2.2456	-0.1185	0.7696	2.2947	-0.1225	0.2569	2.2776	-0.1211	0.7271	2.3073	-0.1235	0.2416	2.0457	-0.1025	0.7391	2.0949	-0.1061
1918	0.2577	2.2475	-0.1186	0.7706	2.2950	-0.1225	0.2563	2.2767	-0.1210	0.7266	2.3093	-0.1237	0.2410	2.0441	-0.1024	0.7364	2.0979	-0.1064
1919	0.2574	2.2508	-0.1189	0.7714	2.2946	-0.1224	0.2570	2.2772	-0.1210	0.7263	2.3098	-0.1237	0.2430	2.0454	-0.1025	0.7374	2.0971	-0.1063
1920	0.2563	2.2498	-0.1188	0.7739	2.2932	-0.1223	0.2563	2.2760	-0.1209	0.7265	2.3074	-0.1235	0.2422	2.0463	-0.1026	0.7364	2.0974	-0.1063
1921	0.2562	2.2481	-0.1187	0.7728	2.2932	-0.1223	0.2567	2.2779	-0.1211	0.7267	2.3079	-0.1235	0.2410	2.0465	-0.1026	0.7353	2.0990	-0.1065
1922	0.2559	2.2482	-0.1187	0.7717	2.2921	-0.1222	0.2580	2.2776	-0.1211	0.7253	2.3088	-0.1236	0.2436	2.0467	-0.1026	0.7355	2.0976	-0.1063
1923	0.2556	2.2489	-0.1188	0.7734	2.2934	-0.1223	0.2570	2.2763	-0.1210	0.7261	2.3071	-0.1235	0.2424	2.0460	-0.1025	0.7358	2.0996	-0.1065
1924	0.2553	2.2517	-0.1190	0.7755	2.2924	-0.1223	0.2571	2.2767	-0.1210	0.7255	2.3081	-0.1236	0.2405	2.0462	-0.1026	0.7356	2.1000	-0.1065
1925	0.2573	2.2497	-0.1188	0.7755	2.2941	-0.1224	0.2578	2.2772	-0.1210	0.7261	2.3071	-0.1235	0.2412	2.0457	-0.1025	0.7337	2.1004	-0.1066
1926	0.2552	2.2476	-0.1187	0.7770	2.2904	-0.1221	0.2560	2.2771	-0.1210	0.7258	2.3074	-0.1235	0.2406	2.0452	-0.1025	0.7324	2.1039	-0.1069
1927	0.2565	2.2502	-0.1189	0.7761	2.2915	-0.1222	0.2568	2.2755	-0.1209	0.7254	2.3061	-0.1234	0.2414	2.0466	-0.1026	0.7328	2.1045	-0.1069
1928	0.2554	2.2513	-0.1190	0.7772	2.2924	-0.1223	0.2579	2.2760	-0.1209	0.7259	2.3076	-0.1235	0.2415	2.0463	-0.1026	0.7320	2.1050	-0.1070
1929	0.2555	2.2481	-0.1187	0.7766	2.2891	-0.1220	0.2570	2.2760	-0.1209	0.7254	2.3087	-0.1236	0.2422	2.0457	-0.1025	0.7341	2.1069	-0.1071
1930	0.2545	2.2489	-0.1188	0.7769	2.2901	-0.1221	0.2567	2.2756	-0.1209	0.7262	2.3068	-0.1235	0.2411	2.0477	-0.1027	0.7320	2.1051	-0.1070
1931	0.2545	2.2498	-0.1188	0.7776	2.2884	-0.1219	0.2579	2.2773	-0.1210	0.7258	2.3051	-0.1233	0.2409	2.0459	-0.1025	0.7290	2.1057	-0.1070
1932	0.2542	2.2492	-0.1188	0.7780	2.2871	-0.1218	0.2581	2.2740	-0.1208	0.7262	2.3046	-0.1233	0.2406	2.0464	-0.1026	0.7305	2.1068	-0.1071
1933	0.2549	2.2502	-0.1189	0.7795	2.2894	-0.1220	0.2578	2.2763	-0.1210	0.7264	2.3047	-0.1233	0.2408	2.0451	-0.1025	0.7298	2.1090	-0.1073
1934	0.2547	2.2482	-0.1187	0.7803	2.2894	-0.1220	0.2580	2.2767	-0.1210	0.7253	2.3050	-0.1233	0.2415	2.0471	-0.1026	0.7312	2.1086	-0.1073
1935	0.2544	2.2518	-0.1190	0.7811	2.2876	-0.1219	0.2570	2.2758	-0.1209	0.7252	2.3041	-0.1232	0.2407	2.0481	-0.1027	0.7300	2.1120	-0.1075
1936	0.2555	2.2501	-0.1189	0.7814	2.2855	-0.1217	0.2579	2.2757	-0.1209	0.7247	2.3052	-0.1233	0.2406	2.0487	-0.1028	0.7290	2.1105	-0.1074
1937	0.2539	2.2468	-0.1186	0.7811	2.2891	-0.1220	0.2571	2.2753	-0.1209	0.7261	2.3053	-0.1233	0.2400	2.0489	-0.1028	0.7282	2.1111	-0.1075
1938	0.2552	2.2505	-0.1189	0.7836	2.2856	-0.1217	0.2568	2.2744	-0.1208	0.7247	2.3060	-0.1234	0.2391	2.0492	-0.1028	0.7267	2.1120	-0.1075
1939	0.2523	2.2501	-0.1189	0.7832	2.2827	-0.1215	0.2575	2.2750	-0.1209	0.7249	2.3059	-0.1234	0.2407	2.0503	-0.1029	0.7264	2.1130	-0.1076
1940	0.2532	2.2481	-0.1187	0.7812	2.2876	-0.1219	0.2580	2.2752	-0.1209	0.7254	2.3039	-0.1232	0.2399	2.0500	-0.1029	0.7267	2.1155	-0.1078
1941	0.2542	2.2480	-0.1187	0.7824	2.2849	-0.1216	0.2564	2.2743	-0.1208	0.7252	2.3055	-0.1233	0.2400	2.0483	-0.1027	0.7267	2.1115	-0.1075
1942	0.2541	2.2493	-0.1188	0.7863	2.2876	-0.1219	0.2583	2.2751	-0.1209	0.7251	2.3074	-0.1235	0.2396	2.0511	-0.1029	0.7236	2.1124	-0.1076
1943	0.2540	2.2498	-0.1188	0.7838	2.2858	-0.1217	0.2574	2.2744	-0.1208	0.7255	2.3060	-0.1234	0.2401	2.0511	-0.1029	0.7238	2.1122	-0.1075
1944	0.2541	2.2490	-0.1188	0.7835	2.2844	-0.1216	0.2570	2.2747	-0.1208	0.7245	2.3046	-0.1233	0.2397	2.0513	-0.1030	0.7227	2.1107	-0.1074
1945	0.2521	2.2475	-0.1187	0.7839	2.2846	-0.1216	0.2575	2.2750	-0.1209	0.7255	2.3039	-0.1232	0.2394	2.0518	-0.1030	0.7231	2.1121	-0.1075
1946	0.2539	2.2474	-0.1186	0.7879	2.2866	-0.1218	0.2562	2.2741	-0.1208	0.7264	2.3026	-0.1231	0.2380	2.0531	-0.1031	0.7227	2.1144	-0.1077
1947	0.2551	2.2455	-0.1185	0.7842	2.2849	-0.1217	0.2579	2.2736	-0.1207	0.7254	2.3074	-0.1235	0.2379	2.0528	-0.1031	0.7223	2.1117	-0.1075
1948	0.2558	2.2464	-0.1186	0.7876	2.2859	-0.1217	0.2582	2.2739	-0.1208	0.7254	2.3062	-0.1234	0.2389	2.0541	-0.1032	0.7211	2.1135	-0.1077
1949	0.2539	2.2437	-0.1183	0.7858	2.2839	-0.1216	0.2581	2.2740	-0.1208	0.7257	2.3041	-0.1232	0.2407	2.0544	-0.1032	0.7213	2.1134	-0.1076
1950	0.2539	2.2449	-0.1184	0.7863	2.2855	-0.1217	0.2575	2.2733	-0.1207	0.7249	2.3083	-0.1236	0.2395	2.0541	-0.1032	0.7207	2.1131	-0.1076
1951	0.2558	2.2442	-0.1184	0.7872	2.2846	-0.1216	0.2568	2.2734	-0.1207	0.7262	2.3030	-0.1231	0.2380	2.0559	-0.1033	0.7200	2.1121	-0.1075
1952	0.2561	2.2470	-0.1186	0.7868	2.2861	-0.1217	0.2581	2.2747	-0.1208	0.7266	2.3044	-0.1233	0.2396	2.0552	-0.1033	0.7193	2.1133	-0.1076
1953	0.2563	2.2457	-0.1185	0.7894	2.2841	-0.1216	0.2570	2.2733	-0.1207	0.7266	2.3059	-0.1234	0.2381	2.0552	-0.1033	0.7201	2.1125	-0.1076
1954	0.2556	2.2459	-0.1185	0.7866	2.2860	-0.1217	0.2574	2.2743	-0.1208	0.7255	2.3053	-0.1233	0.2382	2.0569	-0.1034	0.7179	2.1123	-0.1076
1955	0.2561	2.2422	-0.1182	0.7882	2.2880	-0.1219	0.2576	2.2730	-0.1207	0.7264	2.3067	-0.1234	0.2383	2.0568	-0.1034	0.7181	2.1115	-0.1075
1956	0.2561	2.2408	-0.1181	0.7873	2.2860	-0.1217	0.2568	2.2720	-0.1206	0.7254	2.3062	-0.1234	0.2380	2.0581	-0.1035	0.7184	2.1105	-0.1074
1957	0.2575	2.2419	-0.1182	0.7906	2.2861	-0.1217	0.2576	2.2752	-0.1209	0.7265	2.3070	-0.1235	0.2377	2.0580	-0.1035	0.7172	2.1134	-0.1076
1958	0.2588	2.2444	-0.1184	0.7880	2.2875	-0.1219	0.2572	2.2728	-0.1207	0.7265	2.3073	-0.1235	0.2369	2.0580	-0.1035	0.7180	2.1110	-0.1074
1959	0.2575	2.2409	-0.1181	0.7886	2.2870	-0.1218	0.2578	2.2734	-0.1207	0.7253	2.3065	-0.1234	0.2371	2.0578	-0.1035	0.7172	2.1123	-0.1076
1960	0.2558	2.2389	-0.1180	0.7878	2.2843	-0.1216	0.2579	2.2731	-0.1207	0.7247	2.3036	-0.1232	0.2359	2.0580	-0.1035	0.7156	2.1131	-0.1076
1961	0.2544	2.2379	-0.1179	0.7892	2.2830	-0.1215	0.2573	2.2723	-0.1206	0.7272	2.3052	-0.1233	0.2358	2.0591	-0.1036	0.7155	2.1114	-0.1075
1962	0.2570	2.2359	-0.1177	0.7889	2.2837	-0.1216	0.2575	2.2734	-0.1207	0.7269	2.3049	-0.1233	0.2362	2.0584	-0.1035	0.7149	2.1139	-0.1077
1963	0.2586	2.2355	-0.1177	0.7878	2.2849	-0.1217	0.2568	2.2738	-0.1208	0.7267	2.3042	-0.1232	0.2351	2.0594	-0.1036	0.7154	2.1118	-0.1075
1964	0.2563	2.2368	-0.1178	0.7896	2.2879	-0.1219	0.2575	2.2751	-0.1209	0.7274	2.3033	-0.1232	0.2356	2.0601	-0.1037	0.7148	2.1141	-0.1077
1965	0.2566	2.2364	-0.1178	0.7912	2.2862	-0.1218	0.2573	2.2727	-0.1207	0.7262	2.3068	-0.1235	0.2368	2.0616	-0.1038	0.7143	2.1129	-0.1076
1966	0.2586	2.2359	-0.1177	0.7906	2.2840	-0.1216	0.2565	2.2731	-0.1207	0.7270	2.3053	-0.1233	0.2373	2.0614	-0.1038	0.7149	2.1138	-0.1077
1967	0.2585	2.2322	-0.1174	0.7899	2.2837	-0.1215	0.2572	2.2738	-0.1208	0.7265	2.3029	-0.1231	0.2349	2.0602	-0.1037	0.7138	2.1141	-0.1077
1968	0.2609	2.2353	-0.1177	0.7904	2.2848	-0.1216	0.2571	2.2738	-0.1208	0.7277	2.3059	-0.1234	0.2356	2.0601	-0.1037	0.7137	2.1145	-0.1077
1969	0.2580	2.2339	-0.1176	0.7889	2.2842	-0.1216	0.2585	2.2746	-0.1208	0.7278	2.3033	-0.1232	0.2367	2.0592	-0.1036	0.7140	2.1147	-0.1078
1970	0.2558	2.2318	-0.1174	0.7893	2.2839	-0.1216	0.2569	2.2735	-0.1207	0.7277	2.3057	-0.1234	0.2350	2.0600	-0.1037	0.7121	2.1132	-0.1076
1971	0.2574	2.2308	-0.1173	0.7908	2.2834	-0.1215	0.2565	2.2728	-0.1207	0.7279	2.3037	-0.1232	0.2354	2.0625	-0.1039	0.7137	2.1147	-0.1077
1972	0.2571	2.2314	-0.1174	0.7902	2.2814	-0.1214	0.2568	2.2750	-0.1208	0.7272	2.3051	-0.1233	0.2357	2.0616	-0.1038	0.7118	2.1142	-0.1077
1973	0.2585	2.2317	-0.1174	0.7905	2.2793	-0.1212	0.2578	2.2749	-0.1208	0.7279	2.3049	-0.1233	0.2360	2.0623	-0.1038	0.7110	2.1146	-0.1077
1974	0.2576	2.2306	-0.1173	0.7896	2.2841	-0.1216	0.2573	2.2751	-0.1209	0.7280	2.3050	-0.1233	0.2354	2.0613	-0.1038	0.7117	2.1164	-0.1079
1975	0.2590	2.2306	-0.1173	0.7891	2.2821	-0.1214	0.2568	2.2717	-0.1206	0.7286	2.3056	-0.1234	0.2365	2.0617	-0.1038	0.7115	2.1150	-0.1078
1976	0.2575	2.2294	-0.1172	0.7913	2.2801	-0.1213	0.2566	2.2739	-0.1208	0.7281	2.3041	-0.1232	0.2371	2.0630	-0.1039	0.7110	2.1182	-0.1080
1977	0.2587	2.2327	-0.1175	0.7910	2.2809	-0.1213	0.2574	2.2745	-0.1208	0.7284	2.3066	-0.1234	0.2354	2.0618	-0.1038	0.7102	2.1153	-0.1078
1978	0.2571	2.2283	-0.1171	0.7882	2.2790	-0.1212	0.2571	2.2750	-0.1208	0.7278	2.3048	-0.1233	0.2366	2.0617	-0.1038	0.7098	2.1171	-0.1080
1979	0.2573	2.2286	-0.1171	0.7903	2.2816	-0.1214	0.2570	2.2753	-0.1209	0.7284	2.3060	-0.1234	0.2355	2.0623	-0.1038	0.7099	2.1153	-0.1078
1980	0.2570	2.2273	-0.1170	0.7885	2.2813	-0.1214	0.2569	2.2750	-0.1209	0.7274	2.3069	-0.1235	0.2349	2.0616	-0.1038	0.7109	2.1168	-0.1079
1981	0.2575	2.2263	-0.1170	0.7907	2.2791	-0.1212	0.2562	2.2751	-0.1209	0.7288	2.3054	-0.1233	0.2367	2.0622	-0.1038	0.7090	2.1177	-0.1080
1982	0.2579	2.2265	-0.1170	0.7882	2.2815	-0.1214	0.2566	2.2747	-0.1208	0.7283	2.3049	-0.1233	0.2364	2.0632	-0.1039	0.7085	2.1173	-0.1080
1983	0.2566	2.2270	-0.1170	0.7879	2.2805	-0.1213	0.2573	2.2749	-0.1208	0.7292	2.3041	-0.1232	0.2350	2.0622	-0.1038	0.7087	2.1164	-0.1079
1984	0.2577	2.2276	-0.1171	0.7883	2.2823	-0.1214	0.2561	2.2750	-0.1209	0.7285	2.3070	-0.1235	0.2363	2.0614	-0.1038	0.7083	2.1184	-0.1081
1985	0.2579	2.2259	-0.1169	0.7867	2.2802	-0.1213	0.2564	2.2752	-0.1209	0.7291	2.3061	-0.1234	0.2355	2.0629	-0.1039	0.7071	2.1172	-0.1080
1986	0.2576	2.2286	-0.1171	0.7846	2.2787	-0.1211	0.2563	2.2738	-0.1208	0.7296	2.3068	-0.1235	0.2356	2.0634	-0.1039	0.7090	2.1177	-0.1080
1987	0.2588	2.2274	-0.1170	0.7859	2.2825	-0.1215	0.2561	2.2749	-0.1208	0.7295	2.3078	-0.1235	0.2363	2.0629	-0.1039	0.7080	2.1185	-0.1081
1988	0.2570	2.2261	-0.1169	0.7863	2.2797	-0.1212	0.2568	2.2738	-0.1208	0.7287	2.3076	-0.1235	0.2365	2.0631	-0.1039	0.7083	2.1182	-0.1080
1989	0.2573	2.2278	-0.1171	0.7840	2.2805	-0.1213	0.2560	2.2749	-0.1208	0.7297	2.3064	-0.1234	0.2356	2.0634	-0.1039	0.7085	2.1181	-0.1080
1990	0.2578	2.2268	-0.1170	0.7843	2.2797	-0.1212	0.2562	2.2753	-0.1209	0.7296	2.3090	-0.1236	0.2360	2.0634	-0.1039	0.7083	2.1202	-0.1082
1991	0.2581	2.2272	-0.1170	0.7852	2.2794	-0.1212	0.2566	2.2741	-0.1208	0.7277	2.3079	-0.1235	0.2370	2.0631	-0.1039	0.7073	2.1189	-0.1081
