	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d
	L_Knee_Moment	L_Knee_Moment	L_Knee_Moment	R_Knee_Moment	R_Knee_Moment	R_Knee_Moment
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
2341	-3.78	-0.72	-0.22	1.01	-1.55	0.17
2342	-3.99	-0.71	-0.21	1.35	-1.28	0.18
2343	-4.10	-0.73	-0.19	1.71	-1.03	0.19
2344	-4.25	-0.73	-0.18	2.06	-0.77	0.19
2345	-4.38	-0.74	-0.16	2.45	-0.52	0.19
2346	-4.50	-0.75	-0.14	2.90	-0.29	0.19
2347	-4.62	-0.77	-0.12	3.35	-0.08	0.19
2348	-4.72	-0.79	-0.09	3.83	0.14	0.18
2349	-4.78	-0.82	-0.06	4.39	0.33	0.17
2350	-4.82	-0.86	-0.02	4.92	0.52	0.14
2351	-4.82	-0.91	0.03	5.50	0.70	0.12
2352	-4.84	-0.95	0.08	6.08	0.87	0.08
2353	-4.76	-1.02	0.15	6.66	1.04	0.02
2354	-4.65	-1.08	0.22	7.25	1.19	-0.04
2355	-4.50	-1.16	0.30	7.92	1.33	-0.10
2356	-4.30	-1.24	0.39	8.46	1.46	-0.18
2357	-4.03	-1.32	0.48	9.13	1.56	-0.25
2358	-3.69	-1.42	0.59	9.72	1.66	-0.34
2359	-3.28	-1.52	0.70	10.38	1.72	-0.42
2360	-2.80	-1.61	0.81	10.96	1.77	-0.51
2361	-2.24	-1.71	0.93	11.59	1.79	-0.60
2362	-1.63	-1.81	1.05	12.26	1.78	-0.67
2363	-0.90	-1.91	1.17	12.87	1.76	-0.76
2364	-0.10	-2.00	1.29	13.48	1.71	-0.83
2365	0.72	-2.06	1.39	14.20	1.61	-0.88
2366	1.67	-2.13	1.50	14.84	1.50	-0.92
2367	2.69	-2.18	1.59	15.55	1.36	-0.94
2368	3.75	-2.20	1.67	16.27	1.19	-0.94
2369	4.85	-2.20	1.73	16.96	0.98	-0.91
2370	6.07	-2.19	1.77	17.70	0.77	-0.87
2371	7.32	-2.15	1.80	18.42	0.51	-0.77
2372	8.65	-2.10	1.81	19.16	0.25	-0.66
2373	9.97	-2.01	1.79	19.87	-0.02	-0.52
2374	11.40	-1.92	1.77	20.59	-0.33	-0.33
2375	12.82	-1.80	1.72	21.30	-0.63	-0.12
2376	14.35	-1.68	1.67	21.97	-0.95	0.14
2377	15.88	-1.55	1.60	22.63	-1.24	0.41
2378	17.45	-1.41	1.53	23.32	-1.57	0.74
2379	19.05	-1.26	1.45	23.93	-1.87	1.08
2380	20.71	-1.13	1.39	24.63	-2.17	1.46
2381	22.37	-0.98	1.30	25.21	-2.46	1.86
2382	24.10	-0.84	1.24	25.86	-2.75	2.30
2383	25.88	-0.71	1.17	26.47	-3.01	2.74
2384	27.61	-0.57	1.11	27.13	-3.28	3.22
2385	29.43	-0.44	1.07	27.75	-3.52	3.70
2386	31.22	-0.31	1.02	28.43	-3.75	4.20
2387	33.00	-0.18	0.99	29.04	-3.95	4.71
2388	34.80	-0.07	0.97	29.76	-4.13	5.21
2389	36.58	0.04	0.97	30.40	-4.27	5.70
2390	38.32	0.14	0.96	31.15	-4.41	6.20
2391	40.06	0.21	1.00	31.87	-4.51	6.67
2392	41.71	0.27	1.03	32.60	-4.58	7.13
2393	43.39	0.30	1.11	33.36	-4.63	7.57
2394	45.01	0.31	1.21	34.08	-4.67	8.00
2395	46.52	0.30	1.33	34.87	-4.69	8.41
2396	48.09	0.26	1.49	35.61	-4.69	8.80
2397	49.53	0.19	1.68	36.38	-4.68	9.17
2398	50.92	0.10	1.90	37.10	-4.66	9.53
2399	52.33	-0.03	2.18	37.89	-4.65	9.87
2400	53.61	-0.17	2.48	38.65	-4.62	10.20
2401	54.88	-0.33	2.83	39.38	-4.59	10.50
2402	56.11	-0.50	3.23	40.14	-4.57	10.81
2403	57.29	-0.69	3.67	40.89	-4.55	11.11
2404	58.42	-0.88	4.16	41.61	-4.54	11.42
2405	59.56	-1.09	4.69	42.31	-4.53	11.72
2406	60.61	-1.28	5.28	43.07	-4.55	12.08
2407	61.66	-1.48	5.91	43.72	-4.55	12.43
2408	62.66	-1.68	6.61	44.43	-4.57	12.82
2409	63.66	-1.86	7.32	45.14	-4.59	13.24
2410	64.65	-2.04	8.10	45.84	-4.62	13.73
2411	65.62	-2.20	8.91	46.54	-4.64	14.25
2412	66.55	-2.34	9.75	47.32	-4.68	14.84
2413	67.52	-2.47	10.61	48.04	-4.70	15.46
2414	68.53	-2.59	11.52	48.88	-4.73	16.14
2415	69.43	-2.67	12.41	49.71	-4.74	16.85
2416	70.47	-2.74	13.34	50.47	-4.75	17.62
2417	71.48	-2.79	14.26	51.38	-4.75	18.44
2418	72.54	-2.82	15.20	52.18	-4.73	19.28
2419	73.58	-2.81	16.11	53.09	-4.71	20.19
2420	74.78	-2.80	17.04	53.92	-4.66	21.14
2421	75.97	-2.76	17.96	54.88	-4.61	22.13
2422	77.13	-2.68	18.85	55.79	-4.52	23.15
2423	78.42	-2.59	19.74	56.74	-4.42	24.22
2424	79.67	-2.46	20.60	57.76	-4.31	25.30
2425	81.03	-2.31	21.46	58.75	-4.16	26.41
2426	82.34	-2.14	22.27	59.80	-3.99	27.53
2427	83.74	-1.94	23.08	60.86	-3.80	28.65
2428	85.05	-1.70	23.85	61.97	-3.59	29.78
2429	86.38	-1.45	24.60	63.08	-3.35	30.88
2430	87.61	-1.15	25.33	64.21	-3.09	31.99
2431	88.81	-0.84	26.04	65.37	-2.81	33.06
2432	89.95	-0.49	26.72	66.53	-2.51	34.12
2433	91.06	-0.11	27.37	67.69	-2.18	35.14
2434	92.05	0.31	27.98	68.90	-1.85	36.13
2435	93.07	0.74	28.59	70.08	-1.49	37.09
2436	94.00	1.21	29.17	71.25	-1.12	37.99
2437	94.90	1.71	29.72	72.44	-0.74	38.87
2438	95.83	2.22	30.24	73.60	-0.34	39.69
2439	96.78	2.74	30.72	74.72	0.06	40.46
2440	97.76	3.26	31.16	75.90	0.47	41.21
2441	98.76	3.78	31.58	76.94	0.89	41.91
2442	99.68	4.30	31.94	78.01	1.32	42.57
2443	100.61	4.81	32.28	79.03	1.74	43.23
2444	101.49	5.30	32.60	80.02	2.16	43.81
2445	102.39	5.77	32.89	80.93	2.57	44.37
2446	103.11	6.22	33.12	81.80	2.96	44.89
2447	103.87	6.64	33.34	82.60	3.34	45.37
2448	104.53	7.02	33.53	83.32	3.70	45.82
2449	105.09	7.37	33.67	84.02	4.03	46.26
2450	105.62	7.67	33.80	84.62	4.33	46.66
2451	106.00	7.94	33.87	85.12	4.61	47.03
2452	106.32	8.15	33.91	85.65	4.84	47.40
2453	106.52	8.32	33.92	86.05	5.05	47.73
2454	106.65	8.44	33.90	86.35	5.21	48.01
2455	106.68	8.51	33.85	86.66	5.34	48.29
2456	106.58	8.53	33.76	86.88	5.43	48.53
2457	106.37	8.50	33.64	86.99	5.48	48.73
2458	106.14	8.43	33.50	87.08	5.48	48.94
2459	105.69	8.31	33.31	87.14	5.45	49.11
2460	105.26	8.15	33.12	87.11	5.37	49.26
2461	104.69	7.94	32.88	87.07	5.25	49.41
2462	103.99	7.70	32.61	86.82	5.09	49.47
2463	103.26	7.42	32.32	86.59	4.87	49.47
2464	102.40	7.11	31.99	86.07	4.62	49.37
2465	101.48	6.76	31.64	85.44	4.32	49.15
2466	100.49	6.39	31.26	84.59	3.97	48.80
2467	99.38	5.99	30.83	83.64	3.59	48.40
2468	98.24	5.56	30.39	82.54	3.18	47.85
2469	97.03	5.11	29.90	81.39	2.74	47.28
2470	95.72	4.65	29.37	80.18	2.28	46.63
2471	94.39	4.16	28.81	79.00	1.81	45.96
2472	93.03	3.66	28.22	77.82	1.32	45.24
2473	91.55	3.15	27.58	76.55	0.83	44.48
2474	90.09	2.64	26.92	75.37	0.34	43.68
2475	88.58	2.12	26.22	74.11	-0.15	42.83
2476	87.12	1.59	25.51	72.90	-0.64	41.94
2477	85.58	1.08	24.75	71.66	-1.12	41.02
2478	84.09	0.56	23.97	70.40	-1.58	40.02
2479	82.54	0.05	23.14	69.21	-2.03	39.03
2480	81.15	-0.45	22.33	67.95	-2.46	37.95
2481	79.63	-0.93	21.45	66.80	-2.87	36.89
2482	78.23	-1.41	20.59	65.58	-3.26	35.76
2483	76.83	-1.87	19.70	64.41	-3.62	34.62
2484	75.46	-2.30	18.80	63.34	-3.97	33.47
2485	74.16	-2.73	17.89	62.21	-4.28	32.28
2486	72.82	-3.12	16.97	61.16	-4.56	31.09
2487	71.63	-3.51	16.08	60.06	-4.81	29.86
2488	70.38	-3.87	15.16	59.11	-5.04	28.66
2489	69.22	-4.21	14.26	58.14	-5.24	27.44
2490	68.07	-4.53	13.35	57.19	-5.40	26.23
2491	67.03	-4.84	12.48	56.31	-5.53	25.03
2492	65.89	-5.10	11.59	55.47	-5.64	23.86
2493	64.98	-5.37	10.76	54.66	-5.72	22.69
2494	63.94	-5.60	9.91	53.84	-5.78	21.57
2495	63.05	-5.82	9.10	53.14	-5.81	20.46
2496	62.15	-6.01	8.31	52.43	-5.83	19.42
2497	61.31	-6.18	7.55	51.73	-5.82	18.40
2498	60.48	-6.33	6.80	51.08	-5.80	17.42
2499	59.72	-6.47	6.10	50.46	-5.76	16.49
2500	58.95	-6.57	5.41	49.90	-5.73	15.64
2501	58.22	-6.66	4.75	49.26	-5.67	14.79
2502	57.52	-6.72	4.13	48.69	-5.61	14.03
2503	56.82	-6.76	3.54	48.19	-5.56	13.33
2504	56.11	-6.78	3.00	47.61	-5.50	12.65
2505	55.43	-6.78	2.49	47.05	-5.44	12.04
2506	54.71	-6.75	2.03	46.55	-5.40	11.49
2507	54.09	-6.71	1.62	46.04	-5.35	10.96
2508	53.37	-6.64	1.22	45.49	-5.31	10.49
2509	52.83	-6.58	0.90	45.00	-5.28	10.06
2510	52.21	-6.48	0.60	44.46	-5.25	9.66
2511	51.62	-6.38	0.34	43.91	-5.23	9.29
2512	51.03	-6.26	0.12	43.45	-5.23	8.99
2513	50.51	-6.14	-0.06	42.82	-5.20	8.66
2514	49.94	-6.01	-0.22	42.29	-5.21	8.41
2515	49.36	-5.86	-0.37	41.74	-5.22	8.16
2516	48.90	-5.72	-0.47	41.11	-5.22	7.93
2517	48.35	-5.55	-0.57	40.49	-5.23	7.72
2518	47.84	-5.39	-0.65	39.85	-5.24	7.51
2519	47.30	-5.22	-0.71	39.20	-5.25	7.32
2520	46.76	-5.04	-0.75	38.49	-5.27	7.13
2521	46.19	-4.86	-0.78	37.74	-5.27	6.93
2522	45.58	-4.68	-0.80	37.03	-5.28	6.75
2523	44.97	-4.50	-0.80	36.23	-5.27	6.56
2524	44.32	-4.31	-0.79	35.38	-5.26	6.36
2525	43.59	-4.12	-0.78	34.55	-5.25	6.18
2526	42.91	-3.96	-0.74	33.65	-5.22	5.97
2527	42.06	-3.77	-0.72	32.76	-5.20	5.79
2528	41.26	-3.61	-0.66	31.81	-5.17	5.60
2529	40.38	-3.44	-0.60	30.82	-5.15	5.45
2530	39.41	-3.28	-0.54	29.84	-5.12	5.29
2531	38.46	-3.15	-0.46	28.84	-5.08	5.12
2532	37.37	-3.01	-0.38	27.81	-5.05	4.97
2533	36.32	-2.89	-0.29	26.77	-4.99	4.79
2534	35.13	-2.77	-0.21	25.78	-4.92	4.61
2535	33.98	-2.68	-0.11	24.74	-4.85	4.44
2536	32.72	-2.59	-0.02	23.70	-4.75	4.23
2537	31.46	-2.52	0.07	22.68	-4.67	4.06
2538	30.09	-2.44	0.15	21.65	-4.55	3.86
2539	28.77	-2.40	0.24	20.64	-4.44	3.67
2540	27.37	-2.35	0.32	19.59	-4.30	3.47
2541	25.94	-2.31	0.39	18.63	-4.17	3.28
2542	24.50	-2.28	0.46	17.57	-3.99	3.07
2543	23.05	-2.26	0.51	16.58	-3.82	2.87
2544	21.60	-2.24	0.56	15.62	-3.65	2.68
2545	20.14	-2.22	0.60	14.65	-3.45	2.47
2546	18.65	-2.20	0.63	13.73	-3.26	2.28
2547	17.27	-2.20	0.66	12.71	-3.04	2.08
2548	15.82	-2.18	0.68	11.85	-2.84	1.90
2549	14.45	-2.17	0.69	10.94	-2.62	1.71
2550	13.06	-2.15	0.70	10.02	-2.40	1.53
2551	11.75	-2.13	0.69	9.18	-2.20	1.36
2552	10.47	-2.11	0.69	8.32	-1.98	1.20
2553	9.25	-2.09	0.68	7.51	-1.78	1.05
2554	7.99	-2.05	0.66	6.68	-1.59	0.90
2555	6.87	-2.02	0.65	5.90	-1.40	0.76
2556	5.81	-1.98	0.63	5.20	-1.25	0.65
2557	4.77	-1.94	0.60	4.43	-1.06	0.51
2558	3.75	-1.88	0.58	3.74	-0.92	0.41
2559	2.88	-1.84	0.56	3.07	-0.78	0.31
2560	1.95	-1.77	0.52	2.45	-0.66	0.22
2561	1.21	-1.73	0.51	1.82	-0.55	0.13
2562	0.43	-1.66	0.47	1.28	-0.47	0.06
2563	-0.30	-1.59	0.45	0.73	-0.40	-0.01
2564	-0.90	-1.53	0.42	0.20	-0.33	-0.07
2565	-1.50	-1.47	0.40	-0.25	-0.31	-0.12
2566	-2.03	-1.39	0.37	-0.69	-0.28	-0.16
2567	-2.56	-1.33	0.35	-1.11	-0.27	-0.21
2568	-2.98	-1.26	0.33	-1.47	-0.29	-0.24
2569	-3.42	-1.19	0.31	-1.85	-0.32	-0.27
2570	-3.77	-1.14	0.30	-2.11	-0.37	-0.29
2571	-4.11	-1.08	0.28	-2.48	-0.41	-0.32
2572	-4.46	-1.02	0.27	-2.69	-0.49	-0.34
2573	-4.68	-0.99	0.26	-2.93	-0.58	-0.36
2574	-4.98	-0.95	0.25	-3.13	-0.65	-0.38
2575	-5.20	-0.93	0.25	-3.32	-0.74	-0.40
2576	-5.43	-0.92	0.25	-3.49	-0.83	-0.42
2577	-5.67	-0.91	0.25	-3.63	-0.93	-0.43
2578	-5.83	-0.91	0.25	-3.74	-1.02	-0.45
2579	-6.04	-0.92	0.25	-3.87	-1.12	-0.46
2580	-6.21	-0.93	0.25	-3.92	-1.20	-0.48
2581	-6.37	-0.96	0.25	-4.03	-1.28	-0.50
2582	-6.46	-0.99	0.25	-4.09	-1.36	-0.51
2583	-6.68	-1.00	0.25	-4.08	-1.44	-0.52
2584	-6.73	-1.04	0.24	-4.19	-1.48	-0.53
2585	-6.80	-1.08	0.25	-4.20	-1.53	-0.54
2586	-6.91	-1.11	0.24	-4.29	-1.57	-0.56
2587	-6.91	-1.16	0.24	-4.27	-1.59	-0.56
2588	-6.97	-1.18	0.23	-4.36	-1.61	-0.57
2589	-6.98	-1.21	0.23	-4.39	-1.61	-0.58
2590	-7.00	-1.22	0.21	-4.43	-1.61	-0.58
2591	-6.98	-1.24	0.20	-4.54	-1.59	-0.59
2592	-7.01	-1.24	0.19	-4.56	-1.56	-0.58
2593	-6.94	-1.25	0.17	-4.67	-1.53	-0.58
2594	-6.92	-1.23	0.14	-4.77	-1.48	-0.58
2595	-6.91	-1.21	0.12	-4.88	-1.42	-0.57
2596	-6.86	-1.18	0.09	-4.96	-1.36	-0.55
2597	-6.81	-1.15	0.06	-5.12	-1.28	-0.55
2598	-6.77	-1.10	0.03	-5.26	-1.20	-0.53
2599	-6.72	-1.05	-0.01	-5.37	-1.12	-0.51
2600	-6.63	-1.00	-0.04	-5.50	-1.03	-0.49
2601	-6.61	-0.92	-0.07	-5.67	-0.94	-0.47
2602	-6.49	-0.86	-0.10	-5.74	-0.86	-0.45
2603	-6.47	-0.79	-0.13	-5.87	-0.79	-0.42
2604	-6.37	-0.72	-0.16	-5.90	-0.72	-0.40
2605	-6.30	-0.64	-0.19	-5.99	-0.63	-0.38
2606	-6.21	-0.57	-0.22	-5.96	-0.58	-0.34
2607	-6.18	-0.48	-0.24	-5.97	-0.49	-0.32
2608	-6.05	-0.42	-0.27	-5.85	-0.45	-0.29
2609	-5.99	-0.34	-0.29	-5.77	-0.38	-0.26
2610	-5.90	-0.26	-0.31	-5.59	-0.32	-0.23
2611	-5.82	-0.19	-0.33	-5.47	-0.23	-0.20
2612	-5.71	-0.13	-0.35	-5.20	-0.19	-0.17
2613	-5.66	-0.05	-0.37	-5.03	-0.08	-0.15
2614	-5.55	0.00	-0.39	-4.76	-0.02	-0.11
2615	-5.48	0.07	-0.40	-4.53	0.09	-0.08
2616	-5.35	0.12	-0.41	-4.30	0.18	-0.05
2617	-5.34	0.19	-0.43	-4.05	0.30	-0.03
2618	-5.18	0.23	-0.43	-3.83	0.42	-0.00
2619	-5.10	0.28	-0.44	-3.61	0.53	0.03
2620	-5.04	0.34	-0.45	-3.41	0.68	0.04
2621	-4.91	0.37	-0.45	-3.18	0.82	0.07
2622	-4.84	0.42	-0.46	-3.02	0.97	0.08
2623	-4.70	0.45	-0.46	-2.76	1.10	0.11
2624	-4.65	0.50	-0.46	-2.57	1.27	0.11
2625	-4.52	0.52	-0.46	-2.36	1.42	0.12
2626	-4.40	0.55	-0.46	-2.06	1.57	0.13
2627	-4.27	0.57	-0.46	-1.85	1.74	0.13
2628	-4.17	0.60	-0.46	-1.47	1.86	0.14
2629	-4.02	0.60	-0.45	-1.18	2.02	0.12
2630	-3.89	0.62	-0.45	-0.78	2.16	0.12
2631	-3.69	0.60	-0.44	-0.36	2.30	0.10
2632	-3.58	0.61	-0.43	0.07	2.41	0.08
2633	-3.35	0.59	-0.42	0.58	2.53	0.05
2634	-3.14	0.57	-0.42	1.06	2.64	0.01
2635	-2.94	0.54	-0.41	1.61	2.75	-0.04
2636	-2.68	0.50	-0.39	2.20	2.85	-0.10
2637	-2.38	0.46	-0.38	2.70	2.93	-0.16
2638	-2.14	0.43	-0.37	3.37	2.99	-0.22
2639	-1.78	0.37	-0.35	3.95	3.06	-0.31
2640	-1.42	0.31	-0.34	4.60	3.09	-0.37
2641	-1.06	0.25	-0.32	5.23	3.10	-0.45
2642	-0.65	0.20	-0.31	5.89	3.10	-0.51
2643	-0.20	0.13	-0.29	6.61	3.09	-0.59
2644	0.29	0.08	-0.29	7.17	3.07	-0.67
2645	0.81	0.02	-0.27	7.97	3.01	-0.72
2646	1.31	-0.02	-0.27	8.58	2.95	-0.79
2647	1.96	-0.08	-0.26	9.26	2.85	-0.84
2648	2.58	-0.11	-0.26	9.97	2.75	-0.88
2649	3.21	-0.14	-0.26	10.61	2.62	-0.91
2650	4.01	-0.18	-0.26	11.29	2.46	-0.92
2651	4.72	-0.19	-0.27	11.94	2.28	-0.91
2652	5.60	-0.22	-0.28	12.58	2.08	-0.89
2653	6.49	-0.23	-0.29	13.19	1.86	-0.85
2654	7.41	-0.22	-0.30	13.80	1.60	-0.76
2655	8.43	-0.22	-0.32	14.39	1.34	-0.67
2656	9.52	-0.23	-0.34	14.95	1.07	-0.55
2657	10.62	-0.20	-0.37	15.60	0.74	-0.37
2658	11.84	-0.21	-0.38	16.11	0.45	-0.21
2659	13.07	-0.19	-0.42	16.75	0.12	0.01
2660	14.35	-0.17	-0.44	17.26	-0.19	0.23
2661	15.73	-0.17	-0.46	17.91	-0.56	0.52
2662	17.15	-0.16	-0.49	18.53	-0.88	0.80
2663	18.55	-0.14	-0.52	19.06	-1.21	1.11
2664	20.09	-0.14	-0.54	19.73	-1.55	1.45
2665	21.62	-0.13	-0.56	20.37	-1.87	1.81
2666	23.16	-0.11	-0.59	21.04	-2.18	2.18
2667	24.83	-0.12	-0.60	21.70	-2.48	2.58
2668	26.48	-0.11	-0.62	22.36	-2.76	2.98
2669	28.15	-0.11	-0.62	23.11	-3.04	3.43
2670	29.88	-0.10	-0.63	23.80	-3.28	3.85
2671	31.66	-0.11	-0.63	24.51	-3.52	4.30
2672	33.41	-0.10	-0.63	25.24	-3.73	4.74
2673	35.22	-0.11	-0.62	25.95	-3.93	5.20
2674	37.02	-0.11	-0.60	26.73	-4.11	5.66
2675	38.88	-0.14	-0.55	27.45	-4.26	6.11
2676	40.69	-0.16	-0.50	28.17	-4.39	6.56
2677	42.50	-0.19	-0.43	28.91	-4.51	7.01
2678	44.37	-0.23	-0.34	29.70	-4.61	7.47
2679	46.15	-0.26	-0.25	30.41	-4.68	7.91
2680	47.96	-0.31	-0.13	31.19	-4.74	8.36
2681	49.72	-0.36	-0.00	31.94	-4.78	8.80
2682	51.48	-0.42	0.15	32.74	-4.82	9.28
2683	53.20	-0.49	0.33	33.48	-4.83	9.73
2684	54.86	-0.56	0.51	34.30	-4.84	10.22
2685	56.48	-0.64	0.73	35.06	-4.83	10.69
2686	58.09	-0.72	0.96	35.92	-4.83	11.22
2687	59.68	-0.82	1.24	36.68	-4.80	11.73
2688	61.15	-0.90	1.51	37.55	-4.78	12.29
2689	62.66	-1.00	1.83	38.37	-4.74	12.88
2690	64.12	-1.10	2.18	39.25	-4.72	13.51
2691	65.53	-1.20	2.56	40.05	-4.67	14.15
2692	66.92	-1.29	2.97	40.94	-4.63	14.84
2693	68.31	-1.39	3.42	41.82	-4.58	15.56
2694	69.68	-1.49	3.91	42.69	-4.53	16.33
2695	71.04	-1.58	4.42	43.56	-4.46	17.12
2696	72.37	-1.66	4.98	44.53	-4.40	17.97
2697	73.69	-1.74	5.59	45.38	-4.31	18.83
2698	75.00	-1.82	6.24	46.34	-4.21	19.74
2699	76.29	-1.89	6.95	47.37	-4.11	20.70
2700	77.53	-1.94	7.70	48.36	-3.98	21.66
2701	78.80	-1.98	8.51	49.40	-3.83	22.65
2702	80.03	-2.01	9.37	50.45	-3.67	23.66
2703	81.21	-2.02	10.26	51.56	-3.47	24.68
2704	82.43	-2.02	11.20	52.65	-3.27	25.72
2705	83.57	-2.00	12.18	53.75	-3.04	26.78
2706	84.77	-1.96	13.19	54.87	-2.78	27.83
2707	86.02	-1.90	14.22	55.97	-2.50	28.90
2708	87.18	-1.80	15.25	57.06	-2.21	29.96
2709	88.46	-1.70	16.31	58.17	-1.89	31.05
2710	89.69	-1.57	17.35	59.24	-1.55	32.11
2711	90.97	-1.41	18.41	60.28	-1.20	33.19
2712	92.25	-1.24	19.46	61.41	-0.84	34.27
2713	93.53	-1.04	20.52	62.40	-0.45	35.31
2714	94.74	-0.82	21.57	63.41	-0.05	36.35
2715	95.96	-0.59	22.63	64.49	0.34	37.41
2716	97.07	-0.33	23.66	65.43	0.76	38.40
2717	98.20	-0.07	24.68	66.42	1.17	39.39
2718	99.21	0.20	25.67	67.36	1.59	40.35
2719	100.27	0.47	26.63	68.28	2.01	41.28
2720	101.16	0.75	27.54	69.19	2.42	42.19
2721	102.11	1.02	28.42	70.03	2.83	43.03
2722	102.99	1.28	29.25	70.88	3.24	43.88
2723	103.80	1.53	30.02	71.62	3.63	44.64
2724	104.57	1.77	30.75	72.41	4.02	45.41
2725	105.29	1.98	31.44	73.06	4.39	46.10
2726	105.90	2.17	32.07	73.72	4.75	46.76
2727	106.45	2.33	32.63	74.27	5.09	47.36
2728	106.99	2.45	33.17	74.82	5.41	47.94
2729	107.34	2.55	33.62	75.27	5.72	48.46
2730	107.72	2.60	34.04	75.68	6.00	48.92
2731	107.97	2.62	34.40	76.00	6.26	49.35
2732	108.15	2.60	34.72	76.28	6.50	49.72
2733	108.29	2.54	34.98	76.46	6.71	50.04
2734	108.28	2.45	35.19	76.59	6.89	50.31
2735	108.28	2.32	35.35	76.67	7.05	50.55
2736	108.13	2.17	35.46	76.64	7.18	50.71
2737	107.93	1.98	35.52	76.62	7.28	50.88
2738	107.63	1.78	35.53	76.44	7.36	50.93
2739	107.29	1.55	35.51	76.27	7.40	50.99
2740	106.83	1.30	35.43	76.01	7.42	50.97
2741	106.32	1.05	35.32	75.68	7.41	50.90
2742	105.71	0.78	35.15	75.31	7.38	50.81
2743	105.07	0.50	34.96	74.89	7.32	50.66
2744	104.30	0.22	34.72	74.44	7.23	50.47
2745	103.53	-0.06	34.45	73.87	7.12	50.21
2746	102.62	-0.35	34.12	73.33	6.99	49.93
2747	101.74	-0.64	33.78	72.72	6.83	49.60
2748	100.73	-0.93	33.37	72.07	6.65	49.22
2749	99.70	-1.23	32.94	71.40	6.45	48.79
2750	98.68	-1.54	32.48	70.66	6.24	48.32
2751	97.47	-1.84	31.93	69.92	6.00	47.80
2752	96.39	-2.17	31.39	69.15	5.74	47.23
2753	95.20	-2.50	30.78	68.38	5.47	46.64
2754	93.99	-2.84	30.14	67.57	5.18	46.00
2755	92.76	-3.18	29.46	66.68	4.88	45.27
2756	91.52	-3.54	28.75	65.94	4.57	44.60
2757	90.29	-3.90	28.01	65.06	4.24	43.81
2758	89.01	-4.27	27.24	64.22	3.91	43.02
2759	87.76	-4.65	26.45	63.38	3.57	42.20
2760	86.49	-5.03	25.63	62.54	3.22	41.33
2761	85.22	-5.42	24.78	61.70	2.87	40.46
2762	83.96	-5.81	23.93	60.90	2.51	39.55
2763	82.69	-6.19	23.05	60.09	2.15	38.63
2764	81.44	-6.58	22.16	59.31	1.79	37.67
2765	80.18	-6.95	21.26	58.50	1.43	36.68
2766	78.94	-7.33	20.35	57.76	1.07	35.71
2767	77.79	-7.69	19.45	57.05	0.71	34.73
2768	76.59	-8.04	18.52	56.32	0.36	33.70
2769	75.38	-8.38	17.59	55.65	0.01	32.70
2770	74.24	-8.70	16.67	54.97	-0.34	31.69
2771	73.11	-9.00	15.73	54.31	-0.67	30.66
2772	72.00	-9.28	14.79	53.74	-1.01	29.68
2773	70.93	-9.54	13.87	53.12	-1.34	28.67
2774	69.87	-9.77	12.93	52.56	-1.66	27.70
2775	68.81	-9.96	12.01	52.05	-1.97	26.73
2776	67.81	-10.14	11.11	51.53	-2.26	25.78
2777	66.83	-10.28	10.21	51.06	-2.56	24.87
2778	65.83	-10.39	9.33	50.67	-2.84	23.98
2779	64.95	-10.47	8.47	50.23	-3.11	23.08
2780	64.06	-10.53	7.61	49.89	-3.37	22.24
2781	63.23	-10.55	6.78	49.56	-3.62	21.43
2782	62.43	-10.56	5.97	49.21	-3.85	20.62
2783	61.71	-10.53	5.19	48.90	-4.07	19.84
2784	60.95	-10.48	4.43	48.61	-4.28	19.10
2785	60.26	-10.41	3.71	48.30	-4.48	18.36
2786	59.56	-10.32	3.01	47.99	-4.66	17.67
2787	58.91	-10.20	2.34	47.74	-4.83	17.02
2788	58.30	-10.07	1.71	47.38	-4.99	16.36
2789	57.63	-9.91	1.10	47.12	-5.15	15.76
2790	57.03	-9.75	0.53	46.83	-5.29	15.18
2791	56.40	-9.57	-0.00	46.45	-5.42	14.60
2792	55.85	-9.38	-0.49	46.17	-5.55	14.09
2793	55.18	-9.17	-0.96	45.82	-5.67	13.59
2794	54.65	-8.97	-1.38	45.42	-5.77	13.09
2795	53.99	-8.75	-1.78	45.06	-5.87	12.63
2796	53.41	-8.54	-2.14	44.66	-5.97	12.21
2797	52.84	-8.32	-2.47	44.22	-6.06	11.78
2798	52.22	-8.09	-2.78	43.74	-6.13	11.38
2799	51.63	-7.87	-3.05	43.27	-6.20	11.01
2800	51.06	-7.66	-3.30	42.73	-6.25	10.64
2801	50.47	-7.43	-3.53	42.17	-6.30	10.30
2802	49.89	-7.21	-3.73	41.62	-6.34	9.97
