	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	Y	Z	X	Y	Z
5731	-18.8	0.0	763.1	25.2	5.6	711.5
5732	-18.3	0.0	759.0	24.7	5.7	708.1
5733	-17.8	0.1	754.9	24.1	5.8	704.7
5734	-17.3	0.1	750.9	23.4	5.9	701.2
5735	-16.7	0.1	746.8	22.8	6.1	697.8
5736	-16.2	0.1	742.7	22.2	6.2	694.4
5737	-15.6	0.1	738.6	21.5	6.3	690.9
5738	-15.1	0.2	734.6	20.9	6.4	687.5
5739	-14.5	0.2	730.5	20.2	6.5	684.1
5740	-13.9	0.2	726.4	19.5	6.5	680.6
5741	-13.3	0.3	722.4	18.8	6.6	677.2
5742	-12.7	0.3	718.4	18.1	6.7	673.7
5743	-12.1	0.3	714.4	17.4	6.8	670.3
5744	-11.5	0.3	710.4	16.7	6.9	666.9
5745	-10.9	0.4	706.4	16.0	6.9	663.4
5746	-10.3	0.4	702.4	15.2	7.0	660.0
5747	-9.6	0.5	698.5	14.5	7.0	656.6
5748	-9.0	0.5	694.6	13.7	7.1	653.2
5749	-8.4	0.5	690.7	13.0	7.1	649.8
5750	-7.7	0.6	686.9	12.2	7.2	646.4
5751	-7.1	0.6	683.0	11.4	7.2	643.0
5752	-6.4	0.7	679.2	10.7	7.2	639.6
5753	-5.7	0.7	675.5	9.9	7.2	636.3
5754	-5.1	0.7	671.7	9.1	7.2	632.9
5755	-4.4	0.8	668.0	8.3	7.2	629.6
5756	-3.7	0.8	664.4	7.5	7.2	626.3
5757	-3.0	0.9	660.7	6.7	7.2	623.0
5758	-2.3	0.9	657.1	5.9	7.1	619.7
5759	-1.6	0.9	653.6	5.1	7.1	616.4
5760	-0.9	1.0	650.0	4.3	7.0	613.2
5761	-0.3	1.0	646.6	3.5	7.0	609.9
5762	0.4	1.1	643.1	2.7	6.9	606.7
5763	1.2	1.1	639.7	1.9	6.8	603.5
5764	1.9	1.1	636.3	1.1	6.8	600.3
5765	2.6	1.2	633.0	0.3	6.7	597.1
5766	3.3	1.2	629.8	-0.6	6.6	594.0
5767	4.0	1.2	626.5	-1.4	6.5	590.9
5768	4.7	1.3	623.3	-2.2	6.4	587.8
5769	5.4	1.3	620.2	-3.0	6.2	584.7
5770	6.1	1.3	617.1	-3.8	6.1	581.6
5771	6.8	1.4	614.1	-4.6	6.0	578.6
5772	7.5	1.4	611.1	-5.3	5.8	575.6
5773	8.3	1.4	608.1	-6.1	5.7	572.6
5774	9.0	1.4	605.2	-6.9	5.5	569.7
5775	9.7	1.4	602.3	-7.7	5.4	566.7
5776	10.4	1.5	599.5	-8.5	5.2	563.8
5777	11.1	1.5	596.7	-9.2	5.0	560.9
5778	11.8	1.5	594.0	-10.0	4.8	558.1
5779	12.5	1.5	591.3	-10.8	4.7	555.3
5780	13.2	1.5	588.7	-11.5	4.5	552.5
5781	13.9	1.5	586.1	-12.3	4.3	549.7
5782	14.6	1.5	583.5	-13.0	4.1	547.0
5783	15.3	1.5	581.0	-13.7	3.9	544.3
5784	16.0	1.5	578.6	-14.5	3.7	541.6
5785	16.7	1.5	576.2	-15.2	3.5	538.9
5786	17.4	1.4	573.8	-15.9	3.2	536.3
5787	18.1	1.4	571.5	-16.6	3.0	533.7
5788	18.8	1.4	569.2	-17.3	2.8	531.2
5789	19.4	1.4	566.9	-18.0	2.6	528.6
5790	20.1	1.4	564.7	-18.7	2.4	526.2
5791	20.8	1.3	562.6	-19.4	2.1	523.7
5792	21.4	1.3	560.4	-20.0	1.9	521.3
5793	22.1	1.2	558.4	-20.7	1.7	518.9
5794	22.7	1.2	556.3	-21.3	1.5	516.5
5795	23.4	1.1	554.3	-22.0	1.2	514.2
5796	24.0	1.1	552.3	-22.6	1.0	511.9
5797	24.6	1.0	550.4	-23.2	0.8	509.7
5798	25.2	1.0	548.5	-23.8	0.5	507.5
5799	25.8	0.9	546.6	-24.5	0.3	505.3
5800	26.4	0.8	544.8	-25.0	0.1	503.1
5801	27.0	0.7	543.0	-25.6	-0.1	501.0
5802	27.6	0.6	541.2	-26.2	-0.4	498.9
5803	28.1	0.5	539.4	-26.8	-0.6	496.9
5804	28.7	0.4	537.7	-27.3	-0.8	494.9
5805	29.2	0.3	536.1	-27.9	-1.0	492.9
5806	29.8	0.2	534.4	-28.4	-1.3	490.9
5807	30.3	0.1	532.8	-29.0	-1.5	489.0
5808	30.8	0.0	531.2	-29.5	-1.7	487.1
5809	31.3	-0.1	529.6	-30.0	-1.9	485.3
5810	31.8	-0.3	528.0	-30.5	-2.1	483.4
5811	32.3	-0.4	526.5	-31.0	-2.3	481.6
5812	32.7	-0.5	525.0	-31.4	-2.6	479.9
5813	33.2	-0.7	523.5	-31.9	-2.8	478.1
5814	33.6	-0.8	522.1	-32.4	-3.0	476.4
5815	34.1	-1.0	520.7	-32.8	-3.2	474.7
5816	34.5	-1.1	519.2	-33.2	-3.4	473.1
5817	34.9	-1.3	517.9	-33.6	-3.6	471.5
5818	35.3	-1.4	516.5	-34.1	-3.8	469.8
5819	35.6	-1.6	515.1	-34.5	-4.0	468.3
5820	36.0	-1.8	513.8	-34.8	-4.2	466.7
5821	36.3	-1.9	512.5	-35.2	-4.4	465.2
5822	36.7	-2.1	511.2	-35.6	-4.6	463.6
5823	37.0	-2.3	509.9	-35.9	-4.8	462.1
5824	37.3	-2.4	508.7	-36.3	-5.0	460.7
5825	37.6	-2.6	507.4	-36.6	-5.2	459.2
5826	37.9	-2.8	506.2	-36.9	-5.4	457.8
5827	38.2	-3.0	505.0	-37.2	-5.5	456.3
5828	38.4	-3.1	503.8	-37.5	-5.7	454.9
5829	38.7	-3.3	502.6	-37.8	-5.9	453.5
5830	38.9	-3.5	501.4	-38.0	-6.1	452.1
5831	39.1	-3.7	500.3	-38.3	-6.3	450.8
5832	39.4	-3.8	499.1	-38.5	-6.5	449.4
5833	39.6	-4.0	498.0	-38.7	-6.7	448.1
5834	39.7	-4.2	496.9	-39.0	-6.9	446.7
5835	39.9	-4.4	495.8	-39.2	-7.0	445.4
5836	40.1	-4.5	494.7	-39.4	-7.2	444.1
5837	40.2	-4.7	493.6	-39.5	-7.4	442.7
5838	40.4	-4.9	492.5	-39.7	-7.6	441.4
5839	40.5	-5.0	491.4	-39.9	-7.8	440.1
5840	40.6	-5.2	490.3	-40.0	-8.0	438.8
5841	40.7	-5.3	489.3	-40.2	-8.2	437.5
5842	40.8	-5.5	488.2	-40.3	-8.3	436.2
5843	40.9	-5.6	487.2	-40.4	-8.5	434.9
5844	41.0	-5.8	486.1	-40.5	-8.7	433.7
5845	41.1	-5.9	485.1	-40.6	-8.9	432.4
5846	41.2	-6.1	484.1	-40.7	-9.1	431.1
5847	41.2	-6.2	483.0	-40.7	-9.3	429.8
5848	41.3	-6.4	482.0	-40.8	-9.5	428.5
5849	41.3	-6.5	480.9	-40.9	-9.6	427.2
5850	41.3	-6.6	479.9	-40.9	-9.8	425.9
5851	41.3	-6.8	478.9	-40.9	-10.0	424.6
5852	41.4	-6.9	477.8	-40.9	-10.2	423.3
5853	41.4	-7.0	476.8	-40.9	-10.4	421.9
5854	41.4	-7.2	475.7	-40.9	-10.6	420.6
5855	41.4	-7.3	474.6	-40.9	-10.8	419.3
5856	41.4	-7.4	473.6	-40.9	-10.9	417.9
5857	41.3	-7.5	472.5	-40.9	-11.1	416.6
5858	41.3	-7.7	471.4	-40.8	-11.3	415.2
5859	41.3	-7.8	470.3	-40.8	-11.5	413.8
5860	41.2	-7.9	469.1	-40.7	-11.7	412.5
5861	41.2	-8.0	468.0	-40.6	-11.9	411.1
5862	41.1	-8.1	466.9	-40.6	-12.0	409.6
5863	41.1	-8.3	465.7	-40.5	-12.2	408.2
5864	41.0	-8.4	464.5	-40.4	-12.4	406.8
5865	41.0	-8.5	463.3	-40.3	-12.6	405.3
5866	40.9	-8.6	462.0	-40.1	-12.8	403.8
5867	40.8	-8.7	460.8	-40.0	-13.0	402.3
5868	40.8	-8.8	459.5	-39.9	-13.1	400.8
5869	40.7	-8.9	458.2	-39.7	-13.3	399.3
5870	40.6	-9.1	456.9	-39.6	-13.5	397.8
5871	40.5	-9.2	455.5	-39.4	-13.7	396.2
5872	40.4	-9.3	454.1	-39.2	-13.9	394.6
5873	40.3	-9.4	452.7	-39.1	-14.1	393.0
5874	40.2	-9.5	451.2	-38.9	-14.2	391.3
5875	40.1	-9.6	449.7	-38.7	-14.4	389.7
5876	40.0	-9.8	448.2	-38.5	-14.6	388.0
5877	39.8	-9.9	446.6	-38.3	-14.8	386.3
5878	39.7	-10.0	445.0	-38.1	-15.0	384.5
5879	39.6	-10.1	443.4	-37.9	-15.1	382.7
5880	39.5	-10.3	441.7	-37.6	-15.3	380.9
5881	39.3	-10.4	440.0	-37.4	-15.5	379.1
5882	39.2	-10.5	438.2	-37.2	-15.7	377.3
5883	39.0	-10.6	436.4	-36.9	-15.9	375.4
5884	38.9	-10.7	434.5	-36.7	-16.1	373.5
5885	38.7	-10.9	432.6	-36.4	-16.2	371.5
5886	38.6	-11.0	430.6	-36.2	-16.4	369.6
5887	38.4	-11.1	428.6	-35.9	-16.6	367.6
5888	38.2	-11.2	426.6	-35.6	-16.8	365.5
5889	38.0	-11.4	424.5	-35.4	-17.0	363.5
5890	37.8	-11.5	422.3	-35.1	-17.2	361.4
5891	37.7	-11.6	420.1	-34.8	-17.4	359.2
5892	37.5	-11.7	417.8	-34.5	-17.5	357.1
5893	37.3	-11.9	415.5	-34.3	-17.7	354.9
5894	37.0	-12.0	413.2	-34.0	-17.9	352.7
5895	36.8	-12.1	410.8	-33.7	-18.1	350.5
5896	36.6	-12.2	408.3	-33.4	-18.3	348.2
5897	36.4	-12.4	405.8	-33.1	-18.5	345.9
5898	36.1	-12.5	403.2	-32.8	-18.6	343.6
5899	35.9	-12.6	400.6	-32.6	-18.8	341.2
5900	35.7	-12.7	397.9	-32.3	-19.0	338.8
5901	35.4	-12.8	395.1	-32.0	-19.2	336.4
5902	35.1	-12.9	392.4	-31.7	-19.4	334.0
5903	34.9	-13.0	389.5	-31.4	-19.5	331.5
5904	34.6	-13.1	386.6	-31.1	-19.7	329.1
5905	34.3	-13.2	383.7	-30.8	-19.9	326.6
5906	34.0	-13.3	380.7	-30.6	-20.1	324.0
5907	33.7	-13.4	377.6	-30.3	-20.2	321.5
5908	33.4	-13.5	374.5	-30.0	-20.4	319.0
5909	33.1	-13.6	371.4	-29.7	-20.6	316.4
5910	32.8	-13.6	368.2	-29.4	-20.7	313.8
5911	32.5	-13.7	364.9	-29.2	-20.9	311.2
5912	32.2	-13.8	361.7	-28.9	-21.1	308.6
5913	31.9	-13.8	358.3	-28.6	-21.2	305.9
5914	31.5	-13.9	354.9	-28.4	-21.4	303.3
5915	31.2	-13.9	351.5	-28.1	-21.5	300.7
5916	30.8	-13.9	348.1	-27.8	-21.6	298.0
5917	30.5	-14.0	344.6	-27.6	-21.8	295.3
5918	30.1	-14.0	341.0	-27.3	-21.9	292.6
5919	29.8	-14.0	337.4	-27.1	-22.0	290.0
5920	29.4	-14.0	333.8	-26.8	-22.1	287.3
5921	29.0	-14.0	330.1	-26.5	-22.2	284.6
5922	28.7	-14.0	326.5	-26.3	-22.3	281.9
5923	28.3	-13.9	322.7	-26.0	-22.4	279.2
5924	27.9	-13.9	319.0	-25.8	-22.5	276.5
5925	27.5	-13.9	315.2	-25.6	-22.6	273.8
5926	27.1	-13.8	311.4	-25.3	-22.6	271.1
5927	26.8	-13.7	307.6	-25.1	-22.7	268.4
5928	26.4	-13.6	303.7	-24.9	-22.8	265.7
5929	26.0	-13.6	299.8	-24.6	-22.8	263.0
5930	25.6	-13.5	295.9	-24.4	-22.8	260.3
5931	25.2	-13.3	292.0	-24.2	-22.8	257.6
5932	24.8	-13.2	288.0	-23.9	-22.8	254.9
5933	24.4	-13.1	284.1	-23.7	-22.8	252.3
5934	24.0	-13.0	280.1	-23.5	-22.8	249.6
5935	23.6	-12.8	276.1	-23.3	-22.8	246.9
5936	23.1	-12.6	272.1	-23.1	-22.8	244.3
5937	22.7	-12.5	268.1	-22.9	-22.7	241.6
5938	22.3	-12.3	264.1	-22.7	-22.7	238.9
5939	21.9	-12.1	260.1	-22.5	-22.6	236.3
5940	21.5	-11.9	256.1	-22.3	-22.5	233.7
5941	21.1	-11.7	252.1	-22.1	-22.4	231.0
5942	20.7	-11.4	248.1	-21.9	-22.3	228.4
5943	20.3	-11.2	244.0	-21.7	-22.2	225.8
5944	19.9	-11.0	240.0	-21.5	-22.1	223.2
5945	19.5	-10.7	236.0	-21.3	-21.9	220.6
5946	19.1	-10.4	232.0	-21.1	-21.8	218.0
5947	18.7	-10.2	228.0	-21.0	-21.6	215.4
5948	18.3	-9.9	224.0	-20.8	-21.4	212.8
5949	17.9	-9.6	220.1	-20.6	-21.2	210.2
5950	17.5	-9.3	216.1	-20.4	-21.0	207.7
5951	17.1	-9.0	212.2	-20.3	-20.8	205.1
5952	16.7	-8.7	208.3	-20.1	-20.6	202.6
5953	16.3	-8.4	204.4	-19.9	-20.4	200.1
5954	15.9	-8.1	200.5	-19.8	-20.1	197.5
5955	15.5	-7.7	196.6	-19.6	-19.9	195.0
5956	15.2	-7.4	192.8	-19.5	-19.6	192.5
5957	14.8	-7.1	189.0	-19.3	-19.3	190.0
5958	14.4	-6.7	185.2	-19.2	-19.0	187.5
5959	14.1	-6.4	181.5	-19.0	-18.7	185.1
5960	13.7	-6.0	177.8	-18.9	-18.4	182.6
5961	13.3	-5.7	174.1	-18.8	-18.1	180.2
5962	13.0	-5.3	170.5	-18.6	-17.8	177.7
5963	12.6	-4.9	166.9	-18.5	-17.5	175.3
5964	12.3	-4.6	163.3	-18.4	-17.1	172.9
5965	12.0	-4.2	159.7	-18.2	-16.8	170.5
5966	11.6	-3.8	156.3	-18.1	-16.4	168.1
5967	11.3	-3.5	152.8	-18.0	-16.0	165.7
5968	11.0	-3.1	149.4	-17.8	-15.7	163.3
5969	10.7	-2.7	146.0	-17.7	-15.3	161.0
5970	10.4	-2.4	142.7	-17.6	-14.9	158.7
5971	10.1	-2.0	139.4	-17.5	-14.5	156.3
5972	9.8	-1.6	136.2	-17.3	-14.1	154.0
5973	9.5	-1.2	133.0	-17.2	-13.7	151.7
5974	9.2	-0.9	129.9	-17.1	-13.3	149.5
5975	8.9	-0.5	126.8	-17.0	-12.9	147.2
5976	8.6	-0.1	123.8	-16.9	-12.5	145.0
5977	8.4	0.2	120.8	-16.8	-12.1	142.7
5978	8.1	0.6	117.9	-16.6	-11.7	140.5
5979	7.9	1.0	115.0	-16.5	-11.3	138.4
5980	7.6	1.3	112.1	-16.4	-10.9	136.2
5981	7.4	1.7	109.4	-16.3	-10.5	134.0
5982	7.1	2.0	106.6	-16.2	-10.0	131.9
5983	6.9	2.4	104.0	-16.1	-9.6	129.8
5984	6.7	2.7	101.3	-16.0	-9.2	127.7
5985	6.5	3.1	98.8	-15.9	-8.8	125.7
5986	6.3	3.4	96.3	-15.7	-8.4	123.6
5987	6.1	3.7	93.8	-15.6	-8.0	121.6
5988	5.9	4.1	91.4	-15.5	-7.6	119.6
5989	5.7	4.4	89.0	-15.4	-7.2	117.6
5990	5.5	4.7	86.7	-15.3	-6.8	115.7
5991	5.3	5.0	84.5	-15.2	-6.4	113.8
5992	5.1	5.3	82.3	-15.1	-6.0	111.9
5993	5.0	5.6	80.1	-15.0	-5.6	110.0
5994	4.8	5.9	78.0	-14.9	-5.2	108.2
5995	4.7	6.2	76.0	-14.8	-4.8	106.4
5996	4.5	6.5	74.0	-14.7	-4.4	104.6
5997	4.3	6.8	72.0	-14.6	-4.0	102.8
5998	4.2	7.0	70.1	-14.5	-3.7	101.1
5999	4.1	7.3	68.2	-14.4	-3.3	99.4
6000	3.9	7.5	66.4	-14.2	-2.9	97.7
6001	3.8	7.8	64.7	-14.1	-2.6	96.1
6002	3.7	8.0	62.9	-14.0	-2.2	94.5
6003	3.5	8.2	61.3	-13.9	-1.9	92.9
6004	3.4	8.5	59.6	-13.8	-1.6	91.4
6005	3.3	8.7	58.0	-13.7	-1.2	89.9
6006	3.2	8.9	56.5	-13.6	-0.9	88.4
6007	3.0	9.1	55.0	-13.5	-0.6	86.9
6008	2.9	9.2	53.5	-13.4	-0.3	85.5
6009	2.8	9.4	52.0	-13.3	0.0	84.1
6010	2.7	9.6	50.6	-13.2	0.3	82.8
6011	2.6	9.7	49.3	-13.1	0.6	81.4
6012	2.5	9.9	47.9	-13.0	0.9	80.1
6013	2.4	10.0	46.6	-12.9	1.2	78.9
6014	2.3	10.1	45.4	-12.8	1.4	77.7
6015	2.2	10.3	44.1	-12.7	1.7	76.5
6016	2.1	10.4	42.9	-12.6	2.0	75.3
6017	2.0	10.5	41.7	-12.5	2.2	74.2
6018	1.9	10.5	40.6	-12.4	2.5	73.1
6019	1.8	10.6	39.4	-12.2	2.7	72.0
6020	1.7	10.7	38.3	-12.1	2.9	71.0
6021	1.6	10.7	37.2	-12.0	3.2	70.0
6022	1.5	10.8	36.2	-11.9	3.4	69.0
6023	1.4	10.8	35.1	-11.8	3.6	68.1
6024	1.4	10.8	34.1	-11.7	3.8	67.2
6025	1.3	10.8	33.1	-11.6	4.0	66.3
6026	1.2	10.8	32.1	-11.5	4.2	65.5
6027	1.1	10.8	31.1	-11.3	4.4	64.6
6028	1.0	10.8	30.2	-11.2	4.6	63.9
6029	1.0	10.8	29.2	-11.1	4.8	63.1
6030	0.9	10.7	28.3	-11.0	5.0	62.4
6031	0.8	10.7	27.4	-10.8	5.1	61.7
6032	0.7	10.6	26.5	-10.7	5.3	61.1
6033	0.7	10.5	25.6	-10.6	5.5	60.4
6034	0.6	10.4	24.8	-10.4	5.6	59.8
6035	0.5	10.3	23.9	-10.3	5.8	59.3
6036	0.5	10.2	23.1	-10.2	5.9	58.7
6037	0.4	10.1	22.2	-10.0	6.1	58.2
6038	0.3	10.0	21.4	-9.9	6.2	57.7
6039	0.3	9.8	20.6	-9.7	6.3	57.3
6040	0.2	9.7	19.8	-9.6	6.5	56.9
6041	0.2	9.5	19.0	-9.4	6.6	56.5
6042	0.1	9.4	18.3	-9.3	6.7	56.1
6043	0.1	9.2	17.5	-9.1	6.8	55.7
6044	0.0	9.0	16.8	-9.0	7.0	55.4
6045	-0.0	8.8	16.0	-8.8	7.1	55.1
6046	-0.1	8.6	15.3	-8.6	7.2	54.9
6047	-0.1	8.4	14.6	-8.5	7.3	54.6
6048	-0.2	8.2	13.9	-8.3	7.4	54.4
6049	-0.2	8.0	13.2	-8.1	7.5	54.2
6050	-0.2	7.8	12.5	-8.0	7.6	54.1
6051	-0.3	7.6	11.8	-7.8	7.7	53.9
6052	-0.3	7.3	11.2	-7.6	7.8	53.8
6053	-0.3	7.1	10.5	-7.4	7.9	53.7
6054	-0.3	6.9	9.9	-7.3	7.9	53.7
6055	-0.4	6.6	9.3	-7.1	8.0	53.6
6056	-0.4	6.4	8.7	-6.9	8.1	53.6
6057	-0.4	6.2	8.1	-6.7	8.2	53.6
6058	-0.4	5.9	7.5	-6.5	8.3	53.7
6059	-0.4	5.7	7.0	-6.4	8.3	53.7
6060	-0.5	5.5	6.5	-6.2	8.4	53.8
6061	-0.5	5.2	5.9	-6.0	8.5	53.9
6062	-0.5	5.0	5.4	-5.8	8.5	54.0
6063	-0.5	4.8	5.0	-5.6	8.6	54.2
6064	-0.5	4.6	4.5	-5.4	8.6	54.3
6065	-0.5	4.3	4.1	-5.3	8.7	54.5
6066	-0.5	4.1	3.6	-5.1	8.8	54.8
6067	-0.5	3.9	3.2	-4.9	8.8	55.0
6068	-0.5	3.7	2.9	-4.7	8.9	55.3
6069	-0.5	3.5	2.5	-4.5	8.9	55.5
6070	-0.5	3.3	2.1	-4.4	8.9	55.9
6071	-0.5	3.1	1.8	-4.2	9.0	56.2
6072	-0.5	3.0	1.5	-4.0	9.0	56.5
6073	-0.5	2.8	1.2	-3.9	9.1	56.9
6074	-0.5	2.6	0.9	-3.7	9.1	57.3
6075	-0.5	2.5	0.7	-3.5	9.1	57.7
6076	-0.5	2.3	0.4	-3.4	9.2	58.2
6077	-0.5	2.1	0.2	-3.2	9.2	58.7
6078	-0.5	2.0	0.0	-3.1	9.2	59.2
6079	-0.5	1.9	-0.2	-2.9	9.3	59.7
6080	-0.5	1.7	-0.3	-2.8	9.3	60.2
6081	-0.5	1.6	-0.5	-2.7	9.3	60.8
6082	-0.5	1.5	-0.6	-2.5	9.3	61.4
6083	-0.5	1.4	-0.7	-2.4	9.3	62.0
6084	-0.4	1.3	-0.8	-2.3	9.4	62.6
6085	-0.4	1.2	-0.9	-2.2	9.4	63.3
6086	-0.4	1.1	-1.0	-2.1	9.4	64.0
6087	-0.4	1.0	-1.0	-2.0	9.4	64.7
6088	-0.4	0.9	-1.1	-1.9	9.4	65.4
6089	-0.4	0.8	-1.1	-1.8	9.4	66.1
6090	-0.3	0.7	-1.1	-1.7	9.5	66.9
6091	-0.3	0.7	-1.0	-1.7	9.5	67.7
6092	-0.3	0.6	-1.0	-1.6	9.5	68.6
6093	-0.3	0.6	-0.9	-1.5	9.5	69.4
6094	-0.3	0.5	-0.9	-1.5	9.5	70.3
6095	-0.2	0.5	-0.8	-1.4	9.5	71.2
6096	-0.2	0.4	-0.7	-1.4	9.5	72.1
6097	-0.2	0.4	-0.5	-1.4	9.5	73.1
6098	-0.1	0.4	-0.4	-1.4	9.5	74.1
6099	-0.1	0.3	-0.3	-1.4	9.5	75.1
6100	-0.1	0.3	-0.1	-1.4	9.5	76.1
6101	-0.0	0.3	0.1	-1.4	9.5	77.1
6102	-0.0	0.3	0.3	-1.4	9.5	78.2
6103	0.0	0.3	0.5	-1.4	9.5	79.3
6104	0.1	0.3	0.8	-1.4	9.5	80.4
6105	0.1	0.3	1.0	-1.5	9.5	81.5
6106	0.2	0.3	1.3	-1.5	9.5	82.7
6107	0.2	0.3	1.6	-1.6	9.5	83.8
6108	0.3	0.3	1.9	-1.7	9.5	85.0
6109	0.3	0.3	2.2	-1.7	9.5	86.2
6110	0.4	0.3	2.6	-1.8	9.5	87.4
6111	0.4	0.3	3.0	-1.9	9.4	88.7
6112	0.5	0.3	3.3	-2.0	9.4	89.9
6113	0.5	0.4	3.7	-2.1	9.4	91.2
6114	0.6	0.4	4.1	-2.3	9.4	92.4
6115	0.7	0.4	4.6	-2.4	9.4	93.7
6116	0.7	0.5	5.0	-2.5	9.4	95.0
6117	0.8	0.5	5.5	-2.7	9.3	96.2
6118	0.9	0.5	5.9	-2.9	9.3	97.5
6119	0.9	0.6	6.4	-3.0	9.3	98.8
6120	1.0	0.6	6.9	-3.2	9.3	100.1
6121	1.1	0.6	7.4	-3.4	9.2	101.4
6122	1.2	0.7	8.0	-3.6	9.2	102.6
6123	1.3	0.7	8.5	-3.8	9.2	103.9
6124	1.3	0.8	9.1	-4.0	9.1	105.2
6125	1.4	0.8	9.7	-4.2	9.1	106.4
6126	1.5	0.9	10.3	-4.4	9.0	107.6
6127	1.6	0.9	10.9	-4.7	9.0	108.8
6128	1.7	0.9	11.5	-4.9	8.9	110.0
6129	1.8	1.0	12.1	-5.1	8.9	111.2
6130	1.9	1.0	12.7	-5.4	8.8	112.4
6131	2.0	1.1	13.3	-5.6	8.8	113.5
6132	2.1	1.1	14.0	-5.9	8.7	114.6
6133	2.2	1.1	14.6	-6.1	8.6	115.7
6134	2.3	1.2	15.3	-6.4	8.6	116.7
6135	2.4	1.2	15.9	-6.7	8.5	117.7
6136	2.5	1.3	16.6	-6.9	8.4	118.7
6137	2.6	1.3	17.2	-7.2	8.4	119.6
6138	2.8	1.3	17.9	-7.5	8.3	120.5
6139	2.9	1.3	18.5	-7.8	8.2	121.4
6140	3.0	1.4	19.2	-8.0	8.1	122.2
6141	3.1	1.4	19.8	-8.3	8.1	123.0
6142	3.2	1.4	20.5	-8.6	8.0	123.7
6143	3.3	1.5	21.1	-8.9	7.9	124.4
6144	3.4	1.5	21.7	-9.1	7.8	125.0
6145	3.5	1.5	22.3	-9.4	7.7	125.6
6146	3.6	1.5	22.9	-9.7	7.6	126.1
6147	3.7	1.5	23.5	-9.9	7.5	126.6
6148	3.8	1.6	24.1	-10.2	7.4	127.0
6149	4.0	1.6	24.7	-10.5	7.3	127.4
6150	4.1	1.6	25.3	-10.7	7.2	127.8
6151	4.2	1.6	25.8	-11.0	7.1	128.0
6152	4.3	1.6	26.4	-11.2	7.0	128.3
6153	4.4	1.7	26.9	-11.5	6.9	128.5
6154	4.4	1.7	27.4	-11.7	6.8	128.6
6155	4.5	1.7	27.9	-12.0	6.7	128.7
6156	4.6	1.7	28.4	-12.2	6.6	128.7
6157	4.7	1.8	28.9	-12.4	6.5	128.7
6158	4.8	1.8	29.3	-12.6	6.4	128.6
6159	4.9	1.8	29.8	-12.8	6.3	128.5
6160	5.0	1.9	30.2	-13.0	6.2	128.4
6161	5.0	1.9	30.6	-13.2	6.1	128.2
6162	5.1	1.9	31.1	-13.4	6.0	127.9
6163	5.2	2.0	31.5	-13.6	5.9	127.7
6164	5.2	2.0	31.8	-13.8	5.8	127.4
6165	5.3	2.1	32.2	-14.0	5.7	127.0
6166	5.3	2.1	32.6	-14.1	5.6	126.6
6167	5.4	2.2	32.9	-14.3	5.4	126.2
6168	5.4	2.2	33.3	-14.4	5.3	125.7
6169	5.5	2.3	33.6	-14.6	5.2	125.3
6170	5.5	2.4	34.0	-14.7	5.1	124.8
6171	5.6	2.4	34.3	-14.9	5.0	124.2
6172	5.6	2.5	34.6	-15.0	4.9	123.7
6173	5.7	2.5	34.9	-15.1	4.8	123.1
6174	5.7	2.6	35.2	-15.3	4.7	122.5
6175	5.7	2.7	35.5	-15.4	4.6	121.9
6176	5.7	2.8	35.8	-15.5	4.5	121.3
6177	5.8	2.8	36.1	-15.6	4.4	120.7
6178	5.8	2.9	36.4	-15.7	4.3	120.0
6179	5.8	3.0	36.6	-15.8	4.2	119.4
6180	5.8	3.0	36.9	-15.9	4.1	118.7
6181	5.9	3.1	37.2	-16.0	4.0	118.1
6182	5.9	3.2	37.5	-16.1	3.9	117.4
6183	5.9	3.3	37.8	-16.2	3.8	116.8
6184	5.9	3.4	38.1	-16.3	3.8	116.2
6185	5.9	3.4	38.4	-16.3	3.7	115.5
6186	5.9	3.5	38.7	-16.4	3.6	114.9
6187	5.9	3.6	39.0	-16.5	3.5	114.3
6188	5.9	3.7	39.3	-16.6	3.4	113.6
6189	6.0	3.7	39.6	-16.7	3.4	113.0
6190	6.0	3.8	40.0	-16.8	3.3	112.5
6191	6.0	3.9	40.3	-16.9	3.2	111.9
6192	6.0	3.9	40.7	-16.9	3.2	111.3
6193	6.0	4.0	41.0	-17.0	3.1	110.8
6194	6.0	4.1	41.4	-17.1	3.1	110.3
6195	6.0	4.1	41.8	-17.2	3.0	109.8
6196	6.1	4.2	42.2	-17.3	3.0	109.3
6197	6.1	4.3	42.6	-17.4	2.9	108.8
6198	6.1	4.3	43.1	-17.5	2.9	108.4
6199	6.1	4.4	43.5	-17.6	2.9	108.0
6200	6.1	4.4	44.0	-17.7	2.8	107.6
