	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 2.c3d
8410	-72.7	-17.6	703.9
8411	-72.2	-17.3	703.4
8412	-71.7	-17.0	702.9
8413	-71.1	-16.6	702.4
8414	-70.6	-16.3	701.9
8415	-70.1	-15.9	701.5
8416	-69.6	-15.6	701.0
8417	-69.1	-15.2	700.6
8418	-68.6	-14.8	700.2
8419	-68.1	-14.4	699.8
8420	-67.6	-13.9	699.5
8421	-67.2	-13.5	699.1
8422	-66.7	-13.1	698.8
8423	-66.2	-12.6	698.5
8424	-65.8	-12.1	698.3
8425	-65.3	-11.6	698.0
8426	-64.8	-11.1	697.8
8427	-64.4	-10.6	697.6
8428	-63.9	-10.1	697.4
8429	-63.4	-9.5	697.3
8430	-63.0	-9.0	697.2
8431	-62.5	-8.4	697.1
8432	-62.0	-7.8	697.1
8433	-61.5	-7.2	697.0
8434	-61.0	-6.6	697.1
8435	-60.5	-6.0	697.1
8436	-60.0	-5.4	697.2
8437	-59.5	-4.7	697.3
8438	-59.0	-4.1	697.5
8439	-58.4	-3.4	697.6
8440	-57.8	-2.7	697.9
8441	-57.2	-2.0	698.1
8442	-56.6	-1.3	698.5
8443	-56.0	-0.6	698.8
8444	-55.3	0.1	699.2
8445	-54.6	0.8	699.6
8446	-53.9	1.6	700.1
8447	-53.1	2.3	700.6
8448	-52.4	3.1	701.2
8449	-51.6	3.9	701.8
8450	-50.8	4.7	702.5
8451	-49.9	5.5	703.2
8452	-49.0	6.3	704.0
8453	-48.1	7.1	704.8
8454	-47.1	7.9	705.7
8455	-46.1	8.8	706.7
8456	-45.1	9.6	707.6
8457	-44.0	10.5	708.7
8458	-42.9	11.4	709.8
8459	-41.8	12.2	710.9
8460	-40.6	13.1	712.2
8461	-39.4	14.0	713.4
8462	-38.2	15.0	714.8
8463	-36.9	15.9	716.2
8464	-35.6	16.8	717.6
8465	-34.2	17.8	719.1
8466	-32.8	18.7	720.7
8467	-31.4	19.7	722.3
8468	-30.0	20.6	724.0
8469	-28.5	21.6	725.8
8470	-26.9	22.6	727.6
8471	-25.3	23.6	729.4
8472	-23.7	24.6	731.3
8473	-22.1	25.6	733.3
8474	-20.4	26.6	735.4
8475	-18.7	27.6	737.4
8476	-17.0	28.6	739.6
8477	-15.3	29.6	741.8
8478	-13.5	30.6	744.0
8479	-11.7	31.7	746.3
8480	-9.8	32.7	748.7
8481	-7.9	33.7	751.1
8482	-6.1	34.7	753.5
8483	-4.2	35.7	756.0
8484	-2.2	36.7	758.5
8485	-0.3	37.7	761.0
8486	1.7	38.7	763.6
8487	3.7	39.7	766.2
8488	5.7	40.7	768.9
8489	7.7	41.7	771.5
8490	9.7	42.6	774.2
8491	11.7	43.6	776.9
8492	13.7	44.5	779.6
8493	15.8	45.4	782.4
8494	17.8	46.3	785.1
8495	19.9	47.2	787.8
8496	21.9	48.1	790.6
8497	24.0	49.0	793.3
8498	26.0	49.8	796.0
8499	28.0	50.6	798.7
8500	30.1	51.4	801.4
8501	32.1	52.2	804.1
8502	34.1	52.9	806.7
8503	36.1	53.6	809.4
8504	38.1	54.3	812.0
8505	40.1	54.9	814.5
8506	42.1	55.6	817.0
8507	44.0	56.2	819.5
8508	46.0	56.7	821.9
8509	47.9	57.2	824.3
8510	49.8	57.7	826.6
8511	51.6	58.2	828.8
8512	53.5	58.6	831.0
8513	55.3	59.0	833.1
8514	57.1	59.4	835.2
8515	58.9	59.7	837.2
8516	60.6	59.9	839.1
8517	62.3	60.2	840.9
8518	64.0	60.4	842.6
8519	65.6	60.5	844.3
8520	67.2	60.6	845.8
8521	68.8	60.7	847.3
8522	70.3	60.7	848.7
8523	71.8	60.7	850.0
8524	73.3	60.6	851.2
8525	74.7	60.5	852.3
8526	76.1	60.4	853.2
8527	77.4	60.2	854.1
8528	78.7	59.9	854.9
8529	80.0	59.7	855.6
8530	81.2	59.4	856.2
8531	82.3	59.0	856.6
8532	83.4	58.6	857.0
8533	84.5	58.2	857.2
8534	85.5	57.7	857.4
8535	86.5	57.2	857.4
8536	87.4	56.7	857.3
8537	88.2	56.1	857.2
8538	89.0	55.5	856.9
8539	89.8	54.9	856.5
8540	90.5	54.2	856.0
8541	91.1	53.5	855.4
8542	91.7	52.7	854.7
8543	92.2	52.0	853.9
8544	92.7	51.2	852.9
8545	93.1	50.4	851.9
8546	93.5	49.6	850.8
8547	93.8	48.7	849.6
8548	94.0	47.8	848.4
8549	94.2	46.9	847.0
8550	94.3	46.0	845.5
8551	94.4	45.1	844.0
8552	94.3	44.1	842.3
8553	94.3	43.2	840.6
8554	94.1	42.2	838.8
8555	93.9	41.2	837.0
8556	93.7	40.3	835.1
8557	93.4	39.3	833.1
8558	93.0	38.2	831.0
8559	92.5	37.2	828.9
8560	92.0	36.2	826.8
8561	91.5	35.2	824.5
8562	90.8	34.2	822.3
8563	90.1	33.2	820.0
8564	89.4	32.2	817.6
8565	88.5	31.1	815.2
8566	87.6	30.1	812.8
8567	86.7	29.1	810.3
8568	85.7	28.1	807.9
8569	84.6	27.1	805.4
8570	83.5	26.1	802.8
8571	82.3	25.1	800.3
8572	81.0	24.1	797.7
8573	79.7	23.2	795.2
8574	78.4	22.2	792.6
8575	76.9	21.3	790.0
8576	75.5	20.3	787.5
8577	73.9	19.4	784.9
8578	72.3	18.5	782.4
8579	70.7	17.6	779.8
8580	69.0	16.7	777.3
8581	67.3	15.8	774.8
8582	65.5	14.9	772.3
8583	63.6	14.1	769.8
8584	61.8	13.2	767.4
8585	59.8	12.4	765.0
8586	57.9	11.6	762.6
8587	55.9	10.8	760.2
8588	53.8	10.0	757.9
8589	51.8	9.3	755.7
8590	49.6	8.5	753.4
8591	47.5	7.8	751.2
8592	45.3	7.1	749.1
8593	43.1	6.4	747.0
8594	40.9	5.7	744.9
8595	38.6	5.0	742.9
8596	36.3	4.4	740.9
8597	34.0	3.7	739.0
8598	31.7	3.1	737.2
8599	29.4	2.5	735.4
8600	27.0	1.9	733.6
8601	24.6	1.3	731.9
8602	22.3	0.7	730.3
8603	19.9	0.2	728.7
8604	17.5	-0.4	727.1
8605	15.1	-0.9	725.7
8606	12.7	-1.4	724.2
8607	10.3	-1.9	722.9
8608	7.9	-2.4	721.6
8609	5.5	-2.9	720.3
8610	3.1	-3.4	719.1
8611	0.8	-3.9	718.0
8612	-1.6	-4.3	716.9
8613	-4.0	-4.8	715.8
8614	-6.3	-5.2	714.8
8615	-8.6	-5.7	713.9
8616	-10.9	-6.1	713.0
8617	-13.2	-6.5	712.2
8618	-15.4	-7.0	711.4
8619	-17.7	-7.4	710.6
8620	-19.9	-7.8	709.9
8621	-22.1	-8.2	709.3
8622	-24.2	-8.6	708.7
8623	-26.3	-9.1	708.1
8624	-28.4	-9.5	707.5
8625	-30.5	-9.9	707.0
8626	-32.5	-10.3	706.6
8627	-34.5	-10.7	706.1
8628	-36.4	-11.1	705.7
8629	-38.3	-11.5	705.3
8630	-40.2	-11.9	705.0
8631	-42.0	-12.3	704.6
8632	-43.8	-12.7	704.3
8633	-45.5	-13.1	704.1
8634	-47.2	-13.5	703.8
8635	-48.8	-13.9	703.6
8636	-50.4	-14.3	703.3
8637	-52.0	-14.7	703.1
8638	-53.5	-15.1	702.9
8639	-54.9	-15.5	702.8
8640	-56.3	-15.9	702.6
8641	-57.7	-16.3	702.4
8642	-59.0	-16.7	702.3
8643	-60.2	-17.1	702.2
8644	-61.4	-17.5	702.0
8645	-62.6	-17.9	701.9
8646	-63.7	-18.3	701.8
8647	-64.7	-18.6	701.7
8648	-65.7	-19.0	701.6
8649	-66.6	-19.4	701.6
8650	-67.5	-19.8	701.5
8651	-68.4	-20.2	701.4
8652	-69.1	-20.6	701.3
8653	-69.9	-21.0	701.3
8654	-70.6	-21.4	701.2
8655	-71.2	-21.8	701.1
8656	-71.8	-22.2	701.1
8657	-72.3	-22.5	701.1
8658	-72.8	-22.9	701.0
8659	-73.2	-23.3	701.0
8660	-73.6	-23.7	700.9
8661	-74.0	-24.1	700.9
8662	-74.3	-24.5	700.9
8663	-74.5	-24.8	700.9
8664	-74.8	-25.2	700.9
8665	-74.9	-25.6	700.9
8666	-75.0	-26.0	700.9
8667	-75.1	-26.3	700.9
8668	-75.2	-26.7	700.9
8669	-75.2	-27.0	701.0
8670	-75.1	-27.4	701.0
8671	-75.1	-27.8	701.1
8672	-74.9	-28.1	701.1
8673	-74.8	-28.4	701.2
8674	-74.6	-28.8	701.3
8675	-74.4	-29.1	701.4
8676	-74.1	-29.4	701.5
8677	-73.8	-29.8	701.6
8678	-73.5	-30.1	701.8
8679	-73.2	-30.4	701.9
8680	-72.8	-30.7	702.1
8681	-72.4	-31.0	702.3
8682	-72.0	-31.2	702.5
8683	-71.5	-31.5	702.7
8684	-71.0	-31.7	702.9
8685	-70.5	-32.0	703.1
8686	-70.0	-32.2	703.4
8687	-69.4	-32.4	703.7
8688	-68.8	-32.6	704.0
8689	-68.2	-32.8	704.3
8690	-67.6	-33.0	704.7
8691	-67.0	-33.1	705.0
8692	-66.4	-33.3	705.4
8693	-65.7	-33.4	705.8
8694	-65.0	-33.5	706.2
8695	-64.3	-33.6	706.7
8696	-63.6	-33.7	707.1
8697	-62.9	-33.7	707.6
8698	-62.2	-33.7	708.1
8699	-61.4	-33.8	708.6
8700	-60.7	-33.7	709.1
8701	-59.9	-33.7	709.7
8702	-59.1	-33.7	710.3
8703	-58.3	-33.6	710.9
8704	-57.5	-33.5	711.5
8705	-56.7	-33.4	712.1
8706	-55.9	-33.3	712.8
8707	-55.1	-33.1	713.4
8708	-54.3	-32.9	714.1
8709	-53.5	-32.7	714.8
8710	-52.6	-32.5	715.6
8711	-51.8	-32.3	716.3
8712	-51.0	-32.0	717.1
8713	-50.1	-31.8	717.8
8714	-49.3	-31.5	718.6
8715	-48.4	-31.2	719.4
8716	-47.5	-30.8	720.2
8717	-46.7	-30.5	721.1
8718	-45.8	-30.1	721.9
8719	-44.9	-29.8	722.8
8720	-44.1	-29.4	723.7
8721	-43.2	-29.0	724.5
8722	-42.3	-28.5	725.4
8723	-41.4	-28.1	726.3
8724	-40.6	-27.7	727.3
8725	-39.7	-27.2	728.2
8726	-38.8	-26.8	729.1
8727	-37.9	-26.3	730.1
8728	-37.0	-25.8	731.0
8729	-36.2	-25.3	732.0
8730	-35.3	-24.8	733.0
8731	-34.4	-24.3	734.0
8732	-33.5	-23.8	735.0
8733	-32.7	-23.3	736.0
8734	-31.8	-22.8	737.0
8735	-30.9	-22.2	738.0
8736	-30.0	-21.7	739.0
8737	-29.2	-21.2	740.0
8738	-28.3	-20.7	741.1
8739	-27.4	-20.2	742.1
8740	-26.6	-19.6	743.1
8741	-25.7	-19.1	744.2
8742	-24.8	-18.6	745.2
8743	-24.0	-18.1	746.3
8744	-23.1	-17.6	747.3
8745	-22.3	-17.1	748.4
8746	-21.5	-16.6	749.4
8747	-20.6	-16.2	750.4
8748	-19.8	-15.7	751.5
8749	-19.0	-15.2	752.5
8750	-18.2	-14.8	753.5
8751	-17.4	-14.3	754.5
8752	-16.6	-13.9	755.5
8753	-15.8	-13.5	756.5
8754	-15.1	-13.1	757.5
8755	-14.3	-12.7	758.5
8756	-13.6	-12.3	759.5
8757	-12.9	-12.0	760.4
8758	-12.1	-11.6	761.3
8759	-11.4	-11.3	762.2
8760	-10.8	-11.0	763.1
8761	-10.1	-10.7	764.0
8762	-9.4	-10.4	764.8
8763	-8.8	-10.1	765.6
8764	-8.2	-9.9	766.4
8765	-7.6	-9.6	767.2
8766	-7.0	-9.4	767.9
8767	-6.4	-9.2	768.6
8768	-5.9	-9.0	769.3
8769	-5.4	-8.9	769.9
8770	-4.9	-8.7	770.5
8771	-4.4	-8.6	771.1
8772	-3.9	-8.5	771.6
8773	-3.5	-8.4	772.1
8774	-3.1	-8.3	772.6
8775	-2.7	-8.2	773.0
8776	-2.3	-8.2	773.3
8777	-2.0	-8.1	773.7
8778	-1.7	-8.1	774.0
8779	-1.4	-8.1	774.2
8780	-1.1	-8.1	774.4
8781	-0.8	-8.1	774.5
8782	-0.6	-8.2	774.6
8783	-0.4	-8.2	774.7
8784	-0.2	-8.3	774.7
8785	-0.0	-8.3	774.6
8786	0.1	-8.4	774.5
8787	0.2	-8.5	774.4
8788	0.3	-8.6	774.2
8789	0.4	-8.8	773.9
8790	0.4	-8.9	773.6
8791	0.5	-9.0	773.3
8792	0.5	-9.2	772.9
8793	0.5	-9.3	772.5
8794	0.5	-9.5	772.0
8795	0.4	-9.6	771.5
8796	0.4	-9.8	771.0
8797	0.3	-10.0	770.4
8798	0.2	-10.1	769.8
8799	0.1	-10.3	769.1
8800	0.0	-10.5	768.4
8801	-0.1	-10.7	767.6
8802	-0.2	-10.8	766.8
8803	-0.3	-11.0	766.0
8804	-0.5	-11.2	765.2
8805	-0.6	-11.4	764.3
8806	-0.8	-11.6	763.4
8807	-0.9	-11.8	762.5
8808	-1.1	-12.0	761.5
8809	-1.3	-12.1	760.6
8810	-1.4	-12.3	759.6
8811	-1.6	-12.5	758.6
8812	-1.8	-12.7	757.6
8813	-1.9	-12.8	756.5
8814	-2.1	-13.0	755.5
8815	-2.2	-13.2	754.4
8816	-2.3	-13.3	753.4
8817	-2.5	-13.5	752.3
8818	-2.6	-13.6	751.2
8819	-2.7	-13.8	750.1
8820	-2.8	-13.9	749.1
8821	-2.8	-14.0	748.0
8822	-2.9	-14.1	746.9
8823	-3.0	-14.3	745.9
8824	-3.0	-14.4	744.8
8825	-3.0	-14.5	743.8
8826	-3.0	-14.6	742.8
8827	-2.9	-14.7	741.8
8828	-2.9	-14.8	740.8
8829	-2.8	-14.8	739.8
8830	-2.7	-14.9	738.9
8831	-2.6	-15.0	738.0
8832	-2.4	-15.0	737.1
8833	-2.3	-15.1	736.2
8834	-2.1	-15.1	735.4
8835	-1.8	-15.1	734.6
8836	-1.6	-15.2	733.8
8837	-1.3	-15.2	733.1
8838	-1.0	-15.2	732.4
8839	-0.6	-15.2	731.7
8840	-0.2	-15.1	731.1
8841	0.2	-15.1	730.5
8842	0.6	-15.1	730.0
8843	1.1	-15.0	729.5
8844	1.6	-15.0	729.1
8845	2.1	-14.9	728.7
8846	2.6	-14.8	728.3
8847	3.2	-14.7	728.0
8848	3.8	-14.6	727.7
8849	4.5	-14.5	727.5
8850	5.1	-14.4	727.3
8851	5.8	-14.3	727.2
8852	6.6	-14.1	727.1
8853	7.3	-13.9	727.1
8854	8.1	-13.8	727.1
8855	8.9	-13.6	727.2
8856	9.7	-13.4	727.3
8857	10.6	-13.2	727.4
8858	11.4	-13.0	727.6
8859	12.3	-12.8	727.8
8860	13.3	-12.5	728.1
8861	14.2	-12.3	728.4
8862	15.1	-12.0	728.8
8863	16.1	-11.7	729.2
8864	17.1	-11.4	729.6
8865	18.1	-11.1	730.1
8866	19.1	-10.8	730.6
8867	20.2	-10.5	731.1
8868	21.2	-10.2	731.7
8869	22.2	-9.8	732.3
8870	23.3	-9.5	732.9
8871	24.4	-9.1	733.5
8872	25.4	-8.8	734.2
8873	26.5	-8.4	734.9
8874	27.6	-8.0	735.6
8875	28.7	-7.6	736.3
8876	29.7	-7.2	737.0
8877	30.8	-6.7	737.8
8878	31.9	-6.3	738.5
8879	33.0	-5.9	739.3
8880	34.0	-5.4	740.1
8881	35.1	-5.0	740.8
8882	36.1	-4.5	741.6
8883	37.1	-4.1	742.3
8884	38.1	-3.6	743.1
8885	39.1	-3.1	743.8
8886	40.1	-2.6	744.6
8887	41.1	-2.2	745.3
8888	42.0	-1.7	746.0
8889	43.0	-1.2	746.7
8890	43.9	-0.7	747.3
8891	44.8	-0.2	748.0
8892	45.6	0.3	748.6
8893	46.5	0.8	749.2
8894	47.3	1.3	749.8
8895	48.1	1.7	750.3
8896	48.8	2.2	750.8
8897	49.5	2.7	751.3
8898	50.2	3.2	751.7
8899	50.9	3.7	752.1
8900	51.5	4.2	752.5
8901	52.1	4.6	752.8
8902	52.7	5.1	753.0
8903	53.2	5.6	753.3
8904	53.7	6.0	753.5
8905	54.2	6.5	753.6
8906	54.6	6.9	753.7
8907	55.0	7.3	753.7
8908	55.3	7.8	753.7
8909	55.6	8.2	753.7
8910	55.9	8.6	753.5
8911	56.1	9.0	753.4
8912	56.3	9.4	753.2
8913	56.4	9.8	752.9
8914	56.5	10.2	752.6
8915	56.6	10.6	752.2
8916	56.6	10.9	751.8
8917	56.6	11.3	751.3
8918	56.6	11.6	750.8
8919	56.5	12.0	750.2
8920	56.3	12.3	749.6
8921	56.2	12.6	748.9
8922	56.0	12.9	748.1
8923	55.7	13.2	747.4
8924	55.4	13.5	746.5
8925	55.1	13.8	745.6
8926	54.7	14.1	744.7
8927	54.3	14.3	743.7
8928	53.9	14.6	742.7
8929	53.4	14.8	741.6
8930	52.9	15.0	740.5
8931	52.4	15.3	739.4
8932	51.8	15.5	738.2
8933	51.2	15.7	737.0
8934	50.6	15.9	735.7
8935	49.9	16.0	734.4
8936	49.2	16.2	733.1
8937	48.5	16.4	731.8
8938	47.8	16.5	730.4
8939	47.0	16.7	729.0
8940	46.2	16.8	727.6
8941	45.4	17.0	726.2
8942	44.6	17.1	724.8
8943	43.7	17.2	723.3
8944	42.8	17.3	721.9
8945	41.9	17.4	720.4
8946	41.0	17.5	718.9
8947	40.1	17.6	717.5
8948	39.1	17.7	716.0
8949	38.2	17.7	714.6
8950	37.2	17.8	713.1
8951	36.2	17.9	711.7
8952	35.2	17.9	710.3
8953	34.2	18.0	708.9
8954	33.2	18.0	707.6
8955	32.2	18.0	706.2
8956	31.1	18.0	704.9
8957	30.1	18.1	703.6
8958	29.1	18.1	702.4
8959	28.0	18.1	701.2
8960	27.0	18.1	700.0
8961	26.0	18.1	698.9
8962	25.0	18.1	697.9
8963	23.9	18.1	696.9
8964	22.9	18.1	695.9
8965	21.9	18.1	695.0
8966	20.9	18.1	694.1
8967	19.9	18.0	693.3
8968	18.9	18.0	692.6
8969	17.9	18.0	692.0
8970	16.9	18.0	691.4
8971	16.0	18.0	690.8
8972	15.0	17.9	690.4
8973	14.1	17.9	690.0
8974	13.2	17.9	689.7
8975	12.3	17.9	689.4
8976	11.4	17.9	689.3
8977	10.5	17.9	689.2
8978	9.7	17.9	689.2
8979	8.8	17.8	689.2
8980	8.0	17.8	689.4
8981	7.2	17.8	689.6
8982	6.5	17.8	689.9
8983	5.7	17.8	690.3
8984	5.0	17.8	690.7
8985	4.3	17.8	691.3
8986	3.6	17.8	691.9
8987	3.0	17.8	692.6
8988	2.3	17.8	693.3
8989	1.7	17.8	694.2
8990	1.1	17.8	695.1
8991	0.6	17.8	696.1
8992	0.0	17.8	697.1
8993	-0.5	17.8	698.3
8994	-1.0	17.7	699.4
8995	-1.5	17.7	700.7
8996	-1.9	17.7	702.0
8997	-2.3	17.6	703.4
8998	-2.7	17.6	704.8
8999	-3.1	17.5	706.3
9000	-3.5	17.4	707.9
9001	-3.8	17.4	709.5
9002	-4.1	17.3	711.1
9003	-4.4	17.2	712.8
9004	-4.7	17.0	714.5
9005	-4.9	16.9	716.3
9006	-5.1	16.8	718.0
9007	-5.3	16.6	719.9
9008	-5.5	16.4	721.7
9009	-5.7	16.2	723.6
9010	-5.9	16.0	725.4
9011	-6.0	15.8	727.3
9012	-6.1	15.6	729.3
9013	-6.2	15.3	731.2
9014	-6.3	15.1	733.1
9015	-6.3	14.8	735.0
9016	-6.4	14.5	736.9
9017	-6.4	14.2	738.8
9018	-6.5	13.8	740.7
9019	-6.5	13.5	742.6
9020	-6.4	13.1	744.4
9021	-6.4	12.7	746.3
9022	-6.4	12.3	748.1
9023	-6.3	11.9	749.9
9024	-6.3	11.5	751.6
9025	-6.2	11.0	753.4
9026	-6.1	10.6	755.0
9027	-6.0	10.1	756.7
9028	-5.9	9.7	758.3
9029	-5.8	9.2	759.8
9030	-5.7	8.7	761.4
9031	-5.5	8.2	762.8
9032	-5.4	7.6	764.2
9033	-5.2	7.1	765.6
9034	-5.1	6.6	766.9
9035	-4.9	6.0	768.2
9036	-4.7	5.5	769.4
9037	-4.6	4.9	770.5
9038	-4.4	4.4	771.6
9039	-4.2	3.8	772.6
9040	-4.0	3.2	773.6
9041	-3.8	2.7	774.5
9042	-3.6	2.1	775.4
9043	-3.3	1.5	776.2
9044	-3.1	0.9	777.0
9045	-2.9	0.4	777.7
9046	-2.7	-0.2	778.3
9047	-2.5	-0.8	778.9
9048	-2.3	-1.3	779.4
9049	-2.0	-1.9	779.9
9050	-1.8	-2.5	780.3
9051	-1.6	-3.0	780.7
9052	-1.4	-3.6	781.0
9053	-1.2	-4.1	781.3
9054	-1.0	-4.6	781.5
9055	-0.8	-5.2	781.7
9056	-0.6	-5.7	781.8
9057	-0.4	-6.2	781.9
9058	-0.2	-6.7	782.0
9059	-0.0	-7.2	782.0
9060	0.2	-7.6	781.9
9061	0.3	-8.1	781.9
9062	0.5	-8.6	781.8
9063	0.7	-9.0	781.6
9064	0.8	-9.4	781.5
9065	0.9	-9.8	781.3
9066	1.1	-10.2	781.0
9067	1.2	-10.6	780.8
9068	1.3	-10.9	780.5
9069	1.4	-11.3	780.2
9070	1.5	-11.6	779.8
9071	1.6	-11.9	779.5
9072	1.6	-12.2	779.1
9073	1.7	-12.4	778.7
9074	1.7	-12.7	778.2
9075	1.8	-12.9	777.8
9076	1.8	-13.1	777.3
9077	1.8	-13.3	776.8
9078	1.8	-13.4	776.3
9079	1.8	-13.6	775.8
9080	1.8	-13.7	775.3
9081	1.7	-13.8	774.7
9082	1.7	-13.9	774.2
9083	1.6	-14.0	773.6
9084	1.6	-14.1	773.0
9085	1.5	-14.1	772.4
9086	1.4	-14.1	771.8
9087	1.3	-14.1	771.2
9088	1.2	-14.1	770.6
9089	1.0	-14.1	769.9
9090	0.9	-14.0	769.3
9091	0.7	-14.0	768.6
9092	0.6	-13.9	768.0
9093	0.4	-13.8	767.3
9094	0.2	-13.7	766.7
9095	0.0	-13.6	766.0
9096	-0.2	-13.4	765.3
9097	-0.4	-13.3	764.6
9098	-0.6	-13.1	763.9
9099	-0.8	-13.0	763.2
9100	-1.1	-12.8	762.5
9101	-1.3	-12.6	761.8
9102	-1.6	-12.4	761.1
9103	-1.8	-12.2	760.4
9104	-2.1	-12.0	759.7
9105	-2.4	-11.8	758.9
9106	-2.7	-11.5	758.2
9107	-3.0	-11.3	757.5
9108	-3.3	-11.1	756.8
9109	-3.6	-10.8	756.1
9110	-3.9	-10.5	755.3
9111	-4.2	-10.3	754.6
9112	-4.6	-10.0	753.9
9113	-4.9	-9.7	753.2
9114	-5.2	-9.5	752.4
9115	-5.6	-9.2	751.7
9116	-5.9	-8.9	751.0
9117	-6.2	-8.6	750.3
9118	-6.6	-8.3	749.5
9119	-6.9	-8.0	748.8
9120	-7.3	-7.7	748.1
9121	-7.6	-7.4	747.4
9122	-8.0	-7.1	746.7
9123	-8.3	-6.8	746.0
9124	-8.7	-6.4	745.3
9125	-9.0	-6.1	744.6
9126	-9.4	-5.8	743.9
9127	-9.7	-5.5	743.2
9128	-10.1	-5.2	742.5
9129	-10.4	-4.8	741.8
9130	-10.8	-4.5	741.2
9131	-11.1	-4.2	740.5
9132	-11.4	-3.8	739.9
9133	-11.8	-3.5	739.2
9134	-12.1	-3.2	738.6
9135	-12.4	-2.8	737.9
9136	-12.7	-2.5	737.3
9137	-13.0	-2.2	736.7
9138	-13.3	-1.8	736.1
9139	-13.6	-1.5	735.5
9140	-13.9	-1.1	735.0
9141	-14.1	-0.8	734.4
9142	-14.4	-0.4	733.9
9143	-14.7	-0.1	733.3
9144	-14.9	0.2	732.8
9145	-15.1	0.6	732.3
9146	-15.4	0.9	731.8
9147	-15.6	1.3	731.3
9148	-15.8	1.6	730.8
9149	-15.9	2.0	730.4
9150	-16.1	2.3	730.0
9151	-16.3	2.7	729.5
9152	-16.4	3.0	729.1
9153	-16.5	3.4	728.7
9154	-16.6	3.7	728.4
9155	-16.7	4.1	728.0
9156	-16.8	4.5	727.7
9157	-16.9	4.8	727.4
9158	-16.9	5.2	727.1
9159	-17.0	5.5	726.8
9160	-17.0	5.9	726.5
9161	-17.0	6.3	726.3
9162	-16.9	6.6	726.1
9163	-16.9	7.0	725.9
9164	-16.8	7.4	725.7
9165	-16.7	7.8	725.5
9166	-16.6	8.1	725.4
9167	-16.5	8.5	725.3
9168	-16.4	8.9	725.2
9169	-16.2	9.3	725.2
9170	-16.0	9.7	725.1
9171	-15.8	10.1	725.1
9172	-15.5	10.5	725.2
9173	-15.3	10.9	725.2
9174	-15.0	11.3	725.3
9175	-14.7	11.7	725.4
9176	-14.4	12.1	725.5
9177	-14.1	12.5	725.7
9178	-13.7	12.9	725.9
9179	-13.3	13.3	726.1
9180	-12.9	13.7	726.3
9181	-12.5	14.2	726.6
9182	-12.0	14.6	726.9
9183	-11.5	15.0	727.3
9184	-11.0	15.4	727.6
9185	-10.5	15.9	728.0
9186	-10.0	16.3	728.5
9187	-9.4	16.8	728.9
9188	-8.9	17.2	729.4
9189	-8.3	17.7	730.0
9190	-7.7	18.1	730.5
9191	-7.0	18.6	731.1
9192	-6.4	19.1	731.7
9193	-5.7	19.5	732.4
9194	-5.1	20.0	733.0
9195	-4.4	20.5	733.7
9196	-3.6	20.9	734.5
9197	-2.9	21.4	735.2
9198	-2.2	21.9	736.0
9199	-1.4	22.4	736.8
9200	-0.7	22.9	737.7
9201	0.1	23.3	738.5
9202	0.9	23.8	739.4
9203	1.6	24.3	740.3
9204	2.4	24.8	741.3
9205	3.2	25.3	742.2
9206	4.0	25.8	743.2
9207	4.8	26.3	744.2
9208	5.7	26.7	745.2
9209	6.5	27.2	746.2
9210	7.3	27.7	747.2
9211	8.1	28.2	748.2
9212	8.9	28.6	749.3
9213	9.7	29.1	750.3
9214	10.5	29.6	751.4
9215	11.3	30.0	752.4
9216	12.1	30.4	753.5
9217	12.9	30.9	754.6
9218	13.7	31.3	755.6
9219	14.5	31.7	756.7
9220	15.3	32.1	757.8
9221	16.0	32.5	758.8
9222	16.8	32.9	759.9
9223	17.5	33.3	760.9
9224	18.2	33.6	762.0
9225	18.9	33.9	763.0
9226	19.6	34.3	764.0
9227	20.3	34.6	765.0
9228	21.0	34.8	766.0
9229	21.6	35.1	767.0
9230	22.2	35.3	767.9
9231	22.9	35.6	768.9
9232	23.4	35.8	769.8
9233	24.0	35.9	770.7
9234	24.6	36.1	771.6
9235	25.1	36.2	772.5
9236	25.7	36.3	773.4
9237	26.2	36.4	774.2
9238	26.6	36.5	775.0
9239	27.1	36.5	775.8
9240	27.5	36.5	776.6
9241	28.0	36.4	777.4
9242	28.4	36.4	778.1
9243	28.7	36.3	778.8
9244	29.1	36.2	779.5
9245	29.4	36.0	780.1
9246	29.7	35.8	780.7
9247	30.0	35.6	781.3
9248	30.3	35.4	781.9
9249	30.5	35.1	782.5
9250	30.8	34.8	783.0
9251	31.0	34.5	783.4
9252	31.1	34.2	783.9
9253	31.3	33.8	784.3
9254	31.4	33.4	784.7
9255	31.6	32.9	785.1
9256	31.6	32.5	785.4
9257	31.7	32.0	785.7
9258	31.8	31.5	786.0
9259	31.8	31.0	786.2
9260	31.8	30.4	786.4
9261	31.8	29.8	786.6
9262	31.7	29.2	786.7
9263	31.7	28.6	786.8
9264	31.6	28.0	786.9
9265	31.5	27.4	786.9
9266	31.4	26.7	786.9
9267	31.3	26.0	786.9
9268	31.1	25.4	786.9
9269	30.9	24.7	786.8
9270	30.7	24.0	786.7
9271	30.5	23.3	786.5
9272	30.3	22.6	786.3
9273	30.1	21.9	786.1
9274	29.8	21.2	785.9
