	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 2.c3d
	FP3	FP3	FP3
	COFP	COFP	COFP
	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z
11768	0.4375	0.2997	0.0117
11769	0.4368	0.3001	0.0117
11770	0.4379	0.3001	0.0117
11771	0.4378	0.3004	0.0117
11772	0.4380	0.3001	0.0117
11773	0.4383	0.3007	0.0117
11774	0.4380	0.3010	0.0117
11775	0.4387	0.3010	0.0117
11776	0.4390	0.3014	0.0117
11777	0.4394	0.3015	0.0117
11778	0.4398	0.3014	0.0117
11779	0.4401	0.3021	0.0117
11780	0.4403	0.3021	0.0118
11781	0.4403	0.3019	0.0117
11782	0.4413	0.3024	0.0118
11783	0.4414	0.3025	0.0118
11784	0.4422	0.3029	0.0118
11785	0.4426	0.3027	0.0118
11786	0.4422	0.3027	0.0118
11787	0.4426	0.3033	0.0118
11788	0.4429	0.3030	0.0118
11789	0.4435	0.3031	0.0118
11790	0.4436	0.3033	0.0118
11791	0.4445	0.3036	0.0118
11792	0.4451	0.3039	0.0118
11793	0.4452	0.3041	0.0118
11794	0.4452	0.3042	0.0118
11795	0.4460	0.3042	0.0118
11796	0.4462	0.3042	0.0118
11797	0.4464	0.3042	0.0118
11798	0.4475	0.3044	0.0118
11799	0.4466	0.3045	0.0118
11800	0.4475	0.3049	0.0118
11801	0.4483	0.3049	0.0118
11802	0.4481	0.3048	0.0118
11803	0.4487	0.3046	0.0118
11804	0.4489	0.3051	0.0118
11805	0.4495	0.3050	0.0118
11806	0.4506	0.3045	0.0118
11807	0.4502	0.3049	0.0118
11808	0.4505	0.3052	0.0118
11809	0.4514	0.3052	0.0118
11810	0.4515	0.3052	0.0118
11811	0.4514	0.3052	0.0118
11812	0.4526	0.3052	0.0118
11813	0.4526	0.3052	0.0118
11814	0.4527	0.3047	0.0118
11815	0.4531	0.3050	0.0118
11816	0.4532	0.3049	0.0118
11817	0.4537	0.3046	0.0118
11818	0.4543	0.3048	0.0118
11819	0.4541	0.3040	0.0118
11820	0.4552	0.3041	0.0118
11821	0.4552	0.3041	0.0118
11822	0.4550	0.3042	0.0118
11823	0.4556	0.3036	0.0118
11824	0.4559	0.3037	0.0118
11825	0.4555	0.3034	0.0118
11826	0.4565	0.3032	0.0118
11827	0.4564	0.3032	0.0118
11828	0.4570	0.3028	0.0118
11829	0.4575	0.3026	0.0118
11830	0.4580	0.3024	0.0118
11831	0.4578	0.3021	0.0118
11832	0.4581	0.3024	0.0118
11833	0.4584	0.3020	0.0118
11834	0.4594	0.3021	0.0118
11835	0.4592	0.3016	0.0118
11836	0.4594	0.3012	0.0118
11837	0.4596	0.3012	0.0118
11838	0.4599	0.3010	0.0118
11839	0.4602	0.3007	0.0118
11840	0.4605	0.3008	0.0118
11841	0.4608	0.3006	0.0118
11842	0.4612	0.3005	0.0118
11843	0.4610	0.3002	0.0118
11844	0.4612	0.2996	0.0118
11845	0.4617	0.2997	0.0118
11846	0.4616	0.2992	0.0118
11847	0.4613	0.2992	0.0118
11848	0.4622	0.2988	0.0118
11849	0.4628	0.2992	0.0118
11850	0.4625	0.2990	0.0118
11851	0.4629	0.2986	0.0118
11852	0.4627	0.2987	0.0118
11853	0.4633	0.2981	0.0118
11854	0.4631	0.2980	0.0118
11855	0.4635	0.2977	0.0118
11856	0.4639	0.2975	0.0118
11857	0.4641	0.2975	0.0118
11858	0.4637	0.2974	0.0118
11859	0.4638	0.2970	0.0118
11860	0.4647	0.2972	0.0118
11861	0.4641	0.2966	0.0118
11862	0.4642	0.2969	0.0118
11863	0.4642	0.2961	0.0118
11864	0.4640	0.2965	0.0118
11865	0.4644	0.2960	0.0118
11866	0.4645	0.2959	0.0118
11867	0.4643	0.2958	0.0118
11868	0.4641	0.2959	0.0118
11869	0.4646	0.2959	0.0118
11870	0.4648	0.2952	0.0118
11871	0.4646	0.2955	0.0118
11872	0.4643	0.2948	0.0118
11873	0.4643	0.2953	0.0118
11874	0.4645	0.2951	0.0118
11875	0.4642	0.2951	0.0118
11876	0.4643	0.2956	0.0118
11877	0.4642	0.2949	0.0118
11878	0.4644	0.2957	0.0118
11879	0.4644	0.2952	0.0118
11880	0.4642	0.2953	0.0118
11881	0.4636	0.2951	0.0118
11882	0.4639	0.2956	0.0118
11883	0.4637	0.2954	0.0118
11884	0.4639	0.2957	0.0118
11885	0.4640	0.2957	0.0118
11886	0.4635	0.2959	0.0118
11887	0.4638	0.2956	0.0118
11888	0.4638	0.2955	0.0118
11889	0.4632	0.2960	0.0118
11890	0.4636	0.2964	0.0118
11891	0.4629	0.2964	0.0118
11892	0.4628	0.2967	0.0118
11893	0.4622	0.2966	0.0118
11894	0.4626	0.2971	0.0118
11895	0.4623	0.2970	0.0118
11896	0.4624	0.2977	0.0118
11897	0.4618	0.2978	0.0118
11898	0.4616	0.2974	0.0118
11899	0.4617	0.2978	0.0118
11900	0.4617	0.2981	0.0118
11901	0.4608	0.2983	0.0118
11902	0.4611	0.2986	0.0118
11903	0.4604	0.2987	0.0118
11904	0.4605	0.2991	0.0118
11905	0.4606	0.2990	0.0118
11906	0.4602	0.2993	0.0118
11907	0.4605	0.2995	0.0118
11908	0.4598	0.2993	0.0118
11909	0.4597	0.2996	0.0118
11910	0.4599	0.2997	0.0118
11911	0.4597	0.3003	0.0118
11912	0.4591	0.3006	0.0118
11913	0.4587	0.3008	0.0118
11914	0.4584	0.3010	0.0118
11915	0.4586	0.3011	0.0118
11916	0.4581	0.3016	0.0118
11917	0.4574	0.3017	0.0118
11918	0.4575	0.3018	0.0118
11919	0.4576	0.3020	0.0118
11920	0.4572	0.3027	0.0118
11921	0.4569	0.3027	0.0118
11922	0.4570	0.3026	0.0118
11923	0.4564	0.3029	0.0118
11924	0.4565	0.3036	0.0118
11925	0.4561	0.3037	0.0118
11926	0.4560	0.3041	0.0118
11927	0.4561	0.3045	0.0118
11928	0.4558	0.3048	0.0118
11929	0.4558	0.3048	0.0118
11930	0.4559	0.3051	0.0118
11931	0.4557	0.3054	0.0118
11932	0.4552	0.3059	0.0118
11933	0.4548	0.3059	0.0118
11934	0.4550	0.3062	0.0118
11935	0.4548	0.3065	0.0118
11936	0.4545	0.3063	0.0118
11937	0.4549	0.3067	0.0118
11938	0.4544	0.3071	0.0118
11939	0.4546	0.3072	0.0118
11940	0.4543	0.3077	0.0118
11941	0.4544	0.3076	0.0118
11942	0.4545	0.3080	0.0118
11943	0.4542	0.3084	0.0118
11944	0.4546	0.3082	0.0118
11945	0.4543	0.3084	0.0118
11946	0.4541	0.3090	0.0118
11947	0.4539	0.3088	0.0118
11948	0.4547	0.3095	0.0118
11949	0.4544	0.3097	0.0118
11950	0.4544	0.3096	0.0118
11951	0.4544	0.3096	0.0118
11952	0.4540	0.3101	0.0118
11953	0.4545	0.3100	0.0118
11954	0.4542	0.3104	0.0118
11955	0.4543	0.3109	0.0118
11956	0.4544	0.3111	0.0118
11957	0.4547	0.3111	0.0118
11958	0.4545	0.3113	0.0118
11959	0.4547	0.3113	0.0118
11960	0.4551	0.3119	0.0118
11961	0.4548	0.3118	0.0118
11962	0.4549	0.3116	0.0118
11963	0.4553	0.3122	0.0118
11964	0.4554	0.3123	0.0118
11965	0.4554	0.3130	0.0118
11966	0.4552	0.3127	0.0118
11967	0.4555	0.3129	0.0118
11968	0.4559	0.3127	0.0118
11969	0.4560	0.3129	0.0118
11970	0.4560	0.3132	0.0118
11971	0.4564	0.3131	0.0118
11972	0.4560	0.3136	0.0118
11973	0.4570	0.3136	0.0118
11974	0.4568	0.3137	0.0118
11975	0.4570	0.3139	0.0118
11976	0.4571	0.3142	0.0118
11977	0.4572	0.3139	0.0118
11978	0.4580	0.3138	0.0118
11979	0.4573	0.3143	0.0118
11980	0.4573	0.3141	0.0118
11981	0.4583	0.3142	0.0118
11982	0.4584	0.3141	0.0118
11983	0.4589	0.3146	0.0118
11984	0.4590	0.3144	0.0118
11985	0.4591	0.3141	0.0118
11986	0.4593	0.3143	0.0118
11987	0.4596	0.3144	0.0118
11988	0.4595	0.3144	0.0118
11989	0.4599	0.3144	0.0118
11990	0.4598	0.3145	0.0118
11991	0.4600	0.3143	0.0118
11992	0.4601	0.3140	0.0118
11993	0.4603	0.3144	0.0118
11994	0.4608	0.3142	0.0118
11995	0.4609	0.3141	0.0118
11996	0.4604	0.3142	0.0118
11997	0.4610	0.3140	0.0118
11998	0.4616	0.3139	0.0118
11999	0.4615	0.3139	0.0118
12000	0.4617	0.3137	0.0118
12001	0.4622	0.3135	0.0118
12002	0.4622	0.3138	0.0118
12003	0.4623	0.3137	0.0118
12004	0.4624	0.3141	0.0118
12005	0.4625	0.3137	0.0118
12006	0.4627	0.3136	0.0118
12007	0.4633	0.3132	0.0118
12008	0.4628	0.3134	0.0118
12009	0.4631	0.3133	0.0118
12010	0.4630	0.3132	0.0118
12011	0.4634	0.3130	0.0118
12012	0.4636	0.3128	0.0118
12013	0.4634	0.3130	0.0118
12014	0.4643	0.3131	0.0118
12015	0.4644	0.3131	0.0118
12016	0.4640	0.3131	0.0118
12017	0.4642	0.3129	0.0118
12018	0.4643	0.3127	0.0118
12019	0.4647	0.3134	0.0118
12020	0.4646	0.3134	0.0118
12021	0.4647	0.3129	0.0118
12022	0.4645	0.3130	0.0118
12023	0.4649	0.3130	0.0118
12024	0.4649	0.3131	0.0118
12025	0.4651	0.3131	0.0118
12026	0.4649	0.3132	0.0118
12027	0.4651	0.3130	0.0118
12028	0.4651	0.3131	0.0118
12029	0.4654	0.3136	0.0118
12030	0.4653	0.3135	0.0118
12031	0.4651	0.3134	0.0118
12032	0.4657	0.3133	0.0118
12033	0.4652	0.3138	0.0118
12034	0.4653	0.3138	0.0118
12035	0.4654	0.3136	0.0118
12036	0.4652	0.3143	0.0118
12037	0.4652	0.3145	0.0118
12038	0.4657	0.3142	0.0118
12039	0.4656	0.3150	0.0118
12040	0.4656	0.3148	0.0118
12041	0.4659	0.3148	0.0118
12042	0.4656	0.3150	0.0118
12043	0.4652	0.3154	0.0118
12044	0.4663	0.3152	0.0118
12045	0.4658	0.3158	0.0118
12046	0.4654	0.3159	0.0118
12047	0.4654	0.3161	0.0118
12048	0.4654	0.3160	0.0118
12049	0.4656	0.3164	0.0118
12050	0.4655	0.3170	0.0118
12051	0.4657	0.3170	0.0118
12052	0.4651	0.3170	0.0118
12053	0.4651	0.3175	0.0118
12054	0.4655	0.3181	0.0118
12055	0.4654	0.3180	0.0118
12056	0.4652	0.3185	0.0118
12057	0.4648	0.3188	0.0118
12058	0.4652	0.3189	0.0118
12059	0.4652	0.3191	0.0118
12060	0.4648	0.3195	0.0118
12061	0.4650	0.3198	0.0118
12062	0.4647	0.3197	0.0118
12063	0.4643	0.3206	0.0118
12064	0.4647	0.3207	0.0118
12065	0.4643	0.3209	0.0118
12066	0.4641	0.3214	0.0118
12067	0.4640	0.3217	0.0118
12068	0.4640	0.3213	0.0118
12069	0.4635	0.3223	0.0118
12070	0.4634	0.3230	0.0118
12071	0.4629	0.3233	0.0118
12072	0.4630	0.3239	0.0118
12073	0.4629	0.3240	0.0118
12074	0.4628	0.3245	0.0118
12075	0.4624	0.3249	0.0118
12076	0.4627	0.3249	0.0118
12077	0.4621	0.3255	0.0118
12078	0.4620	0.3257	0.0118
12079	0.4617	0.3262	0.0118
12080	0.4612	0.3263	0.0118
12081	0.4611	0.3273	0.0118
12082	0.4607	0.3273	0.0118
12083	0.4607	0.3281	0.0118
12084	0.4609	0.3281	0.0118
12085	0.4603	0.3286	0.0118
12086	0.4600	0.3295	0.0119
12087	0.4596	0.3299	0.0119
12088	0.4597	0.3299	0.0119
12089	0.4589	0.3309	0.0119
12090	0.4590	0.3312	0.0119
12091	0.4584	0.3315	0.0119
12092	0.4581	0.3321	0.0119
12093	0.4581	0.3324	0.0119
12094	0.4577	0.3333	0.0119
12095	0.4577	0.3333	0.0119
12096	0.4570	0.3338	0.0119
12097	0.4567	0.3342	0.0119
12098	0.4564	0.3345	0.0119
12099	0.4564	0.3345	0.0119
12100	0.4560	0.3352	0.0119
12101	0.4562	0.3356	0.0119
12102	0.4553	0.3357	0.0119
12103	0.4549	0.3361	0.0119
12104	0.4546	0.3362	0.0119
12105	0.4548	0.3365	0.0119
12106	0.4542	0.3374	0.0119
12107	0.4538	0.3377	0.0119
12108	0.4531	0.3384	0.0119
12109	0.4532	0.3382	0.0119
12110	0.4527	0.3389	0.0119
12111	0.4526	0.3392	0.0119
12112	0.4522	0.3397	0.0119
12113	0.4521	0.3395	0.0119
12114	0.4511	0.3403	0.0119
12115	0.4509	0.3404	0.0119
12116	0.4509	0.3408	0.0119
12117	0.4498	0.3410	0.0119
12118	0.4490	0.3416	0.0119
12119	0.4485	0.3419	0.0119
12120	0.4483	0.3422	0.0119
12121	0.4478	0.3425	0.0119
12122	0.4471	0.3433	0.0119
12123	0.4468	0.3437	0.0119
12124	0.4465	0.3433	0.0119
12125	0.4461	0.3443	0.0119
12126	0.4458	0.3444	0.0119
12127	0.4453	0.3448	0.0119
12128	0.4445	0.3454	0.0119
12129	0.4441	0.3451	0.0119
12130	0.4439	0.3461	0.0119
12131	0.4436	0.3460	0.0119
12132	0.4434	0.3465	0.0119
12133	0.4428	0.3471	0.0119
12134	0.4418	0.3473	0.0119
12135	0.4422	0.3474	0.0119
12136	0.4412	0.3483	0.0119
12137	0.4413	0.3483	0.0119
12138	0.4405	0.3489	0.0119
12139	0.4399	0.3498	0.0119
12140	0.4404	0.3503	0.0119
12141	0.4394	0.3503	0.0119
12142	0.4386	0.3511	0.0119
12143	0.4387	0.3510	0.0119
12144	0.4383	0.3516	0.0119
12145	0.4380	0.3518	0.0119
12146	0.4382	0.3521	0.0119
12147	0.4376	0.3524	0.0119
12148	0.4367	0.3530	0.0119
12149	0.4368	0.3529	0.0119
12150	0.4362	0.3536	0.0119
12151	0.4363	0.3535	0.0119
12152	0.4360	0.3538	0.0119
12153	0.4364	0.3548	0.0119
12154	0.4358	0.3543	0.0119
12155	0.4352	0.3549	0.0119
12156	0.4355	0.3555	0.0119
12157	0.4350	0.3555	0.0119
12158	0.4345	0.3556	0.0119
12159	0.4348	0.3560	0.0119
12160	0.4345	0.3562	0.0119
12161	0.4340	0.3568	0.0119
12162	0.4338	0.3565	0.0119
12163	0.4338	0.3571	0.0119
12164	0.4334	0.3573	0.0119
12165	0.4330	0.3569	0.0119
12166	0.4328	0.3575	0.0119
12167	0.4333	0.3577	0.0119
12168	0.4327	0.3575	0.0119
12169	0.4325	0.3583	0.0119
12170	0.4327	0.3586	0.0119
12171	0.4325	0.3584	0.0119
12172	0.4326	0.3589	0.0119
12173	0.4322	0.3586	0.0119
12174	0.4320	0.3587	0.0119
12175	0.4321	0.3589	0.0119
12176	0.4321	0.3592	0.0119
12177	0.4317	0.3593	0.0119
12178	0.4317	0.3597	0.0119
12179	0.4319	0.3597	0.0119
12180	0.4315	0.3599	0.0119
12181	0.4311	0.3600	0.0119
12182	0.4319	0.3602	0.0119
12183	0.4319	0.3603	0.0119
12184	0.4310	0.3605	0.0119
12185	0.4315	0.3604	0.0119
12186	0.4313	0.3608	0.0119
12187	0.4317	0.3603	0.0119
12188	0.4314	0.3606	0.0119
12189	0.4312	0.3610	0.0119
12190	0.4311	0.3607	0.0119
12191	0.4318	0.3608	0.0119
12192	0.4318	0.3608	0.0119
12193	0.4320	0.3612	0.0119
12194	0.4315	0.3612	0.0119
12195	0.4316	0.3613	0.0119
12196	0.4315	0.3619	0.0119
12197	0.4316	0.3616	0.0119
12198	0.4319	0.3617	0.0119
12199	0.4311	0.3615	0.0119
12200	0.4318	0.3619	0.0119
12201	0.4316	0.3612	0.0119
12202	0.4319	0.3617	0.0119
12203	0.4320	0.3621	0.0119
12204	0.4316	0.3618	0.0119
12205	0.4316	0.3620	0.0119
12206	0.4323	0.3625	0.0119
12207	0.4318	0.3622	0.0119
12208	0.4318	0.3625	0.0119
12209	0.4323	0.3621	0.0119
12210	0.4324	0.3620	0.0119
12211	0.4324	0.3624	0.0119
12212	0.4323	0.3623	0.0119
12213	0.4321	0.3626	0.0119
12214	0.4326	0.3627	0.0119
12215	0.4330	0.3627	0.0119
12216	0.4329	0.3629	0.0119
12217	0.4330	0.3631	0.0119
12218	0.4331	0.3630	0.0119
12219	0.4331	0.3627	0.0119
12220	0.4329	0.3628	0.0119
12221	0.4333	0.3633	0.0119
12222	0.4334	0.3629	0.0119
12223	0.4338	0.3629	0.0119
12224	0.4336	0.3626	0.0119
12225	0.4342	0.3632	0.0119
12226	0.4341	0.3628	0.0119
12227	0.4341	0.3628	0.0119
12228	0.4343	0.3623	0.0119
12229	0.4350	0.3623	0.0119
12230	0.4344	0.3626	0.0119
12231	0.4348	0.3628	0.0119
12232	0.4350	0.3621	0.0119
12233	0.4355	0.3619	0.0119
12234	0.4351	0.3622	0.0119
12235	0.4353	0.3622	0.0119
12236	0.4352	0.3622	0.0119
12237	0.4356	0.3617	0.0119
12238	0.4358	0.3615	0.0119
12239	0.4360	0.3618	0.0119
12240	0.4357	0.3615	0.0119
12241	0.4367	0.3614	0.0119
12242	0.4363	0.3614	0.0119
12243	0.4363	0.3612	0.0119
12244	0.4363	0.3612	0.0119
12245	0.4368	0.3613	0.0119
12246	0.4362	0.3611	0.0119
12247	0.4370	0.3606	0.0119
12248	0.4372	0.3604	0.0119
12249	0.4370	0.3602	0.0119
12250	0.4375	0.3602	0.0119
12251	0.4370	0.3606	0.0119
12252	0.4374	0.3601	0.0119
12253	0.4373	0.3598	0.0119
12254	0.4377	0.3595	0.0119
12255	0.4376	0.3589	0.0119
12256	0.4376	0.3594	0.0119
12257	0.4376	0.3592	0.0119
12258	0.4377	0.3589	0.0119
12259	0.4378	0.3588	0.0119
12260	0.4371	0.3585	0.0119
12261	0.4379	0.3582	0.0119
12262	0.4377	0.3581	0.0119
12263	0.4379	0.3577	0.0119
12264	0.4380	0.3574	0.0119
12265	0.4382	0.3572	0.0119
12266	0.4373	0.3569	0.0119
12267	0.4377	0.3568	0.0119
12268	0.4373	0.3564	0.0119
12269	0.4375	0.3566	0.0119
12270	0.4374	0.3563	0.0119
12271	0.4370	0.3561	0.0119
12272	0.4376	0.3554	0.0119
12273	0.4375	0.3554	0.0119
12274	0.4373	0.3553	0.0119
12275	0.4378	0.3553	0.0119
12276	0.4372	0.3547	0.0119
12277	0.4373	0.3546	0.0119
12278	0.4369	0.3544	0.0119
12279	0.4372	0.3542	0.0119
12280	0.4370	0.3544	0.0119
12281	0.4364	0.3541	0.0119
12282	0.4368	0.3538	0.0119
12283	0.4367	0.3536	0.0119
12284	0.4360	0.3532	0.0119
12285	0.4362	0.3531	0.0119
12286	0.4362	0.3529	0.0119
12287	0.4358	0.3533	0.0119
12288	0.4362	0.3526	0.0119
12289	0.4362	0.3529	0.0119
12290	0.4365	0.3524	0.0119
12291	0.4360	0.3527	0.0119
12292	0.4361	0.3522	0.0119
12293	0.4360	0.3523	0.0119
12294	0.4358	0.3519	0.0119
12295	0.4356	0.3521	0.0119
12296	0.4359	0.3520	0.0119
12297	0.4357	0.3516	0.0119
12298	0.4355	0.3516	0.0119
12299	0.4353	0.3517	0.0119
12300	0.4355	0.3516	0.0119
12301	0.4353	0.3516	0.0119
12302	0.4347	0.3517	0.0119
12303	0.4350	0.3516	0.0119
12304	0.4348	0.3514	0.0119
12305	0.4349	0.3514	0.0119
12306	0.4349	0.3517	0.0119
12307	0.4347	0.3517	0.0119
12308	0.4342	0.3514	0.0119
12309	0.4341	0.3517	0.0119
12310	0.4340	0.3514	0.0119
12311	0.4338	0.3513	0.0119
12312	0.4337	0.3516	0.0119
12313	0.4340	0.3518	0.0119
12314	0.4339	0.3517	0.0119
12315	0.4334	0.3517	0.0119
12316	0.4335	0.3519	0.0119
12317	0.4335	0.3520	0.0119
12318	0.4335	0.3517	0.0119
12319	0.4333	0.3518	0.0119
12320	0.4332	0.3519	0.0119
12321	0.4337	0.3522	0.0119
12322	0.4332	0.3527	0.0119
12323	0.4332	0.3523	0.0119
12324	0.4333	0.3529	0.0119
12325	0.4329	0.3523	0.0119
12326	0.4330	0.3528	0.0119
12327	0.4331	0.3527	0.0119
12328	0.4330	0.3525	0.0119
12329	0.4327	0.3529	0.0119
12330	0.4331	0.3531	0.0119
12331	0.4326	0.3530	0.0119
12332	0.4328	0.3531	0.0119
12333	0.4328	0.3532	0.0119
12334	0.4330	0.3530	0.0119
12335	0.4327	0.3532	0.0119
12336	0.4329	0.3533	0.0119
12337	0.4332	0.3533	0.0119
12338	0.4328	0.3535	0.0119
12339	0.4326	0.3530	0.0119
12340	0.4326	0.3535	0.0119
12341	0.4326	0.3536	0.0119
12342	0.4324	0.3538	0.0119
12343	0.4326	0.3532	0.0119
12344	0.4325	0.3538	0.0119
12345	0.4327	0.3538	0.0119
12346	0.4325	0.3535	0.0119
12347	0.4324	0.3537	0.0119
12348	0.4329	0.3540	0.0119
12349	0.4330	0.3540	0.0119
12350	0.4327	0.3540	0.0119
12351	0.4325	0.3533	0.0119
12352	0.4325	0.3534	0.0119
12353	0.4331	0.3536	0.0119
12354	0.4332	0.3536	0.0119
12355	0.4331	0.3533	0.0119
12356	0.4333	0.3534	0.0119
12357	0.4329	0.3536	0.0119
12358	0.4333	0.3535	0.0119
12359	0.4333	0.3539	0.0119
12360	0.4331	0.3538	0.0119
12361	0.4340	0.3536	0.0119
12362	0.4338	0.3535	0.0119
12363	0.4336	0.3535	0.0119
12364	0.4335	0.3534	0.0119
12365	0.4341	0.3535	0.0119
12366	0.4342	0.3534	0.0119
12367	0.4345	0.3531	0.0119
12368	0.4346	0.3535	0.0119
12369	0.4347	0.3534	0.0119
12370	0.4348	0.3530	0.0119
12371	0.4347	0.3531	0.0119
12372	0.4354	0.3534	0.0119
12373	0.4353	0.3532	0.0119
12374	0.4357	0.3533	0.0119
12375	0.4356	0.3531	0.0119
12376	0.4361	0.3535	0.0119
12377	0.4363	0.3527	0.0119
12378	0.4367	0.3534	0.0119
12379	0.4371	0.3531	0.0119
12380	0.4372	0.3528	0.0119
12381	0.4378	0.3527	0.0119
12382	0.4376	0.3529	0.0119
12383	0.4381	0.3531	0.0119
12384	0.4386	0.3529	0.0119
12385	0.4389	0.3531	0.0119
12386	0.4388	0.3523	0.0119
12387	0.4397	0.3532	0.0119
12388	0.4404	0.3527	0.0119
12389	0.4405	0.3525	0.0119
12390	0.4409	0.3524	0.0119
12391	0.4412	0.3531	0.0119
12392	0.4415	0.3525	0.0119
12393	0.4412	0.3526	0.0119
12394	0.4422	0.3525	0.0119
12395	0.4424	0.3526	0.0119
12396	0.4432	0.3527	0.0119
12397	0.4432	0.3526	0.0119
12398	0.4440	0.3523	0.0119
12399	0.4442	0.3525	0.0119
12400	0.4445	0.3524	0.0119
12401	0.4457	0.3523	0.0119
12402	0.4467	0.3520	0.0119
12403	0.4468	0.3519	0.0119
12404	0.4472	0.3523	0.0119
12405	0.4480	0.3518	0.0119
12406	0.4491	0.3517	0.0119
12407	0.4494	0.3517	0.0119
12408	0.4497	0.3516	0.0119
12409	0.4502	0.3517	0.0119
12410	0.4512	0.3514	0.0119
12411	0.4517	0.3516	0.0119
12412	0.4517	0.3514	0.0119
12413	0.4524	0.3514	0.0119
12414	0.4531	0.3508	0.0119
12415	0.4535	0.3507	0.0119
12416	0.4540	0.3507	0.0119
12417	0.4546	0.3506	0.0119
12418	0.4551	0.3507	0.0119
12419	0.4559	0.3507	0.0119
12420	0.4557	0.3506	0.0119
12421	0.4574	0.3504	0.0119
12422	0.4576	0.3499	0.0119
12423	0.4585	0.3495	0.0119
12424	0.4590	0.3490	0.0119
12425	0.4597	0.3492	0.0119
12426	0.4598	0.3491	0.0119
12427	0.4610	0.3486	0.0119
12428	0.4611	0.3487	0.0119
12429	0.4619	0.3482	0.0119
12430	0.4621	0.3478	0.0119
12431	0.4626	0.3479	0.0119
12432	0.4633	0.3476	0.0119
12433	0.4638	0.3474	0.0119
12434	0.4644	0.3471	0.0119
12435	0.4649	0.3468	0.0119
12436	0.4650	0.3468	0.0119
12437	0.4658	0.3467	0.0119
12438	0.4661	0.3455	0.0119
12439	0.4666	0.3453	0.0119
12440	0.4669	0.3451	0.0119
12441	0.4677	0.3446	0.0119
12442	0.4681	0.3443	0.0119
12443	0.4688	0.3438	0.0119
12444	0.4692	0.3436	0.0119
12445	0.4686	0.3435	0.0119
12446	0.4695	0.3433	0.0119
12447	0.4695	0.3431	0.0119
12448	0.4698	0.3423	0.0119
12449	0.4703	0.3421	0.0119
12450	0.4706	0.3417	0.0119
12451	0.4711	0.3411	0.0119
12452	0.4712	0.3405	0.0119
12453	0.4710	0.3404	0.0119
12454	0.4717	0.3407	0.0119
12455	0.4718	0.3396	0.0119
12456	0.4719	0.3394	0.0119
12457	0.4722	0.3387	0.0119
12458	0.4722	0.3383	0.0119
12459	0.4725	0.3382	0.0119
12460	0.4726	0.3377	0.0119
12461	0.4727	0.3371	0.0119
12462	0.4736	0.3362	0.0119
12463	0.4734	0.3356	0.0119
12464	0.4735	0.3355	0.0119
12465	0.4732	0.3352	0.0119
12466	0.4738	0.3346	0.0119
12467	0.4736	0.3340	0.0119
12468	0.4741	0.3335	0.0119
12469	0.4737	0.3334	0.0119
12470	0.4738	0.3326	0.0119
12471	0.4740	0.3326	0.0119
12472	0.4740	0.3320	0.0119
12473	0.4742	0.3318	0.0119
12474	0.4737	0.3311	0.0119
12475	0.4741	0.3307	0.0119
12476	0.4739	0.3308	0.0119
12477	0.4742	0.3301	0.0119
12478	0.4744	0.3301	0.0119
12479	0.4741	0.3294	0.0119
12480	0.4739	0.3297	0.0119
12481	0.4741	0.3293	0.0119
12482	0.4740	0.3291	0.0119
12483	0.4739	0.3287	0.0119
12484	0.4741	0.3287	0.0119
12485	0.4739	0.3284	0.0119
12486	0.4743	0.3289	0.0119
12487	0.4738	0.3283	0.0119
12488	0.4738	0.3283	0.0119
12489	0.4740	0.3280	0.0119
12490	0.4741	0.3280	0.0119
12491	0.4738	0.3280	0.0119
12492	0.4736	0.3280	0.0119
12493	0.4739	0.3283	0.0119
12494	0.4733	0.3279	0.0119
12495	0.4736	0.3282	0.0119
12496	0.4734	0.3284	0.0119
12497	0.4736	0.3281	0.0119
12498	0.4734	0.3282	0.0119
12499	0.4730	0.3279	0.0119
12500	0.4735	0.3282	0.0119
12501	0.4733	0.3284	0.0119
12502	0.4730	0.3288	0.0119
12503	0.4730	0.3286	0.0119
12504	0.4727	0.3290	0.0119
12505	0.4732	0.3288	0.0119
12506	0.4733	0.3290	0.0119
12507	0.4727	0.3291	0.0119
12508	0.4725	0.3293	0.0119
12509	0.4728	0.3289	0.0119
12510	0.4726	0.3298	0.0119
12511	0.4725	0.3292	0.0119
12512	0.4724	0.3296	0.0119
12513	0.4722	0.3298	0.0119
12514	0.4719	0.3298	0.0119
12515	0.4727	0.3295	0.0119
12516	0.4720	0.3298	0.0119
12517	0.4720	0.3301	0.0119
12518	0.4720	0.3305	0.0119
12519	0.4724	0.3303	0.0119
12520	0.4722	0.3309	0.0119
12521	0.4718	0.3307	0.0119
12522	0.4721	0.3302	0.0119
12523	0.4718	0.3307	0.0119
12524	0.4716	0.3305	0.0119
12525	0.4716	0.3306	0.0119
12526	0.4717	0.3311	0.0119
12527	0.4709	0.3311	0.0119
12528	0.4713	0.3307	0.0119
12529	0.4714	0.3307	0.0119
12530	0.4714	0.3308	0.0119
12531	0.4709	0.3307	0.0119
12532	0.4712	0.3313	0.0119
12533	0.4716	0.3308	0.0119
