	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d
	FP1	FP1	FP1	FP2	FP2	FP2	FP1	FP1	FP1	FP2	FP2	FP2	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
1739	34.5	-2.0	480.8	-48.6	27.8	476.2	27.7	-6.5	331.4	-23.2	27.0	241.2	21.9	-1.6	342.0	-36.7	34.9	347.5
1740	34.7	-2.0	481.4	-48.7	27.8	476.0	27.6	-6.4	330.1	-23.2	26.9	240.4	21.8	-1.8	340.7	-36.6	34.6	345.6
1741	35.0	-2.0	482.0	-48.8	27.8	475.9	27.6	-6.2	328.8	-23.2	26.9	239.7	21.8	-1.9	339.4	-36.5	34.4	343.7
1742	35.2	-2.0	482.6	-48.9	27.8	475.7	27.5	-6.1	327.5	-23.1	26.9	239.0	21.8	-2.0	338.0	-36.4	34.1	341.8
1743	35.5	-1.9	483.1	-49.0	27.8	475.6	27.5	-5.9	326.2	-23.1	26.8	238.3	21.7	-2.1	336.6	-36.3	33.9	339.8
1744	35.7	-1.9	483.7	-49.0	27.8	475.4	27.4	-5.8	324.9	-23.1	26.8	237.6	21.7	-2.2	335.2	-36.1	33.7	337.9
1745	36.0	-1.9	484.2	-49.1	27.8	475.2	27.4	-5.7	323.6	-23.1	26.8	237.0	21.7	-2.3	333.9	-36.0	33.4	335.9
1746	36.2	-1.9	484.7	-49.2	27.9	475.0	27.4	-5.5	322.4	-23.1	26.8	236.4	21.6	-2.4	332.5	-35.9	33.2	333.8
1747	36.4	-1.9	485.2	-49.2	27.9	474.8	27.3	-5.4	321.2	-23.1	26.8	235.8	21.6	-2.5	331.0	-35.8	33.0	331.8
1748	36.6	-1.9	485.7	-49.3	27.9	474.5	27.3	-5.2	320.0	-23.2	26.8	235.3	21.6	-2.6	329.6	-35.6	32.7	329.7
1749	36.9	-1.8	486.2	-49.4	28.0	474.3	27.2	-5.1	318.8	-23.2	26.8	234.7	21.5	-2.7	328.2	-35.5	32.5	327.7
1750	37.1	-1.8	486.6	-49.4	28.0	474.1	27.2	-4.9	317.6	-23.2	26.8	234.2	21.5	-2.8	326.8	-35.4	32.3	325.6
1751	37.3	-1.8	487.0	-49.5	28.0	473.8	27.1	-4.8	316.5	-23.2	26.8	233.8	21.4	-2.9	325.3	-35.2	32.0	323.4
1752	37.5	-1.8	487.4	-49.5	28.1	473.5	27.1	-4.6	315.4	-23.2	26.8	233.3	21.4	-2.9	323.9	-35.1	31.8	321.3
1753	37.7	-1.7	487.8	-49.5	28.1	473.2	27.0	-4.5	314.3	-23.3	26.8	232.9	21.4	-3.0	322.4	-35.0	31.6	319.2
1754	37.9	-1.7	488.2	-49.6	28.2	472.9	27.0	-4.3	313.2	-23.3	26.8	232.6	21.3	-3.1	321.0	-34.8	31.3	317.0
1755	38.1	-1.7	488.6	-49.6	28.2	472.6	26.9	-4.1	312.1	-23.3	26.9	232.2	21.3	-3.2	319.5	-34.7	31.1	314.8
1756	38.3	-1.6	488.9	-49.6	28.3	472.3	26.9	-4.0	311.1	-23.4	26.9	231.9	21.2	-3.2	318.0	-34.5	30.9	312.6
1757	38.5	-1.6	489.2	-49.7	28.3	471.9	26.9	-3.8	310.1	-23.4	27.0	231.7	21.2	-3.3	316.5	-34.4	30.6	310.4
1758	38.7	-1.6	489.5	-49.7	28.4	471.6	26.8	-3.7	309.1	-23.5	27.0	231.4	21.2	-3.4	315.0	-34.2	30.4	308.2
1759	38.9	-1.5	489.8	-49.7	28.4	471.2	26.8	-3.5	308.2	-23.5	27.1	231.2	21.1	-3.4	313.5	-34.1	30.2	306.0
1760	39.1	-1.5	490.1	-49.7	28.5	470.8	26.7	-3.3	307.2	-23.6	27.2	231.1	21.1	-3.5	312.0	-33.9	29.9	303.7
1761	39.3	-1.5	490.4	-49.7	28.5	470.3	26.7	-3.2	306.3	-23.6	27.2	230.9	21.0	-3.5	310.5	-33.8	29.7	301.5
1762	39.5	-1.5	490.6	-49.7	28.5	469.9	26.7	-3.0	305.5	-23.7	27.3	230.8	21.0	-3.6	309.0	-33.6	29.5	299.2
1763	39.6	-1.4	490.8	-49.7	28.6	469.4	26.6	-2.8	304.6	-23.8	27.4	230.8	20.9	-3.6	307.4	-33.5	29.2	297.0
1764	39.8	-1.4	491.0	-49.7	28.6	468.9	26.6	-2.7	303.8	-23.8	27.5	230.8	20.9	-3.7	305.9	-33.3	29.0	294.7
1765	40.0	-1.4	491.2	-49.7	28.7	468.4	26.6	-2.5	303.0	-23.9	27.6	230.8	20.8	-3.7	304.4	-33.2	28.8	292.5
1766	40.1	-1.4	491.3	-49.7	28.7	467.9	26.6	-2.3	302.2	-24.0	27.8	230.8	20.8	-3.7	302.8	-33.0	28.5	290.2
1767	40.3	-1.3	491.5	-49.6	28.7	467.3	26.5	-2.1	301.5	-24.0	27.9	230.9	20.7	-3.8	301.3	-32.9	28.3	287.9
1768	40.5	-1.3	491.6	-49.6	28.8	466.7	26.5	-1.9	300.8	-24.1	28.0	231.0	20.7	-3.8	299.8	-32.7	28.1	285.7
1769	40.6	-1.3	491.7	-49.6	28.8	466.1	26.5	-1.8	300.1	-24.2	28.2	231.2	20.6	-3.8	298.2	-32.6	27.9	283.4
1770	40.8	-1.3	491.8	-49.6	28.8	465.5	26.5	-1.6	299.4	-24.3	28.3	231.4	20.6	-3.9	296.7	-32.4	27.7	281.1
1771	40.9	-1.3	491.8	-49.5	28.9	464.8	26.5	-1.4	298.8	-24.4	28.5	231.6	20.5	-3.9	295.1	-32.2	27.5	278.9
1772	41.1	-1.3	491.9	-49.5	28.9	464.1	26.5	-1.2	298.2	-24.5	28.6	231.9	20.4	-3.9	293.6	-32.1	27.2	276.6
1773	41.2	-1.2	491.9	-49.4	28.9	463.4	26.5	-1.0	297.7	-24.6	28.8	232.2	20.4	-3.9	292.0	-31.9	27.0	274.4
1774	41.3	-1.2	491.9	-49.4	28.9	462.7	26.5	-0.8	297.1	-24.7	29.0	232.6	20.3	-3.9	290.4	-31.8	26.9	272.1
1775	41.5	-1.2	491.8	-49.3	28.9	461.9	26.5	-0.6	296.7	-24.8	29.1	233.0	20.3	-3.9	288.9	-31.6	26.7	269.9
1776	41.6	-1.2	491.8	-49.2	28.9	461.1	26.5	-0.4	296.2	-24.9	29.3	233.4	20.2	-4.0	287.3	-31.5	26.5	267.7
1777	41.7	-1.2	491.7	-49.2	28.9	460.3	26.5	-0.2	295.8	-25.0	29.5	233.8	20.1	-4.0	285.8	-31.3	26.3	265.5
1778	41.8	-1.3	491.6	-49.1	28.9	459.5	26.5	-0.0	295.4	-25.1	29.7	234.3	20.1	-4.0	284.2	-31.2	26.1	263.3
1779	41.9	-1.3	491.5	-49.0	28.9	458.6	26.5	0.1	295.0	-25.2	29.9	234.8	20.0	-4.0	282.7	-31.0	26.0	261.1
1780	42.0	-1.3	491.4	-48.9	28.9	457.7	26.5	0.3	294.7	-25.4	30.1	235.4	19.9	-4.0	281.1	-30.9	25.8	258.9
1781	42.1	-1.3	491.2	-48.9	28.9	456.8	26.5	0.5	294.4	-25.5	30.3	235.9	19.9	-4.0	279.6	-30.7	25.7	256.7
1782	42.2	-1.3	491.0	-48.8	28.9	455.8	26.5	0.7	294.1	-25.6	30.5	236.6	19.8	-3.9	278.0	-30.6	25.5	254.6
1783	42.3	-1.4	490.8	-48.7	28.9	454.8	26.6	0.9	293.9	-25.7	30.7	237.2	19.7	-3.9	276.5	-30.4	25.4	252.5
1784	42.4	-1.4	490.6	-48.6	28.9	453.8	26.6	1.1	293.7	-25.9	30.9	237.9	19.6	-3.9	275.0	-30.3	25.3	250.4
1785	42.5	-1.4	490.3	-48.5	28.9	452.8	26.6	1.3	293.6	-26.0	31.1	238.6	19.6	-3.9	273.4	-30.2	25.2	248.3
1786	42.6	-1.5	490.1	-48.4	28.9	451.7	26.6	1.5	293.5	-26.2	31.3	239.3	19.5	-3.9	271.9	-30.0	25.1	246.2
1787	42.7	-1.5	489.8	-48.3	28.9	450.6	26.7	1.7	293.4	-26.3	31.5	240.1	19.4	-3.8	270.4	-29.9	25.0	244.1
1788	42.7	-1.5	489.4	-48.2	28.9	449.5	26.7	1.9	293.3	-26.5	31.7	240.8	19.4	-3.8	268.9	-29.8	24.9	242.1
1789	42.8	-1.6	489.1	-48.0	28.8	448.4	26.8	2.1	293.3	-26.6	31.9	241.6	19.3	-3.8	267.4	-29.6	24.8	240.1
1790	42.9	-1.7	488.7	-47.9	28.8	447.2	26.8	2.3	293.3	-26.8	32.1	242.5	19.2	-3.7	265.8	-29.5	24.7	238.1
1791	42.9	-1.7	488.3	-47.8	28.8	446.1	26.8	2.5	293.3	-26.9	32.4	243.3	19.1	-3.7	264.3	-29.4	24.7	236.1
1792	43.0	-1.8	487.9	-47.7	28.8	444.8	26.9	2.7	293.4	-27.1	32.6	244.2	19.0	-3.7	262.9	-29.3	24.6	234.2
1793	43.1	-1.8	487.5	-47.5	28.8	443.6	26.9	2.9	293.5	-27.3	32.7	245.1	19.0	-3.6	261.4	-29.1	24.6	232.3
1794	43.1	-1.9	487.0	-47.4	28.8	442.4	27.0	3.1	293.6	-27.4	32.9	246.0	18.9	-3.6	259.9	-29.0	24.5	230.4
1795	43.2	-2.0	486.5	-47.3	28.8	441.1	27.1	3.3	293.8	-27.6	33.1	247.0	18.8	-3.5	258.4	-28.9	24.5	228.5
1796	43.2	-2.1	486.0	-47.1	28.8	439.8	27.1	3.5	294.0	-27.8	33.3	247.9	18.7	-3.4	257.0	-28.8	24.4	226.7
1797	43.2	-2.1	485.4	-47.0	28.8	438.5	27.2	3.6	294.2	-27.9	33.5	248.9	18.7	-3.4	255.5	-28.7	24.4	224.8
1798	43.3	-2.2	484.9	-46.9	28.8	437.1	27.2	3.8	294.5	-28.1	33.7	249.9	18.6	-3.3	254.1	-28.6	24.4	223.1
1799	43.3	-2.3	484.3	-46.7	28.8	435.8	27.3	4.0	294.8	-28.3	33.8	250.9	18.5	-3.2	252.6	-28.4	24.3	221.3
1800	43.4	-2.4	483.6	-46.6	28.8	434.4	27.4	4.2	295.1	-28.5	34.0	251.9	18.4	-3.2	251.2	-28.3	24.3	219.6
1801	43.4	-2.5	483.0	-46.4	28.8	433.0	27.4	4.3	295.4	-28.7	34.2	252.9	18.4	-3.1	249.8	-28.2	24.3	217.8
1802	43.4	-2.6	482.3	-46.3	28.8	431.5	27.5	4.5	295.8	-28.9	34.3	254.0	18.3	-3.0	248.4	-28.1	24.3	216.2
1803	43.4	-2.7	481.6	-46.1	28.8	430.1	27.6	4.6	296.2	-29.1	34.5	255.0	18.2	-2.9	247.0	-28.0	24.3	214.5
1804	43.4	-2.8	480.8	-46.0	28.8	428.6	27.7	4.8	296.6	-29.3	34.6	256.1	18.1	-2.8	245.6	-27.9	24.3	212.9
1805	43.4	-2.9	480.1	-45.8	28.8	427.1	27.7	4.9	297.1	-29.5	34.7	257.1	18.1	-2.7	244.3	-27.8	24.3	211.3
1806	43.5	-3.0	479.3	-45.6	28.8	425.6	27.8	5.1	297.5	-29.7	34.8	258.2	18.0	-2.6	242.9	-27.7	24.3	209.7
1807	43.5	-3.1	478.4	-45.5	28.8	424.1	27.9	5.2	298.0	-29.9	34.9	259.3	17.9	-2.5	241.6	-27.6	24.2	208.2
1808	43.5	-3.2	477.6	-45.3	28.8	422.5	28.0	5.3	298.5	-30.1	35.0	260.4	17.9	-2.3	240.2	-27.5	24.2	206.7
1809	43.5	-3.4	476.7	-45.1	28.8	421.0	28.1	5.5	299.1	-30.3	35.1	261.5	17.8	-2.2	238.9	-27.4	24.2	205.2
1810	43.4	-3.5	475.8	-45.0	28.8	419.4	28.1	5.6	299.7	-30.5	35.2	262.6	17.7	-2.1	237.6	-27.3	24.2	203.8
1811	43.4	-3.6	474.9	-44.8	28.8	417.8	28.2	5.7	300.3	-30.7	35.3	263.7	17.7	-2.0	236.3	-27.2	24.2	202.3
1812	43.4	-3.7	473.9	-44.6	28.8	416.1	28.3	5.8	300.9	-30.9	35.4	264.8	17.6	-1.8	235.1	-27.1	24.2	200.9
1813	43.4	-3.8	472.9	-44.5	28.8	414.5	28.4	5.9	301.5	-31.1	35.4	265.9	17.5	-1.7	233.8	-27.0	24.2	199.6
1814	43.4	-4.0	471.9	-44.3	28.8	412.8	28.5	6.0	302.2	-31.4	35.5	267.0	17.5	-1.5	232.6	-26.9	24.2	198.2
1815	43.4	-4.1	470.8	-44.1	28.9	411.1	28.6	6.1	302.8	-31.6	35.5	268.1	17.4	-1.4	231.3	-26.8	24.2	196.9
1816	43.3	-4.2	469.7	-44.0	28.9	409.4	28.7	6.1	303.5	-31.8	35.5	269.2	17.4	-1.2	230.1	-26.7	24.2	195.7
1817	43.3	-4.3	468.6	-43.8	28.9	407.7	28.8	6.2	304.3	-32.0	35.5	270.3	17.3	-1.1	228.9	-26.6	24.2	194.4
1818	43.3	-4.5	467.5	-43.6	28.9	405.9	28.9	6.3	305.0	-32.2	35.6	271.4	17.3	-0.9	227.8	-26.5	24.2	193.2
1819	43.2	-4.6	466.3	-43.5	28.9	404.2	29.0	6.3	305.8	-32.5	35.6	272.5	17.2	-0.8	226.6	-26.4	24.2	192.0
1820	43.2	-4.7	465.1	-43.3	28.9	402.4	29.1	6.3	306.5	-32.7	35.5	273.6	17.2	-0.6	225.5	-26.3	24.2	190.8
1821	43.1	-4.8	463.9	-43.1	28.9	400.6	29.2	6.4	307.3	-32.9	35.5	274.7	17.1	-0.4	224.3	-26.2	24.2	189.7
1822	43.1	-4.9	462.7	-43.0	28.9	398.8	29.3	6.4	308.1	-33.1	35.5	275.8	17.1	-0.3	223.2	-26.1	24.2	188.6
1823	43.0	-5.1	461.4	-42.8	28.9	396.9	29.4	6.4	309.0	-33.3	35.5	276.8	17.1	-0.1	222.2	-26.0	24.2	187.5
1824	42.9	-5.2	460.1	-42.6	29.0	395.1	29.5	6.4	309.8	-33.6	35.4	277.9	17.0	0.1	221.1	-26.0	24.2	186.5
1825	42.9	-5.3	458.8	-42.5	29.0	393.2	29.6	6.4	310.7	-33.8	35.4	279.0	17.0	0.3	220.0	-25.9	24.2	185.5
1826	42.8	-5.4	457.4	-42.3	29.0	391.3	29.7	6.4	311.6	-34.0	35.3	280.0	17.0	0.4	219.0	-25.8	24.2	184.5
1827	42.7	-5.5	456.0	-42.1	29.0	389.4	29.8	6.4	312.5	-34.2	35.2	281.1	16.9	0.6	218.0	-25.7	24.3	183.5
1828	42.6	-5.6	454.6	-42.0	29.0	387.5	29.9	6.4	313.4	-34.4	35.1	282.1	16.9	0.8	217.0	-25.6	24.3	182.5
1829	42.6	-5.7	453.2	-41.8	29.0	385.6	30.0	6.4	314.3	-34.7	35.1	283.1	16.9	1.0	216.0	-25.5	24.3	181.6
1830	42.5	-5.8	451.8	-41.6	29.0	383.6	30.1	6.3	315.3	-34.9	35.0	284.2	16.9	1.1	215.1	-25.4	24.3	180.7
1831	42.4	-5.8	450.3	-41.5	29.0	381.7	30.2	6.3	316.2	-35.1	34.9	285.2	16.8	1.3	214.1	-25.3	24.3	179.9
1832	42.3	-5.9	448.8	-41.3	29.0	379.7	30.3	6.3	317.2	-35.3	34.8	286.2	16.8	1.5	213.2	-25.3	24.3	179.1
1833	42.2	-6.0	447.3	-41.1	29.0	377.7	30.5	6.2	318.2	-35.6	34.6	287.1	16.8	1.7	212.3	-25.2	24.3	178.2
1834	42.1	-6.0	445.8	-41.0	29.1	375.7	30.6	6.1	319.2	-35.8	34.5	288.1	16.8	1.8	211.5	-25.1	24.4	177.5
1835	42.0	-6.1	444.2	-40.8	29.1	373.7	30.7	6.1	320.2	-36.0	34.4	289.1	16.8	2.0	210.6	-25.1	24.4	176.7
1836	41.9	-6.1	442.6	-40.7	29.1	371.7	30.8	6.0	321.2	-36.2	34.3	290.0	16.8	2.2	209.8	-25.0	24.4	176.0
1837	41.8	-6.2	441.0	-40.5	29.1	369.7	30.9	5.9	322.2	-36.4	34.1	291.0	16.8	2.3	209.0	-24.9	24.5	175.3
1838	41.7	-6.2	439.4	-40.4	29.1	367.6	31.0	5.8	323.3	-36.6	34.0	291.9	16.8	2.5	208.2	-24.9	24.5	174.6
1839	41.6	-6.3	437.7	-40.2	29.1	365.6	31.2	5.7	324.3	-36.9	33.8	292.8	16.8	2.6	207.4	-24.8	24.5	174.0
1840	41.4	-6.3	436.1	-40.0	29.1	363.5	31.3	5.6	325.4	-37.1	33.7	293.7	16.8	2.8	206.7	-24.8	24.6	173.3
1841	41.3	-6.3	434.4	-39.9	29.2	361.5	31.4	5.5	326.5	-37.3	33.5	294.6	16.8	2.9	206.0	-24.8	24.6	172.7
1842	41.2	-6.3	432.7	-39.7	29.2	359.4	31.5	5.4	327.6	-37.5	33.4	295.5	16.8	3.1	205.3	-24.7	24.7	172.2
1843	41.1	-6.3	431.0	-39.6	29.2	357.4	31.6	5.3	328.7	-37.7	33.2	296.4	16.8	3.2	204.6	-24.7	24.7	171.6
1844	40.9	-6.3	429.2	-39.5	29.2	355.3	31.8	5.2	329.8	-37.9	33.0	297.2	16.8	3.4	204.0	-24.7	24.8	171.1
1845	40.8	-6.3	427.5	-39.3	29.2	353.2	31.9	5.0	330.9	-38.1	32.9	298.1	16.9	3.5	203.4	-24.6	24.9	170.6
1846	40.6	-6.3	425.7	-39.2	29.3	351.1	32.0	4.9	332.0	-38.3	32.7	298.9	16.9	3.7	202.7	-24.6	24.9	170.1
1847	40.5	-6.2	423.9	-39.0	29.3	349.1	32.1	4.7	333.2	-38.5	32.5	299.7	16.9	3.8	202.2	-24.6	25.0	169.7
1848	40.4	-6.2	422.1	-38.9	29.3	347.0	32.3	4.6	334.3	-38.7	32.3	300.5	16.9	3.9	201.6	-24.6	25.0	169.2
1849	40.2	-6.2	420.3	-38.7	29.4	344.9	32.4	4.5	335.5	-38.9	32.2	301.3	17.0	4.0	201.1	-24.6	25.1	168.8
1850	40.0	-6.1	418.4	-38.6	29.4	342.8	32.5	4.3	336.6	-39.0	32.0	302.1	17.0	4.2	200.6	-24.6	25.2	168.4
1851	39.9	-6.1	416.6	-38.5	29.4	340.7	32.6	4.1	337.8	-39.2	31.8	302.8	17.0	4.3	200.1	-24.6	25.3	168.1
1852	39.7	-6.0	414.7	-38.3	29.4	338.7	32.8	4.0	339.0	-39.4	31.6	303.6	17.1	4.4	199.6	-24.7	25.3	167.8
1853	39.6	-5.9	412.8	-38.2	29.5	336.6	32.9	3.8	340.1	-39.6	31.4	304.3	17.1	4.5	199.2	-24.7	25.4	167.5
1854	39.4	-5.9	410.8	-38.0	29.5	334.5	33.0	3.6	341.3	-39.7	31.3	305.0	17.2	4.6	198.8	-24.7	25.5	167.2
1855	39.2	-5.8	408.9	-37.9	29.6	332.4	33.2	3.5	342.5	-39.9	31.1	305.7	17.2	4.8	198.4	-24.7	25.6	166.9
1856	39.1	-5.7	406.9	-37.8	29.6	330.3	33.3	3.3	343.7	-40.0	30.9	306.4	17.3	4.9	198.1	-24.8	25.7	166.7
1857	38.9	-5.6	405.0	-37.6	29.6	328.3	33.4	3.1	344.8	-40.2	30.7	307.1	17.3	5.0	197.7	-24.8	25.8	166.5
1858	38.7	-5.6	403.0	-37.5	29.7	326.2	33.6	2.9	346.0	-40.4	30.5	307.7	17.4	5.1	197.4	-24.8	25.9	166.3
1859	38.5	-5.5	400.9	-37.4	29.7	324.1	33.7	2.8	347.2	-40.5	30.3	308.4	17.5	5.2	197.1	-24.9	26.0	166.1
1860	38.3	-5.4	398.9	-37.2	29.8	322.0	33.9	2.6	348.4	-40.6	30.1	309.0	17.5	5.3	196.9	-24.9	26.1	165.9
1861	38.1	-5.3	396.9	-37.1	29.8	320.0	34.0	2.4	349.6	-40.8	29.9	309.6	17.6	5.4	196.6	-25.0	26.2	165.8
1862	37.9	-5.2	394.8	-37.0	29.8	317.9	34.1	2.2	350.8	-40.9	29.8	310.2	17.7	5.5	196.4	-25.0	26.3	165.7
1863	37.8	-5.1	392.7	-36.8	29.9	315.8	34.3	2.0	351.9	-41.0	29.6	310.8	17.7	5.7	196.3	-25.1	26.4	165.6
1864	37.6	-5.0	390.6	-36.7	29.9	313.8	34.4	1.8	353.1	-41.1	29.4	311.3	17.8	5.8	196.1	-25.2	26.5	165.6
1865	37.4	-4.9	388.4	-36.6	30.0	311.7	34.6	1.6	354.3	-41.3	29.2	311.9	17.9	5.9	196.0	-25.2	26.6	165.5
1866	37.1	-4.8	386.3	-36.4	30.0	309.6	34.7	1.4	355.4	-41.4	29.0	312.4	18.0	6.0	195.9	-25.3	26.8	165.5
1867	36.9	-4.7	384.1	-36.3	30.0	307.6	34.9	1.2	356.6	-41.5	28.8	312.9	18.1	6.1	195.8	-25.3	26.9	165.5
1868	36.7	-4.5	381.9	-36.2	30.1	305.5	35.0	1.0	357.8	-41.6	28.6	313.4	18.1	6.3	195.7	-25.4	27.0	165.6
1869	36.5	-4.4	379.7	-36.1	30.1	303.4	35.2	0.8	358.9	-41.7	28.5	313.8	18.2	6.4	195.7	-25.5	27.1	165.6
1870	36.3	-4.3	377.5	-35.9	30.2	301.4	35.3	0.6	360.1	-41.7	28.3	314.3	18.3	6.5	195.7	-25.5	27.3	165.7
1871	36.1	-4.2	375.3	-35.8	30.2	299.3	35.5	0.4	361.2	-41.8	28.1	314.7	18.4	6.7	195.8	-25.6	27.4	165.8
1872	35.9	-4.1	373.0	-35.7	30.2	297.3	35.6	0.2	362.3	-41.9	27.9	315.1	18.5	6.8	195.8	-25.7	27.6	165.9
1873	35.6	-4.0	370.7	-35.5	30.3	295.2	35.8	-0.0	363.5	-42.0	27.7	315.5	18.6	6.9	195.9	-25.7	27.7	166.1
1874	35.4	-3.9	368.5	-35.4	30.3	293.2	35.9	-0.2	364.6	-42.0	27.5	315.8	18.7	7.1	196.0	-25.8	27.8	166.2
1875	35.2	-3.8	366.2	-35.3	30.3	291.1	36.1	-0.4	365.7	-42.1	27.3	316.2	18.9	7.2	196.1	-25.9	28.0	166.4
1876	35.0	-3.7	363.9	-35.2	30.4	289.1	36.2	-0.6	366.8	-42.2	27.2	316.5	19.0	7.3	196.3	-25.9	28.1	166.6
1877	34.7	-3.5	361.5	-35.0	30.4	287.0	36.4	-0.9	367.9	-42.2	27.0	316.8	19.1	7.5	196.5	-26.0	28.3	166.9
1878	34.5	-3.4	359.2	-34.9	30.4	285.0	36.5	-1.1	368.9	-42.3	26.8	317.1	19.2	7.6	196.7	-26.1	28.4	167.1
1879	34.3	-3.3	356.8	-34.8	30.5	282.9	36.7	-1.3	370.0	-42.3	26.6	317.4	19.3	7.8	197.0	-26.1	28.6	167.4
1880	34.0	-3.2	354.5	-34.6	30.5	280.9	36.8	-1.5	371.1	-42.4	26.5	317.6	19.4	7.9	197.2	-26.2	28.8	167.7
1881	33.8	-3.1	352.1	-34.5	30.5	278.8	37.0	-1.7	372.1	-42.4	26.3	317.9	19.6	8.1	197.5	-26.3	28.9	168.1
1882	33.6	-3.0	349.7	-34.4	30.6	276.8	37.2	-1.9	373.1	-42.4	26.1	318.1	19.7	8.2	197.9	-26.3	29.1	168.4
1883	33.3	-2.9	347.3	-34.3	30.6	274.8	37.3	-2.1	374.1	-42.4	25.9	318.3	19.8	8.4	198.2	-26.4	29.2	168.8
1884	33.1	-2.8	345.0	-34.1	30.6	272.7	37.5	-2.3	375.1	-42.5	25.8	318.5	20.0	8.5	198.6	-26.5	29.4	169.2
1885	32.9	-2.7	342.6	-34.0	30.6	270.7	37.6	-2.5	376.1	-42.5	25.6	318.6	20.1	8.7	199.0	-26.5	29.5	169.6
1886	32.6	-2.6	340.2	-33.9	30.7	268.6	37.8	-2.7	377.1	-42.5	25.5	318.8	20.3	8.8	199.4	-26.6	29.7	170.1
1887	32.4	-2.5	337.7	-33.7	30.7	266.6	38.0	-2.9	378.1	-42.5	25.3	318.9	20.4	9.0	199.9	-26.7	29.8	170.5
1888	32.1	-2.4	335.3	-33.6	30.7	264.6	38.1	-3.1	379.0	-42.5	25.1	319.0	20.5	9.1	200.4	-26.7	30.0	171.0
1889	31.9	-2.3	332.9	-33.5	30.7	262.5	38.3	-3.3	380.0	-42.5	25.0	319.1	20.7	9.3	200.9	-26.8	30.1	171.5
1890	31.6	-2.2	330.5	-33.4	30.8	260.5	38.4	-3.5	380.9	-42.5	24.8	319.2	20.8	9.4	201.4	-26.9	30.2	172.1
1891	31.4	-2.1	328.1	-33.2	30.8	258.4	38.6	-3.7	381.8	-42.5	24.7	319.3	21.0	9.6	202.0	-27.0	30.4	172.6
1892	31.2	-2.0	325.7	-33.1	30.8	256.4	38.7	-3.9	382.7	-42.5	24.5	319.3	21.1	9.8	202.6	-27.0	30.5	173.2
1893	30.9	-1.9	323.3	-33.0	30.9	254.4	38.9	-4.0	383.6	-42.5	24.4	319.4	21.3	9.9	203.2	-27.1	30.6	173.8
1894	30.7	-1.8	320.9	-32.9	30.9	252.4	39.1	-4.2	384.4	-42.5	24.3	319.4	21.5	10.1	203.8	-27.2	30.7	174.4
1895	30.4	-1.7	318.5	-32.7	30.9	250.4	39.2	-4.4	385.3	-42.5	24.1	319.4	21.6	10.2	204.5	-27.2	30.8	175.0
1896	30.2	-1.6	316.1	-32.6	31.0	248.3	39.4	-4.6	386.1	-42.5	24.0	319.4	21.8	10.3	205.1	-27.3	30.9	175.7
1897	30.0	-1.5	313.7	-32.5	31.0	246.3	39.5	-4.8	386.9	-42.5	23.9	319.4	21.9	10.5	205.8	-27.4	31.0	176.4
1898	29.7	-1.4	311.3	-32.3	31.1	244.3	39.7	-4.9	387.7	-42.5	23.7	319.4	22.1	10.6	206.6	-27.5	31.1	177.1
